Entity,Code,Year,Oil per capita (kWh) (kilowatt-hours)
Sweden,SWE,2013,17757.54193317738
Sweden,SWE,2014,17514.037561535286
Sweden,SWE,2015,17318.836711930366
Sweden,SWE,2016,18078.963904290365
Sweden,SWE,2017,18069.542060535085
Sweden,SWE,2018,17301.40475620738
Switzerland,CHE,1965,16580.005017276795
Switzerland,CHE,1966,17370.41334603831
Switzerland,CHE,1967,18552.470939447605
Switzerland,CHE,1968,20359.830655962243
Switzerland,CHE,1969,21929.594906840557
Switzerland,CHE,1970,24356.623802828806
Switzerland,CHE,1971,25629.464326712885
Switzerland,CHE,1972,26074.14693327468
Switzerland,CHE,1973,27874.75219445416
Switzerland,CHE,1974,24692.645210819366
Switzerland,CHE,1975,23688.775838377784
Switzerland,CHE,1976,24623.766344176136
Switzerland,CHE,1977,24806.18901855426
Switzerland,CHE,1978,25518.751287400828
Switzerland,CHE,1979,24516.685171798952
Switzerland,CHE,1980,24509.85089302992
Switzerland,CHE,1981,22637.290158989832
Switzerland,CHE,1982,21303.21618039867
Switzerland,CHE,1983,23176.748903492215
Switzerland,CHE,1984,22299.612437757976
Switzerland,CHE,1985,22556.36593294484
Switzerland,CHE,1986,24540.116561470728
Switzerland,CHE,1987,22980.464260098295
Switzerland,CHE,1988,22906.574099664176
Switzerland,CHE,1989,21827.05539480067
Switzerland,CHE,1990,23192.20760598227
Switzerland,CHE,1991,23359.50000717369
Switzerland,CHE,1992,23426.772573546303
Switzerland,CHE,1993,21708.224507337316
Switzerland,CHE,1994,22211.245271677715
Switzerland,CHE,1995,20411.67738316181
Switzerland,CHE,1996,21017.905228232452
Switzerland,CHE,1997,22015.304687423963
Switzerland,CHE,1998,22214.48561388889
Switzerland,CHE,1999,21486.200638257207
Switzerland,CHE,2000,20756.757383692613
Switzerland,CHE,2001,22105.55798871709
Switzerland,CHE,2002,20833.772080110804
Switzerland,CHE,2003,20141.389577325263
Switzerland,CHE,2004,19890.293676966143
Switzerland,CHE,2005,20076.14449838906
Switzerland,CHE,2006,20380.083855604724
Switzerland,CHE,2007,18191.188330104815
Switzerland,CHE,2008,19178.945717788272
Switzerland,CHE,2009,19253.518023995337
Switzerland,CHE,2010,17656.553080727368
Switzerland,CHE,2011,16915.398893385613
Switzerland,CHE,2012,17016.468469243257
Switzerland,CHE,2013,17590.26754906894
Switzerland,CHE,2014,15597.994177747989
Switzerland,CHE,2015,15659.468190972639
Switzerland,CHE,2016,14697.754946599047
Switzerland,CHE,2017,14966.007886388365
Switzerland,CHE,2018,14352.547848099932
Taiwan,TWN,1965,1991.176911072785
Taiwan,TWN,1966,2281.0972037922234
Taiwan,TWN,1967,2626.2726682027214
Taiwan,TWN,1968,3040.6501497753766
Taiwan,TWN,1969,3542.178053929087
Taiwan,TWN,1970,4148.083865595016
Taiwan,TWN,1971,5675.303831194657
Taiwan,TWN,1972,6016.381688600669
Taiwan,TWN,1973,7530.688664582939
Taiwan,TWN,1974,6638.420414002227
Taiwan,TWN,1975,7557.948360929244
Taiwan,TWN,1976,9603.200786272757
Taiwan,TWN,1977,10443.762866942441
Taiwan,TWN,1978,12035.792844711788
Taiwan,TWN,1979,11895.67504275498
Taiwan,TWN,1980,12162.426031214745
Taiwan,TWN,1981,10538.164514676782
Taiwan,TWN,1982,9976.125003247105
Taiwan,TWN,1983,10058.74101314499
Taiwan,TWN,1984,9667.046823397774
Taiwan,TWN,1985,11619.088429498006
Taiwan,TWN,1986,12679.120009166669
Taiwan,TWN,1987,13018.168067718485
Taiwan,TWN,1988,14747.706528425308
Taiwan,TWN,1989,16183.635398524626
Taiwan,TWN,1990,16571.009986400702
Taiwan,TWN,1991,17007.45369803182
Taiwan,TWN,1992,17324.47807258482
Taiwan,TWN,1993,18398.302827198862
Taiwan,TWN,1994,19316.4543841043
Taiwan,TWN,1995,20700.97510419086
Taiwan,TWN,1996,20659.49392607846
Taiwan,TWN,1997,21348.51354496483
Taiwan,TWN,1998,21914.8326474588
Taiwan,TWN,1999,23449.9985255781
Taiwan,TWN,2000,24035.952350543997
Taiwan,TWN,2001,24693.798860984214
Taiwan,TWN,2002,24605.953477562663
Taiwan,TWN,2003,25429.369551360396
Taiwan,TWN,2004,26413.085495307936
Taiwan,TWN,2005,26048.438292442526
Taiwan,TWN,2006,25865.80091346828
Taiwan,TWN,2007,26891.72030932525
Taiwan,TWN,2008,24150.532987501636
Taiwan,TWN,2009,24140.45086392123
Taiwan,TWN,2010,24571.135926289462
Taiwan,TWN,2011,22264.673586999874
Taiwan,TWN,2012,22183.622752602052
Taiwan,TWN,2013,22603.484131496032
Taiwan,TWN,2014,23294.650459228676
Taiwan,TWN,2015,23446.83708796961
Taiwan,TWN,2016,24004.358236493357
Taiwan,TWN,2017,24620.310492920806
Taiwan,TWN,2018,24531.272770673524
Thailand,THA,1965,870.3249135788582
Thailand,THA,1966,997.0253742935131
Thailand,THA,1967,1074.1629991622015
Thailand,THA,1968,1374.737312348021
Thailand,THA,1969,1445.828790022609
Thailand,THA,1970,1634.8938594092451
Thailand,THA,1971,1768.3632527534708
Thailand,THA,1972,2157.5752282022067
Thailand,THA,1973,2221.3764247243525
Thailand,THA,1974,2201.5904885661303
Thailand,THA,1975,2326.3186995338565
Thailand,THA,1976,2389.993589846923
Thailand,THA,1977,2623.071562110976
Thailand,THA,1978,2874.899165989915
Thailand,THA,1979,2850.5146867785875
Thailand,THA,1980,2906.217879281885
Thailand,THA,1981,2719.09262584737
Thailand,THA,1982,2425.3411928394507
Thailand,THA,1983,2666.8894533025077
Thailand,THA,1984,2729.253448582053
Thailand,THA,1985,2543.7981285755477
Thailand,THA,1986,2604.2824248735374
Thailand,THA,1987,2798.351878697216
Thailand,THA,1988,3111.93792915179
Thailand,THA,1989,3599.5624930180024
Thailand,THA,1990,4261.126154209838
Thailand,THA,1991,4499.403412543682
Thailand,THA,1992,5012.474452170002
Thailand,THA,1993,5742.328181302068
Thailand,THA,1994,6346.4953813740985
Thailand,THA,1995,6851.738919765584
Thailand,THA,1996,7490.117454718112
Thailand,THA,1997,7455.297073124394
Thailand,THA,1998,6743.197451548268
Thailand,THA,1999,7106.7493998555365
Thailand,THA,2000,6694.421067273998
Thailand,THA,2001,6553.273307864461
Thailand,THA,2002,7219.28014341257
Thailand,THA,2003,7955.52016024942
Thailand,THA,2004,8539.29454520194
Thailand,THA,2005,8497.498957658676
Thailand,THA,2006,8099.633638180906
Thailand,THA,2007,8366.163953868121
Thailand,THA,2008,8116.108064401558
Thailand,THA,2009,8457.216612789569
Thailand,THA,2010,8690.87245774239
Thailand,THA,2011,9022.170579304777
Thailand,THA,2012,9451.761054730527
Thailand,THA,2013,9769.711329176023
Thailand,THA,2014,9784.29951555692
Thailand,THA,2015,10196.316208885979
Thailand,THA,2016,10537.228381682158
Thailand,THA,2017,10814.552600393006
Thailand,THA,2018,11019.762767174627
Trinidad and Tobago,TTO,1965,24339.80678434211
Trinidad and Tobago,TTO,1966,24323.866778509248
Trinidad and Tobago,TTO,1967,25212.79391607568
Trinidad and Tobago,TTO,1968,25530.384128281417
Trinidad and Tobago,TTO,1969,26593.688933703314
Trinidad and Tobago,TTO,1970,27048.53103151323
Trinidad and Tobago,TTO,1971,27629.112330115066
Trinidad and Tobago,TTO,1972,44288.90352728306
Trinidad and Tobago,TTO,1973,43937.06013910388
Trinidad and Tobago,TTO,1974,42655.785922299205
Trinidad and Tobago,TTO,1975,32128.14375538081
Trinidad and Tobago,TTO,1976,35633.752841775604
Trinidad and Tobago,TTO,1977,34316.94631268528
Trinidad and Tobago,TTO,1978,30439.043848738143
Trinidad and Tobago,TTO,1979,23100.60362612722
Trinidad and Tobago,TTO,1980,18004.382237502305
Trinidad and Tobago,TTO,1981,17568.616652513614
Trinidad and Tobago,TTO,1982,19174.022567553573
Trinidad and Tobago,TTO,1983,16405.08543050088
Trinidad and Tobago,TTO,1984,13826.225592761906
Trinidad and Tobago,TTO,1985,14440.987182598292
Trinidad and Tobago,TTO,1986,15413.237299247676
Trinidad and Tobago,TTO,1987,10227.037188117156
Trinidad and Tobago,TTO,1988,9197.32166127907
Trinidad and Tobago,TTO,1989,8197.584504204451
Trinidad and Tobago,TTO,1990,12176.284921973791
Trinidad and Tobago,TTO,1991,11356.717748999188
Trinidad and Tobago,TTO,1992,16057.129926038802
Trinidad and Tobago,TTO,1993,13902.74294854502
Trinidad and Tobago,TTO,1994,10547.125331591998
Trinidad and Tobago,TTO,1995,12004.306439848486
Trinidad and Tobago,TTO,1996,13833.813371033386
Trinidad and Tobago,TTO,1997,8154.250880484127
Trinidad and Tobago,TTO,1998,9342.469846703645
Trinidad and Tobago,TTO,1999,16498.584303077536
Trinidad and Tobago,TTO,2000,16291.07686160221
Trinidad and Tobago,TTO,2001,15080.89663648585
Trinidad and Tobago,TTO,2002,17029.659840924043
Trinidad and Tobago,TTO,2003,16158.552821542056
Trinidad and Tobago,TTO,2004,17646.715074488373
Trinidad and Tobago,TTO,2005,15516.695334120372
Trinidad and Tobago,TTO,2006,16873.53021004605
Trinidad and Tobago,TTO,2007,19126.27492762997
Trinidad and Tobago,TTO,2008,20262.23924251903
Trinidad and Tobago,TTO,2009,19314.13295222559
Trinidad and Tobago,TTO,2010,19923.389072266567
Trinidad and Tobago,TTO,2011,18599.755644468565
Trinidad and Tobago,TTO,2012,17642.82099948699
Trinidad and Tobago,TTO,2013,19567.240501750373
Trinidad and Tobago,TTO,2014,17907.40361687959
Trinidad and Tobago,TTO,2015,19504.665843729927
Trinidad and Tobago,TTO,2016,20518.93141883164
Trinidad and Tobago,TTO,2017,17818.856156510115
Trinidad and Tobago,TTO,2018,17587.833292784173
Turkey,TUR,1965,1355.656360035838
Turkey,TUR,1966,1580.052695405133
Turkey,TUR,1967,1811.9281939903935
Turkey,TUR,1968,2126.032061168812
Turkey,TUR,1969,2309.7553710438997
Turkey,TUR,1970,2389.5539674019387
Turkey,TUR,1971,2765.5805640348813
Turkey,TUR,1972,3060.825870304753
Turkey,TUR,1973,3644.199957085291
Turkey,TUR,1974,3462.8968362991923
Turkey,TUR,1975,3736.5036153728656
Turkey,TUR,1976,4124.804269499876
Turkey,TUR,1977,4566.319101191982
Turkey,TUR,1978,4782.933939921504
Turkey,TUR,1979,4165.546657847607
Turkey,TUR,1980,4154.577024308714
Turkey,TUR,1981,4001.716457924336
Turkey,TUR,1982,4186.3741259511135
Turkey,TUR,1983,4304.322890559344
Turkey,TUR,1984,4190.8062901400845
Turkey,TUR,1985,4298.630938049008
Turkey,TUR,1986,4563.116837014502
Turkey,TUR,1987,5051.567456775797
Turkey,TUR,1988,5270.3429503342695
Turkey,TUR,1989,4878.597645335146
Turkey,TUR,1990,5090.783048772301
Turkey,TUR,1991,4877.232777463942
Turkey,TUR,1992,5068.54737855567
Turkey,TUR,1993,5714.679551025524
Turkey,TUR,1994,5378.1196864133835
Turkey,TUR,1995,5935.574268592484
Turkey,TUR,1996,6101.537064156976
Turkey,TUR,1997,5914.9202508257
Turkey,TUR,1998,5812.140817691179
Turkey,TUR,1999,5696.241890728403
Turkey,TUR,2000,5879.78367181847
Turkey,TUR,2001,5390.14723147277
Turkey,TUR,2002,5678.534610088265
Turkey,TUR,2003,5516.5050242975385
Turkey,TUR,2004,5562.8356953903085
Turkey,TUR,2005,5419.767388873835
Turkey,TUR,2006,5568.498794980875
Turkey,TUR,2007,5600.658068740479
Turkey,TUR,2008,5459.709414175151
Turkey,TUR,2009,5484.785707269949
Turkey,TUR,2010,5271.787326135469
Turkey,TUR,2011,5082.383810428496
Turkey,TUR,2012,5263.6721468834985
Turkey,TUR,2013,5588.758116787621
Turkey,TUR,2014,5608.9892680210805
Turkey,TUR,2015,6516.934703512079
Turkey,TUR,2016,6911.282475854338
Turkey,TUR,2017,7048.928414469403
Turkey,TUR,2018,6859.410452154483
Turkmenistan,TKM,1985,17755.658900107894
Turkmenistan,TKM,1986,12614.876204058364
Turkmenistan,TKM,1987,12294.63520655709
Turkmenistan,TKM,1988,11979.835199788211
Turkmenistan,TKM,1989,11660.62791310095
Turkmenistan,TKM,1990,14879.709750950055
Turkmenistan,TKM,1991,16179.981247115336
Turkmenistan,TKM,1992,15144.41282035385
Turkmenistan,TKM,1993,8473.607094881578
Turkmenistan,TKM,1994,8299.548130012152
Turkmenistan,TKM,1995,7459.356449617397
Turkmenistan,TKM,1996,8516.431654371358
Turkmenistan,TKM,1997,8203.987115951779
Turkmenistan,TKM,1998,10387.830399721279
Turkmenistan,TKM,1999,11204.301201251681
Turkmenistan,TKM,2000,10673.396010746237
Turkmenistan,TKM,2001,10084.694894141103
Turkmenistan,TKM,2002,11405.07086040347
Turkmenistan,TKM,2003,12872.83594594287
Turkmenistan,TKM,2004,12728.062642481396
Turkmenistan,TKM,2005,12645.443801449002
Turkmenistan,TKM,2006,12167.641429993764
Turkmenistan,TKM,2007,12631.11578753183
Turkmenistan,TKM,2008,12788.045537534443
Turkmenistan,TKM,2009,12072.668619035545
Turkmenistan,TKM,2010,13139.02616687242
Turkmenistan,TKM,2011,13458.797942089292
Turkmenistan,TKM,2012,13775.59035794609
Turkmenistan,TKM,2013,13961.910796869177
Turkmenistan,TKM,2014,14341.66458323088
Turkmenistan,TKM,2015,14184.691922929022
Turkmenistan,TKM,2016,13840.456258106677
Turkmenistan,TKM,2017,13928.089464353943
Turkmenistan,TKM,2018,14092.596995621263
Ukraine,UKR,1985,14923.633568679668
Ukraine,UKR,1986,14928.490579123678
Ukraine,UKR,1987,15477.722384203435
Ukraine,UKR,1988,14180.646720587092
Ukraine,UKR,1989,13531.321356279415
Ukraine,UKR,1990,14665.518673015566
Ukraine,UKR,1991,13366.642277429512
Ukraine,UKR,1992,9871.24693239653
Ukraine,UKR,1993,5755.802017246083
Ukraine,UKR,1994,4624.343174223822
Ukraine,UKR,1995,4453.855273231967
Ukraine,UKR,1996,3381.63427268881
Ukraine,UKR,1997,3321.1364425309343
Ukraine,UKR,1998,3463.200023149135
Ukraine,UKR,1999,3121.3819905678756
Ukraine,UKR,2000,2969.5235201195796
Ukraine,UKR,2001,3333.877103165158
Ukraine,UKR,2002,3324.3633009212176
Ukraine,UKR,2003,3448.7092872809044
Ukraine,UKR,2004,3669.1745058559422
Ukraine,UKR,2005,3516.705722575761
Ukraine,UKR,2006,3693.6492325015556
Ukraine,UKR,2007,3767.793689781305
Ukraine,UKR,2008,3715.629793078273
Ukraine,UKR,2009,3545.444490137261
Ukraine,UKR,2010,3334.7466028367407
Ukraine,UKR,2011,3473.079529333626
Ukraine,UKR,2012,3345.170277337528
Ukraine,UKR,2013,3194.0348357122357
Ukraine,UKR,2014,2746.76145341816
Ukraine,UKR,2015,2426.6636809169227
Ukraine,UKR,2016,2587.320988303663
Ukraine,UKR,2017,2597.866911339462
Ukraine,UKR,2018,2518.07705421055
United Arab Emirates,ARE,1965,5770.726373266667
United Arab Emirates,ARE,1966,5797.280313937501
United Arab Emirates,ARE,1967,5892.425630411766
United Arab Emirates,ARE,1968,6124.1122447541
United Arab Emirates,ARE,1969,6117.534913891626
United Arab Emirates,ARE,1970,6097.705652723405
United Arab Emirates,ARE,1971,6030.7962454512635
United Arab Emirates,ARE,1972,6631.873104984895
United Arab Emirates,ARE,1973,8672.433203316454
United Arab Emirates,ARE,1974,10161.69402149893
United Arab Emirates,ARE,1975,14004.029798959857
United Arab Emirates,ARE,1976,17672.78386752351
United Arab Emirates,ARE,1977,22689.115642476194
United Arab Emirates,ARE,1978,21812.588155005986
United Arab Emirates,ARE,1979,26674.445635429187
United Arab Emirates,ARE,1980,59126.694172764706
United Arab Emirates,ARE,1981,60159.4616676846
United Arab Emirates,ARE,1982,62918.73700848069
United Arab Emirates,ARE,1983,59995.98511313518
United Arab Emirates,ARE,1984,65180.5886130912
United Arab Emirates,ARE,1985,76691.83951822841
United Arab Emirates,ARE,1986,87538.41169038726
United Arab Emirates,ARE,1987,90194.42292666233
United Arab Emirates,ARE,1988,101757.22854345421
United Arab Emirates,ARE,1989,100658.3279899189
United Arab Emirates,ARE,1990,99642.05236094091
United Arab Emirates,ARE,1991,115885.93957769746
United Arab Emirates,ARE,1992,110106.73796049686
United Arab Emirates,ARE,1993,107732.00735982513
United Arab Emirates,ARE,1994,107040.78792088058
United Arab Emirates,ARE,1995,101689.47573565219
United Arab Emirates,ARE,1996,93557.82155880271
United Arab Emirates,ARE,1997,90456.46969513291
United Arab Emirates,ARE,1998,85464.54192836829
United Arab Emirates,ARE,1999,79138.29472950102
United Arab Emirates,ARE,2000,74163.59711550733
United Arab Emirates,ARE,2001,69596.17064971238
United Arab Emirates,ARE,2002,68697.09630140846
United Arab Emirates,ARE,2003,71184.09632281789
United Arab Emirates,ARE,2004,70128.56790619317
United Arab Emirates,ARE,2005,64637.8650315824
United Arab Emirates,ARE,2006,60200.85638477359
United Arab Emirates,ARE,2007,55257.480058356305
United Arab Emirates,ARE,2008,50517.83090719425
United Arab Emirates,ARE,2009,44311.58071023115
United Arab Emirates,ARE,2010,43742.94295054971
United Arab Emirates,ARE,2011,45392.168771632954
United Arab Emirates,ARE,2012,46358.45983430322
United Arab Emirates,ARE,2013,50999.339828930206
United Arab Emirates,ARE,2014,51472.42887627524
United Arab Emirates,ARE,2015,55014.14751756451
United Arab Emirates,ARE,2016,57919.66416631771
United Arab Emirates,ARE,2017,53727.81061431433
United Arab Emirates,ARE,2018,54465.800273491855
United Kingdom,GBR,1965,16329.336623646323
United Kingdom,GBR,1966,17389.283960431745
United Kingdom,GBR,1967,18586.373157910948
United Kingdom,GBR,1968,19579.849903894225
United Kingdom,GBR,1969,20956.87402632929
United Kingdom,GBR,1970,22111.177370341717
United Kingdom,GBR,1971,22157.99513496206
United Kingdom,GBR,1972,23434.66852547771
United Kingdom,GBR,1973,24006.371789826095
United Kingdom,GBR,1974,22264.60623058547
United Kingdom,GBR,1975,19451.481138748397
United Kingdom,GBR,1976,19325.160714844806
United Kingdom,GBR,1977,19481.430731383887
United Kingdom,GBR,1978,19984.67602883678
United Kingdom,GBR,1979,20164.324990153902
United Kingdom,GBR,1980,17241.437531325944
United Kingdom,GBR,1981,15959.696209507127
United Kingdom,GBR,1982,16137.677920202346
United Kingdom,GBR,1983,15508.487284403933
United Kingdom,GBR,1984,19044.649668189166
United Kingdom,GBR,1985,16523.641752921263
United Kingdom,GBR,1986,16529.463005434955
United Kingdom,GBR,1987,16036.030619351195
United Kingdom,GBR,1988,17012.0040560752
United Kingdom,GBR,1989,17341.210049738474
United Kingdom,GBR,1990,17515.334608144014
United Kingdom,GBR,1991,17385.912229116268
United Kingdom,GBR,1992,17532.69923538802
United Kingdom,GBR,1993,17572.978367813623
United Kingdom,GBR,1994,17340.971277833563
United Kingdom,GBR,1995,17088.200398986744
United Kingdom,GBR,1996,17458.815503019927
United Kingdom,GBR,1997,16900.942277071365
United Kingdom,GBR,1998,16776.15762266963
United Kingdom,GBR,1999,16483.890162604745
United Kingdom,GBR,2000,16203.720866739643
United Kingdom,GBR,2001,16110.117089797714
United Kingdom,GBR,2002,15947.964843940263
United Kingdom,GBR,2003,16011.221059587651
United Kingdom,GBR,2004,16353.84397584554
United Kingdom,GBR,2005,16806.81229386777
United Kingdom,GBR,2006,16584.804279594216
United Kingdom,GBR,2007,15960.487082112115
United Kingdom,GBR,2008,15606.989865039826
United Kingdom,GBR,2009,14770.692439741202
United Kingdom,GBR,2010,14484.394513416328
United Kingdom,GBR,2011,13936.574261424199
United Kingdom,GBR,2012,13426.448370315382
United Kingdom,GBR,2013,13144.388818926196
United Kingdom,GBR,2014,13066.981946243677
United Kingdom,GBR,2015,13288.774922124203
United Kingdom,GBR,2016,13596.39929309934
United Kingdom,GBR,2017,13589.39420299729
United Kingdom,GBR,2018,13342.842870477496
United States,USA,1965,32949.12722815345
United States,USA,1966,34225.50921032612
United States,USA,1967,35198.288654399395
United States,USA,1968,37293.21056786003
United States,USA,1969,38973.62430991677
United States,USA,1970,40173.53713421743
United States,USA,1971,41186.02724028309
United States,USA,1972,44105.87640840719
United States,USA,1973,46145.17363028275
United States,USA,1974,43904.25474968548
United States,USA,1975,42668.904185466716
United States,USA,1976,45386.93082967262
United States,USA,1977,47467.47905028324
United States,USA,1978,46473.47864874445
United States,USA,1979,45075.79509276297
United States,USA,1980,41374.57576645924
United States,USA,1981,38243.65114790879
United States,USA,1982,35870.94606345425
United States,USA,1983,35319.50502050587
United States,USA,1984,36245.06068697871
United States,USA,1985,35759.2027514054
United States,USA,1986,36884.27638788773
United States,USA,1987,37295.831858690384
United States,USA,1988,38479.74969630759
United States,USA,1989,38099.42346407663
United States,USA,1990,36976.23643295256
United States,USA,1991,35860.95397170323
United States,USA,1992,36261.372701137465
United States,USA,1993,36225.49589005594
United States,USA,1994,36798.60752677827
United States,USA,1995,36316.53529824562
United States,USA,1996,37156.01349894681
United States,USA,1997,37204.68084718085
United States,USA,1998,37370.375814608866
United States,USA,1999,37948.61658705502
United States,USA,2000,37956.90299379782
United States,USA,2001,37517.2073358479
United States,USA,2002,37216.19852196789
United States,USA,2003,37509.3836242064
United States,USA,2004,38592.29864161246
United States,USA,2005,38349.12471194667
United States,USA,2006,37643.77630310012
United States,USA,2007,37178.91086266833
United States,USA,2008,34621.03426962842
United States,USA,2009,32675.09959698409
United States,USA,2010,33024.00597787442
United States,USA,2011,32180.661749415893
United States,USA,2012,31249.775822219184
United States,USA,2013,31602.666195866408
United States,USA,2014,31610.137534137193
United States,USA,2015,32058.527282031064
United States,USA,2016,32161.438853223997
United States,USA,2017,32269.183590800778
United States,USA,2018,32701.26884776029
Uzbekistan,UZB,1985,7635.4067388627445
Uzbekistan,UZB,1986,7635.145204466408
Uzbekistan,UZB,1987,7063.8711248313675
Uzbekistan,UZB,1988,8500.591393684426
Uzbekistan,UZB,1989,7928.960710749072
Uzbekistan,UZB,1990,5853.915976679086
Uzbekistan,UZB,1991,6062.616911041418
Uzbekistan,UZB,1992,4824.786835459181
Uzbekistan,UZB,1993,4968.246805634892
Uzbekistan,UZB,1994,4188.518211701291
Uzbekistan,UZB,1995,3462.549995252073
Uzbekistan,UZB,1996,3364.5774788055974
Uzbekistan,UZB,1997,3507.8156845452627
Uzbekistan,UZB,1998,3402.2950181569313
Uzbekistan,UZB,1999,3441.4902508884975
Uzbekistan,UZB,2000,3382.141927949939
Uzbekistan,UZB,2001,3203.1919940893704
Uzbekistan,UZB,2002,3109.37670142464
Uzbekistan,UZB,2003,3332.138346333062
Uzbekistan,UZB,2004,3352.8387807588774
Uzbekistan,UZB,2005,2302.3647582348267
Uzbekistan,UZB,2006,2267.6877102141475
Uzbekistan,UZB,2007,2030.6215870336337
Uzbekistan,UZB,2008,1959.1770830683756
Uzbekistan,UZB,2009,1822.7687314056654
Uzbekistan,UZB,2010,1524.7132020065928
Uzbekistan,UZB,2011,1410.878234715464
Uzbekistan,UZB,2012,1237.6627107025706
Uzbekistan,UZB,2013,1149.1188468770251
Uzbekistan,UZB,2014,1065.0732560221525
Uzbekistan,UZB,2015,974.6637747358552
Uzbekistan,UZB,2016,886.9680061665925
Uzbekistan,UZB,2017,1000.3408655341052
Uzbekistan,UZB,2018,946.4839265177362
Venezuela,VEN,1965,11558.374219883412
Venezuela,VEN,1966,10985.26369730021
Venezuela,VEN,1967,10843.83728851448
Venezuela,VEN,1968,11434.620694599142
Venezuela,VEN,1969,10942.940465007241
Venezuela,VEN,1970,11098.612073885575
Venezuela,VEN,1971,10869.666036548613
Venezuela,VEN,1972,11510.395024706562
Venezuela,VEN,1973,12276.200751116108
Venezuela,VEN,1974,11940.053631341189
Venezuela,VEN,1975,12374.980194275968
Venezuela,VEN,1976,11942.705515377247
Venezuela,VEN,1977,13009.453638914352
Venezuela,VEN,1978,13235.368079533588
Venezuela,VEN,1979,13810.41954795207
Venezuela,VEN,1980,16263.436902232763
Venezuela,VEN,1981,16773.847261732273
Venezuela,VEN,1982,16143.351094112877
Venezuela,VEN,1983,15356.87081671836
Venezuela,VEN,1984,14040.008650696216
Venezuela,VEN,1985,13995.846696599308
Venezuela,VEN,1986,14225.464861951386
Venezuela,VEN,1987,13177.083055843801
Venezuela,VEN,1988,13303.644739670572
Venezuela,VEN,1989,12658.492174913912
Venezuela,VEN,1990,12478.846747165488
Venezuela,VEN,1991,11585.334850736466
Venezuela,VEN,1992,13515.110467671953
Venezuela,VEN,1993,11941.87305044488
Venezuela,VEN,1994,13044.881673504075
Venezuela,VEN,1995,12308.583481236607
Venezuela,VEN,1996,9802.410466117217
Venezuela,VEN,1997,10395.07342017252
Venezuela,VEN,1998,11340.651487659412
Venezuela,VEN,1999,11941.449562910702
Venezuela,VEN,2000,11794.638523950065
Venezuela,VEN,2001,13061.836590351377
Venezuela,VEN,2002,13431.358611286854
Venezuela,VEN,2003,11243.899962120384
Venezuela,VEN,2004,11985.111185879141
Venezuela,VEN,2005,12859.916490897398
Venezuela,VEN,2006,14051.411800975791
Venezuela,VEN,2007,13142.157355578393
Venezuela,VEN,2008,14668.012528274714
Venezuela,VEN,2009,14645.386047040778
Venezuela,VEN,2010,14408.19810982419
Venezuela,VEN,2011,14388.661797923014
Venezuela,VEN,2012,15235.274162157284
Venezuela,VEN,2013,14857.244928303282
Venezuela,VEN,2014,13499.476387241622
Venezuela,VEN,2015,11883.774923711855
Venezuela,VEN,2016,10088.6195415229
Venezuela,VEN,2017,8755.944319246992
Venezuela,VEN,2018,7850.8655038702545
Vietnam,VNM,1965,475.75320035949176
Vietnam,VNM,1966,1010.4288710778274
Vietnam,VNM,1967,1438.6848590921568
Vietnam,VNM,1968,1427.7345327331652
Vietnam,VNM,1969,1680.18598509372
Vietnam,VNM,1970,1697.837530423454
Vietnam,VNM,1971,1401.478838461919
Vietnam,VNM,1972,1417.1744497093177
Vietnam,VNM,1973,1360.0833994369584
Vietnam,VNM,1974,811.7465626879015
Vietnam,VNM,1975,757.4544633695965
Vietnam,VNM,1976,193.30641011891137
Vietnam,VNM,1977,187.44546915121606
Vietnam,VNM,1978,222.43379304297622
Vietnam,VNM,1979,251.51766312458798
Vietnam,VNM,1980,429.2989366664825
Vietnam,VNM,1981,365.156658778164
Vietnam,VNM,1982,362.7816289196325
Vietnam,VNM,1983,405.51871573330124
Vietnam,VNM,1984,387.33063959975135
Vietnam,VNM,1985,384.85844745258396
Vietnam,VNM,1986,418.4651997211609
Vietnam,VNM,1987,477.59167408071966
Vietnam,VNM,1988,488.8361003054361
Vietnam,VNM,1989,442.8141314211871
Vietnam,VNM,1990,510.23745904028607
Vietnam,VNM,1991,486.78449229474205
Vietnam,VNM,1992,521.0747130544701
Vietnam,VNM,1993,653.1409251471646
Vietnam,VNM,1994,710.7112523607283
Vietnam,VNM,1995,769.0449353554934
Vietnam,VNM,1996,873.1341866923452
Vietnam,VNM,1997,983.4735132174297
Vietnam,VNM,1998,1070.2568046986532
Vietnam,VNM,1999,1162.2645412606914
Vietnam,VNM,2000,1242.104416027656
Vietnam,VNM,2001,1332.7083530855925
Vietnam,VNM,2002,1449.5410737017687
Vietnam,VNM,2003,1531.390412931642
Vietnam,VNM,2004,1808.298877344907
Vietnam,VNM,2005,1753.2474516514978
Vietnam,VNM,2006,1704.965581256943
Vietnam,VNM,2007,1882.6667758311871
Vietnam,VNM,2008,1972.0373312593488
Vietnam,VNM,2009,1969.801950657925
Vietnam,VNM,2010,2110.058098980311
Vietnam,VNM,2011,2271.312982960696
Vietnam,VNM,2012,2274.035966721231
Vietnam,VNM,2013,2429.573821272024
Vietnam,VNM,2014,2474.1686068015792
Vietnam,VNM,2015,2659.1115029252132
Vietnam,VNM,2016,2791.2300313327637
Vietnam,VNM,2017,2906.0320931448928
Vietnam,VNM,2018,3024.918839449061
World,OWID_WRL,1965,5412.767812221523
World,OWID_WRL,1966,5711.62163317094
