Entity,Code,Year,Oil (terawatt-hours)
Qatar,QAT,1989,1.9057813858899983
Qatar,QAT,1990,0.6677961118999995
Qatar,QAT,1991,-2.7723644357899992
Qatar,QAT,1992,0.7493836089600023
Qatar,QAT,1993,0.31577250323999806
Qatar,QAT,1994,1.2983236096800006
Qatar,QAT,1995,0.9902416649099983
Qatar,QAT,1996,1.2975372239700036
Qatar,QAT,1997,1.3479480521000013
Qatar,QAT,1998,0.6292722253599976
Qatar,QAT,1999,-0.4744638881300034
Qatar,QAT,2000,-3.0371158382799948
Qatar,QAT,2001,4.839866949499999
Qatar,QAT,2002,7.1601491646699955
Qatar,QAT,2003,2.156676387700003
Qatar,QAT,2004,2.2536052736199963
Qatar,QAT,2005,7.618692606240003
Qatar,QAT,2006,13.348853500740006
Qatar,QAT,2007,7.110577336369985
Qatar,QAT,2008,12.985340289440018
Qatar,QAT,2009,-2.778856359940022
Qatar,QAT,2010,5.829649427120017
Qatar,QAT,2011,19.86413985518
Qatar,QAT,2012,3.2309093078499984
Qatar,QAT,2013,13.855810887810009
Qatar,QAT,2014,5.2529457089000005
Qatar,QAT,2015,11.548644312099995
Qatar,QAT,2016,13.144910658100002
Qatar,QAT,2017,-11.740720042300012
Qatar,QAT,2018,4.8544342223
Romania,ROU,1966,3.580950001510004
Romania,ROU,1967,11.739041670480006
Romania,ROU,1968,5.456858325169989
Romania,ROU,1969,12.09352224457001
Romania,ROU,1970,9.83981387099999
Romania,ROU,1971,2.0232319069000084
Romania,ROU,1972,8.718726413899986
Romania,ROU,1973,17.243825888200007
Romania,ROU,1974,-12.3008053744
Romania,ROU,1975,19.574353679799998
Romania,ROU,1976,18.80510384440001
Romania,ROU,1977,14.571222813199995
Romania,ROU,1978,21.973457999000004
Romania,ROU,1979,13.887081666699999
Romania,ROU,1980,-12.37142412999998
Romania,ROU,1981,-22.71952912810005
Romania,ROU,1982,-2.9196253216999537
Romania,ROU,1983,-20.64265919600001
Romania,ROU,1984,-7.406281844299997
Romania,ROU,1985,11.476639725699982
Romania,ROU,1986,12.719015173499997
Romania,ROU,1987,19.407202784100008
Romania,ROU,1988,-13.137940217600004
Romania,ROU,1989,6.110443635400003
Romania,ROU,1990,17.739367976700038
Romania,ROU,1991,-37.387161384900025
Romania,ROU,1992,-33.08696772190001
Romania,ROU,1993,-7.773682266800023
Romania,ROU,1994,-10.230462198299989
Romania,ROU,1995,27.26521301790001
Romania,ROU,1996,-6.548116937299994
Romania,ROU,1997,6.991828069999997
Romania,ROU,1998,-19.628017756199995
Romania,ROU,1999,-28.71948112277002
Romania,ROU,2000,5.617514447370013
Romania,ROU,2001,7.653089168600005
Romania,ROU,2002,1.0758644346999944
Romania,ROU,2003,-14.038303881800019
Romania,ROU,2004,16.243380607900022
Romania,ROU,2005,-4.209485594300006
Romania,ROU,2006,-1.6288330208999895
Romania,ROU,2007,0.8462257815999976
Romania,ROU,2008,0.21782920219997948
Romania,ROU,2009,-12.638857805910007
Romania,ROU,2010,-5.793178619369982
Romania,ROU,2011,3.6552863912800007
Romania,ROU,2012,0.5597497251899881
Romania,ROU,2013,-9.55935055947998
Romania,ROU,2014,6.8604588929199934
Romania,ROU,2015,2.04135000478
Romania,ROU,2016,6.031071385849998
Romania,ROU,2017,5.51649195264001
Romania,ROU,2018,-0.2935721358000052
Russia,RUS,1986,35.07507516800024
Russia,RUS,1987,24.296999416999824
Russia,RUS,1988,-23.644219147000058
Russia,RUS,1989,55.443900199000836
Russia,RUS,1990,-42.823580113000844
Russia,RUS,1991,-76.15342026499957
Russia,RUS,1992,-131.00447539900006
Russia,RUS,1993,-461.44541266800024
Russia,RUS,1994,-269.99149902600016
Russia,RUS,1995,-260.5875019599998
Russia,RUS,1996,-245.94041246999996
Russia,RUS,1997,-12.601863276000131
Russia,RUS,1998,-64.26647402300023
Russia,RUS,1999,32.675007187000574
Russia,RUS,2000,-29.509949207000318
Russia,RUS,2001,43.61569127200005
Russia,RUS,2002,-53.207903605999945
Russia,RUS,2003,52.971452912999894
Russia,RUS,2004,-21.374921212000118
Russia,RUS,2005,6.7999423740002385
Russia,RUS,2006,66.11946796699999
Russia,RUS,2007,-1.965581648000125
Russia,RUS,2008,46.76243316499995
Russia,RUS,2009,-65.04435355100009
Russia,RUS,2010,63.61940989799996
Russia,RUS,2011,106.05354899400027
Russia,RUS,2012,29.37203834099978
Russia,RUS,2013,-1.115377475999594
Russia,RUS,2014,92.25942812699964
Russia,RUS,2015,-93.57285752500002
Russia,RUS,2016,43.01331309599982
Russia,RUS,2017,-18.03427930699968
Russia,RUS,2018,9.387501074000056
Saudi Arabia,SAU,1966,1.9660449872000356
Saudi Arabia,SAU,1967,1.9660449871999788
Saudi Arabia,SAU,1968,1.99090806640001
Saudi Arabia,SAU,1969,2.011971740900009
Saudi Arabia,SAU,1970,10.423433322199969
Saudi Arabia,SAU,1971,2.9624459349999768
Saudi Arabia,SAU,1972,17.187168831300028
Saudi Arabia,SAU,1973,16.256786160000047
Saudi Arabia,SAU,1974,13.812416252599974
Saudi Arabia,SAU,1975,-70.19691665940002
Saudi Arabia,SAU,1976,37.48620199969997
Saudi Arabia,SAU,1977,41.64895243900003
Saudi Arabia,SAU,1978,24.753222568900014
Saudi Arabia,SAU,1979,69.22405669240004
Saudi Arabia,SAU,1980,-73.06495513900006
Saudi Arabia,SAU,1981,65.98742536640003
Saudi Arabia,SAU,1982,44.465895676599985
Saudi Arabia,SAU,1983,48.517387023100014
Saudi Arabia,SAU,1984,55.88902007360002
Saudi Arabia,SAU,1985,8.723245250399941
Saudi Arabia,SAU,1986,-5.874817742000005
Saudi Arabia,SAU,1987,31.87907417740007
Saudi Arabia,SAU,1988,16.686515241499933
Saudi Arabia,SAU,1989,-20.379303777299924
Saudi Arabia,SAU,1990,36.45177048669996
Saudi Arabia,SAU,1991,28.44021122370009
Saudi Arabia,SAU,1992,-19.955939794800088
Saudi Arabia,SAU,1993,4.089015192599959
Saudi Arabia,SAU,1994,130.78260965640015
Saudi Arabia,SAU,1995,-31.09457694680009
Saudi Arabia,SAU,1996,24.512012647299912
Saudi Arabia,SAU,1997,12.88743990310013
Saudi Arabia,SAU,1998,48.21667139240003
Saudi Arabia,SAU,1999,28.7689877183999
Saudi Arabia,SAU,2000,25.153645794900058
Saudi Arabia,SAU,2001,50.50105332110002
Saudi Arabia,SAU,2002,30.402835130099902
Saudi Arabia,SAU,2003,55.848990544
Saudi Arabia,SAU,2004,79.8863047376999
Saudi Arabia,SAU,2005,59.05566845610019
Saudi Arabia,SAU,2006,48.34229574489996
Saudi Arabia,SAU,2007,72.42404212100018
Saudi Arabia,SAU,2008,120.57055809699978
Saudi Arabia,SAU,2009,135.06719260299997
Saudi Arabia,SAU,2010,129.41164920699998
Saudi Arabia,SAU,2011,36.28890524600024
Saudi Arabia,SAU,2012,86.44631451300029
Saudi Arabia,SAU,2013,4.235889066999789
Saudi Arabia,SAU,2014,172.52882052899963
Saudi Arabia,SAU,2015,74.88607939400049
Saudi Arabia,SAU,2016,-23.10491162400035
Saudi Arabia,SAU,2017,-31.722042660999705
Saudi Arabia,SAU,2018,-71.2297492800003
Singapore,SGP,1966,6.844088644480003
Singapore,SGP,1967,11.035553414220004
Singapore,SGP,1968,15.94362989503999
Singapore,SGP,1969,-1.3811315821999983
Singapore,SGP,1970,6.886856318020023
Singapore,SGP,1971,-11.518778879150005
Singapore,SGP,1972,19.101050558709986
Singapore,SGP,1973,-5.476630278830001
Singapore,SGP,1974,-1.2794416650299922
Singapore,SGP,1975,-2.025558895450004
Singapore,SGP,1976,15.981591389670001
Singapore,SGP,1977,0.37141972724000993
Singapore,SGP,1978,2.995904444819999
Singapore,SGP,1979,7.00543943820999
Singapore,SGP,1980,-0.7889569401800003
Singapore,SGP,1981,16.76968056903
Singapore,SGP,1982,-3.4315205858000013
Singapore,SGP,1983,7.398956688800013
Singapore,SGP,1984,6.770758633500009
Singapore,SGP,1985,2.7173089112999946
Singapore,SGP,1986,22.641375179199997
Singapore,SGP,1987,8.425817304399999
Singapore,SGP,1988,27.1693993792
Singapore,SGP,1989,28.123615293200004
Singapore,SGP,1990,44.460908848899976
Singapore,SGP,1991,4.802428351300023
Singapore,SGP,1992,9.755320060200006
Singapore,SGP,1993,23.800979684399977
Singapore,SGP,1994,46.82457946560004
Singapore,SGP,1995,16.0210480371
Singapore,SGP,1996,3.677660580700035
Singapore,SGP,1997,20.33836303719994
Singapore,SGP,1998,5.720177469899966
Singapore,SGP,1999,-4.171534694599927
Singapore,SGP,2000,26.375536974799957
Singapore,SGP,2001,32.37448217200006
Singapore,SGP,2002,-12.44343557809998
Singapore,SGP,2003,-31.369488863900074
Singapore,SGP,2004,45.006803371300066
Singapore,SGP,2005,26.45962664309991
Singapore,SGP,2006,35.510520976000066
Singapore,SGP,2007,44.43857703920003
Singapore,SGP,2008,35.7476405102999
Singapore,SGP,2009,47.402078047800046
Singapore,SGP,2010,63.68800352170001
Singapore,SGP,2011,32.133031509399984
Singapore,SGP,2012,-3.2061439788000143
Singapore,SGP,2013,9.340643338800078
Singapore,SGP,2014,20.253304008399937
Singapore,SGP,2015,43.44667317979997
Singapore,SGP,2016,33.86187217960014
Singapore,SGP,2017,21.34971690859993
Singapore,SGP,2018,12.076375449399848
Slovakia,SVK,1966,2.803831110400001
Slovakia,SVK,1967,3.3622030527499973
Slovakia,SVK,1968,3.489728886990001
Slovakia,SVK,1969,2.6708883361700018
Slovakia,SVK,1970,7.943670835980001
Slovakia,SVK,1971,4.7906738870400005
Slovakia,SVK,1972,4.891724724080007
Slovakia,SVK,1973,7.094391109420002
Slovakia,SVK,1974,1.6246133312599937
Slovakia,SVK,1975,6.780446667730004
Slovakia,SVK,1976,4.139474448049995
Slovakia,SVK,1977,3.5466741585500046
Slovakia,SVK,1978,2.7931602830199864
Slovakia,SVK,1979,1.3562530583600108
Slovakia,SVK,1980,-5.901458897010002
Slovakia,SVK,1981,-1.0877427700900029
Slovakia,SVK,1982,-6.497658891369994
Slovakia,SVK,1983,-1.4862430569999958
Slovakia,SVK,1984,4.382649444229983
Slovakia,SVK,1985,-0.5209558365699962
Slovakia,SVK,1986,-2.350869719930003
Slovakia,SVK,1987,-1.5215505507399882
Slovakia,SVK,1988,-1.5625005599499957
Slovakia,SVK,1989,-0.5988530532200116
Slovakia,SVK,1990,-8.796468056039998
Slovakia,SVK,1991,-7.100557219119999
Slovakia,SVK,1992,-4.629986945340001
Slovakia,SVK,1993,-8.045553334320005
Slovakia,SVK,1994,1.3816611077300038
Slovakia,SVK,1995,-1.1194572218499985
Slovakia,SVK,1996,1.674406664540001
Slovakia,SVK,1997,-0.051141668960006825
Slovakia,SVK,1998,4.868165007350001
Slovakia,SVK,1999,-4.235898336109997
Slovakia,SVK,2000,-0.26979833402999276
Slovakia,SVK,2001,-2.6049088922400045
Slovakia,SVK,2002,3.9647358379699966
Slovakia,SVK,2003,-2.384765273519996
Slovakia,SVK,2004,-1.8140572273500055
Slovakia,SVK,2005,7.6615786150300025
Slovakia,SVK,2006,-4.595848336380001
Slovakia,SVK,2007,2.5808180566700045
Slovakia,SVK,2008,3.5370638825
Slovakia,SVK,2009,-2.5177883296400054
Slovakia,SVK,2010,2.249051663420005
Slovakia,SVK,2011,-0.9751158264700024
Slovakia,SVK,2012,-3.3946866661899975
Slovakia,SVK,2013,0.14373889160000175
Slovakia,SVK,2014,-2.6113750094200014
Slovakia,SVK,2015,3.3124330608800037
Slovakia,SVK,2016,1.5846352760399967
Slovakia,SVK,2017,5.49212027582999
Slovakia,SVK,2018,-1.5197856633499924
Slovenia,SVN,1991,-0.6676928607600026
Slovenia,SVN,1992,-0.5740118849399991
Slovenia,SVN,1993,3.830482525560001
Slovenia,SVN,1994,1.8674196680699957
Slovenia,SVN,1995,2.072102376420002
Slovenia,SVN,1996,4.145000361140006
Slovenia,SVN,1997,0.024447771899996695
Slovenia,SVN,1998,-1.2727940500700008
Slovenia,SVN,1999,0.13272593287999968
Slovenia,SVN,2000,-1.553287867079998
Slovenia,SVN,2001,1.2009062637599968
Slovenia,SVN,2002,-0.8402228989499996
Slovenia,SVN,2003,0.3799080455600041
Slovenia,SVN,2004,0.94684329647
Slovenia,SVN,2005,0.4647466742299997
Slovenia,SVN,2006,1.4930759611199989
Slovenia,SVN,2007,-0.30918300339000027
Slovenia,SVN,2008,5.144530197619993
Slovenia,SVN,2009,-5.356110635709996
Slovenia,SVN,2010,0.2932865378900047
Slovenia,SVN,2011,-0.2236188488000046
Slovenia,SVN,2012,-0.46348301657999613
Slovenia,SVN,2013,-1.5531486676099995
Slovenia,SVN,2014,-0.5040589933600046
Slovenia,SVN,2015,-0.5764632679699986
Slovenia,SVN,2016,1.9169432551300005
Slovenia,SVN,2017,-0.1964030438599984
Slovenia,SVN,2018,1.1578461771300006
South Africa,ZAF,1966,5.831948887459987
South Africa,ZAF,1967,6.57959139238001
South Africa,ZAF,1968,6.940266941830004
South Africa,ZAF,1969,8.615165555369998
South Africa,ZAF,1970,7.975040272160001
South Africa,ZAF,1971,9.604930006490008
South Africa,ZAF,1972,10.157001652200009
South Africa,ZAF,1973,12.707154783199996
South Africa,ZAF,1974,-3.471678975799989
South Africa,ZAF,1975,8.257110314699986
South Africa,ZAF,1976,1.565046076199991
South Africa,ZAF,1977,-1.381583524000007
South Africa,ZAF,1978,7.079203794800009
South Africa,ZAF,1979,-7.727507212599988
South Africa,ZAF,1980,3.9822824957999785
South Africa,ZAF,1981,12.042442016900026
South Africa,ZAF,1982,2.1308596485000066
South Africa,ZAF,1983,1.6184289391999869
South Africa,ZAF,1984,14.192683641899976
South Africa,ZAF,1985,-4.016709505499961
South Africa,ZAF,1986,-5.897440766900019
South Africa,ZAF,1987,9.4982229771
South Africa,ZAF,1988,17.6336902372
South Africa,ZAF,1989,6.904466998999993
South Africa,ZAF,1990,1.9229061771000033
South Africa,ZAF,1991,1.652798845599989
South Africa,ZAF,1992,6.609224911500036
South Africa,ZAF,1993,8.408933800799986
South Africa,ZAF,1994,9.46084229630003
South Africa,ZAF,1995,15.027163588699977
South Africa,ZAF,1996,7.246536234800004
South Africa,ZAF,1997,4.095596958499982
South Africa,ZAF,1998,3.8501235952000172
South Africa,ZAF,1999,3.527749531799998
South Africa,ZAF,2000,4.317622962499968
South Africa,ZAF,2001,5.684071553400031
South Africa,ZAF,2002,6.9597503203000315
South Africa,ZAF,2003,9.98103986849992
South Africa,ZAF,2004,10.76920717820002
South Africa,ZAF,2005,1.1050166579000233
South Africa,ZAF,2006,5.364568471799998
South Africa,ZAF,2007,6.374826913499987
South Africa,ZAF,2008,-15.74804413779998
South Africa,ZAF,2009,-3.480295991700018
South Africa,ZAF,2010,17.502340784599994
South Africa,ZAF,2011,1.5147708655000542
South Africa,ZAF,2012,7.929756866800005
South Africa,ZAF,2013,4.467713345999982
South Africa,ZAF,2014,-3.0147140625000475
South Africa,ZAF,2015,13.085985867500085
South Africa,ZAF,2016,-12.941741885000056
South Africa,ZAF,2017,0.1624733096999762
South Africa,ZAF,2018,-14.26452203560001
South Korea,KOR,1966,7.520757771840001
South Korea,KOR,1967,16.611800562720003
South Korea,KOR,1968,18.782535829399997
South Korea,KOR,1969,20.73115721580001
South Korea,KOR,1970,19.620141117729986
South Korea,KOR,1971,12.73298416421001
South Korea,KOR,1972,4.86900472824
South Korea,KOR,1973,26.78657550656
South Korea,KOR,1974,4.708401196900013
South Korea,KOR,1975,19.6860775074
South Korea,KOR,1976,20.497599136399998
South Korea,KOR,1977,35.9383544838
South Korea,KOR,1978,32.087934905099985
South Korea,KOR,1979,31.986362206699994
South Korea,KOR,1980,-2.70172831659994
South Korea,KOR,1981,-2.83576418290005
South Korea,KOR,1982,-2.0783815995000054
South Korea,KOR,1983,12.96267169820004
South Korea,KOR,1984,1.2592560438999953
South Korea,KOR,1985,16.82912776759997
South Korea,KOR,1986,27.78145813460003
South Korea,KOR,1987,17.363365541000007
South Korea,KOR,1988,69.68984912460002
South Korea,KOR,1989,60.72781473709995
South Korea,KOR,1990,103.22874085260003
South Korea,KOR,1991,127.43694521960003
South Korea,KOR,1992,150.72750618470002
South Korea,KOR,1993,85.1067655306
South Korea,KOR,1994,93.11341472389995
South Korea,KOR,1995,95.28024828840012
South Korea,KOR,1996,79.90592559440006
South Korea,KOR,1997,121.29440115599982
South Korea,KOR,1998,-205.64050723439982
South Korea,KOR,1999,82.10879645839987
South Korea,KOR,2000,36.49053920799997
South Korea,KOR,2001,-2.6095940610000525
South Korea,KOR,2002,23.614098610000156
South Korea,KOR,2003,12.313862607999909
South Korea,KOR,2004,-20.941870020999886
South Korea,KOR,2005,2.379071178999766
South Korea,KOR,2006,1.2067927650000456
South Korea,KOR,2007,38.41555541599996
South Korea,KOR,2008,-52.550676023999586
South Korea,KOR,2009,10.2712240689998
South Korea,KOR,2010,17.448957688999826
South Korea,KOR,2011,10.826482137000085
South Korea,KOR,2012,38.296692164000206
South Korea,KOR,2013,-5.170727075000286
South Korea,KOR,2014,-2.743378602999883
South Korea,KOR,2015,71.03204276899987
South Korea,KOR,2016,106.62524490400028
South Korea,KOR,2017,7.306768469999724
South Korea,KOR,2018,-12.620713179999711
Spain,ESP,1966,30.452057476900023
Spain,ESP,1967,41.64668342599998
Spain,ESP,1968,14.820493836700024
Spain,ESP,1969,35.080649775900014
Spain,ESP,1970,40.604494703
Spain,ESP,1971,33.12422500839995
Spain,ESP,1972,19.704661665900005
Spain,ESP,1973,76.81279858290003
Spain,ESP,1974,22.1139428166
Spain,ESP,1975,19.16338576540005
Spain,ESP,1976,67.12349086789993
Spain,ESP,1977,-31.673356689800016
Spain,ESP,1978,15.933540311800016
Spain,ESP,1979,33.01821162710007
Spain,ESP,1980,34.361720857099954
Spain,ESP,1981,-19.6294463854
Spain,ESP,1982,-32.751945568300016
Spain,ESP,1983,1.1439427330999479
Spain,ESP,1984,-32.24995022539997
Spain,ESP,1985,-19.960234986399996
Spain,ESP,1986,-4.742210304699938
Spain,ESP,1987,25.61815474029993
Spain,ESP,1988,12.782870037400016
Spain,ESP,1989,26.299439675100075
Spain,ESP,1990,-18.43383028300002
Spain,ESP,1991,12.037500546200022
Spain,ESP,1992,69.21167120760003
Spain,ESP,1993,-29.24153229600006
Spain,ESP,1994,30.416959183599943
Spain,ESP,1995,40.97629835980001
Spain,ESP,1996,19.659996767200028
Spain,ESP,1997,26.99657909109999
Spain,ESP,1998,59.812801924899986
Spain,ESP,1999,27.295974949400033
Spain,ESP,2000,11.264448165999966
Spain,ESP,2001,36.251188923400036
Spain,ESP,2002,7.870585054999992
Spain,ESP,2003,26.935327253799983
Spain,ESP,2004,25.60870001549995
Spain,ESP,2005,10.178068815700044
Spain,ESP,2006,6.157424648600113
Spain,ESP,2007,6.0590784610999435
Spain,ESP,2008,-29.534909978200062
Spain,ESP,2009,-52.66453767819996
Spain,ESP,2010,-17.113398461999964
Spain,ESP,2011,-35.48686299740007
Spain,ESP,2012,-47.18740441349996
Spain,ESP,2013,-58.85024392820003
Spain,ESP,2014,-1.870685732600009
Spain,ESP,2015,22.410983599900078
Spain,ESP,2016,25.90345841129988
Spain,ESP,2017,5.569356024599983
Spain,ESP,2018,19.36776161620014
Sri Lanka,LKA,1966,0.13233246672000032
Sri Lanka,LKA,1967,0.13601200100999922
Sri Lanka,LKA,1968,0.13761869714000063
Sri Lanka,LKA,1969,0.13645449925000097
Sri Lanka,LKA,1970,6.024975905139999
Sri Lanka,LKA,1971,-1.0762986989000005
Sri Lanka,LKA,1972,1.014618610110002
Sri Lanka,LKA,1973,0.5040774269099995
Sri Lanka,LKA,1974,-2.5966592913
Sri Lanka,LKA,1975,-0.3202311428600009
Sri Lanka,LKA,1976,-0.07361412024999936
Sri Lanka,LKA,1977,0.581216646679998
Sri Lanka,LKA,1978,1.6464118240500003
Sri Lanka,LKA,1979,0.33810888353000124
Sri Lanka,LKA,1980,0.09798192426999996
Sri Lanka,LKA,1981,2.19513844916
Sri Lanka,LKA,1982,1.735313195509999
Sri Lanka,LKA,1983,1.515316812590001
Sri Lanka,LKA,1984,-2.7752754480500013
Sri Lanka,LKA,1985,-1.204708680629997
Sri Lanka,LKA,1986,0.03299429836999934
Sri Lanka,LKA,1987,1.907154132939997
Sri Lanka,LKA,1988,-0.45155354407999937
Sri Lanka,LKA,1989,-0.7098461446600002
Sri Lanka,LKA,1990,0.9842502959600026
Sri Lanka,LKA,1991,0.861511695359999
Sri Lanka,LKA,1992,2.8685291376699986
Sri Lanka,LKA,1993,-0.5340886302799994
Sri Lanka,LKA,1994,2.002624128400001
Sri Lanka,LKA,1995,1.7101268604599973
Sri Lanka,LKA,1996,4.922474281260005
Sri Lanka,LKA,1997,2.2997115014799974
Sri Lanka,LKA,1998,2.0058019328600025
Sri Lanka,LKA,1999,2.879373566059993
Sri Lanka,LKA,2000,6.346146519400008
Sri Lanka,LKA,2001,-0.6978332385399995
Sri Lanka,LKA,2002,2.1514181390599987
Sri Lanka,LKA,2003,-0.2594859665099989
Sri Lanka,LKA,2004,-0.21636020527
Sri Lanka,LKA,2005,5.64852822652
Sri Lanka,LKA,2006,2.0579281162100003
Sri Lanka,LKA,2007,3.0555483299499926
Sri Lanka,LKA,2008,-4.79079043126999
Sri Lanka,LKA,2009,2.5621364038799896
Sri Lanka,LKA,2010,-0.308443300499988
Sri Lanka,LKA,2011,3.2691606569699942
Sri Lanka,LKA,2012,1.9591403259800018
Sri Lanka,LKA,2013,-8.600212620139999
Sri Lanka,LKA,2014,-6.205239207160005
Sri Lanka,LKA,2015,9.749687430230004
Sri Lanka,LKA,2016,8.807561238500007
Sri Lanka,LKA,2017,4.18262077112999
Sri Lanka,LKA,2018,-0.9946745091900056
Sweden,SWE,1966,29.95342797229995
Sweden,SWE,1967,-0.8762921227999527
Sweden,SWE,1968,33.92977847029999
Sweden,SWE,1969,20.80489164840003
Sweden,SWE,1970,27.62703406419996
Sweden,SWE,1971,-20.334997780399988
Sweden,SWE,1972,8.478008325000019
Sweden,SWE,1973,7.306714972000009
Sweden,SWE,1974,-34.27332076189998
Sweden,SWE,1975,-0.8338034297000263
Sweden,SWE,1976,30.94147567259995
Sweden,SWE,1977,-10.095661077999978
Sweden,SWE,1978,66.7310974591
Sweden,SWE,1979,29.784844144299996
Sweden,SWE,1980,-49.22027689259994
Sweden,SWE,1981,-37.16838015090002
Sweden,SWE,1982,-23.389802081100015
Sweden,SWE,1983,-40.40939354459999
Sweden,SWE,1984,-11.952461869899992
Sweden,SWE,1985,18.515890167400016
Sweden,SWE,1986,18.72294510499995
Sweden,SWE,1987,-40.15652315240001
Sweden,SWE,1988,-16.22453163429998
Sweden,SWE,1989,-9.344530550000002
Sweden,SWE,1990,-0.47925311050002506
Sweden,SWE,1991,-31.51745374859999
Sweden,SWE,1992,10.466791125200018
Sweden,SWE,1993,-3.557373118900017
Sweden,SWE,1994,12.02032722300001
Sweden,SWE,1995,-10.568500127199997
Sweden,SWE,1996,14.206448561000002
Sweden,SWE,1997,-13.452570561799973
Sweden,SWE,1998,26.32204909289996
Sweden,SWE,1999,-9.057236753399962
Sweden,SWE,2000,-30.495163257800044
Sweden,SWE,2001,3.304505750499999
Sweden,SWE,2002,3.0298710926000183
Sweden,SWE,2003,14.185969177700002
Sweden,SWE,2004,-9.036190174999973
Sweden,SWE,2005,1.6167329362999965
Sweden,SWE,2006,1.4255605081999931
Sweden,SWE,2007,-3.636851375899994
Sweden,SWE,2008,-10.463016376100029
Sweden,SWE,2009,-7.344256728299996
Sweden,SWE,2010,1.6682337163999819
Sweden,SWE,2011,-12.063394043399967
Sweden,SWE,2012,-1.3024944068000082
Sweden,SWE,2013,-2.7000770891999935
Sweden,SWE,2014,-1.0459862669000302
Sweden,SWE,2015,-0.6276115543999765
Sweden,SWE,2016,8.706248470600002
Sweden,SWE,2017,1.154125147000002
Sweden,SWE,2018,-6.4492058807000205
Switzerland,CHE,1966,6.088499162849985
Switzerland,CHE,1967,8.364393063980003
Switzerland,CHE,1968,12.100196108440016
Switzerland,CHE,1969,10.750153051400005
Switzerland,CHE,1970,16.134782459099966
Switzerland,CHE,1971,9.161974207400021
Switzerland,CHE,1972,4.009925261299998
Switzerland,CHE,1973,12.4263230798
Switzerland,CHE,1974,-19.30891253689998
Switzerland,CHE,1975,-5.991130535000025
Switzerland,CHE,1976,5.900411068900013
Switzerland,CHE,1977,0.80854341860001
Switzerland,CHE,1978,3.994443637899991
Switzerland,CHE,1979,-6.682770938099992
Switzerland,CHE,1980,-0.11649666330001196
Switzerland,CHE,1981,-11.495524170800024
Switzerland,CHE,1982,-7.866749364699984
Switzerland,CHE,1983,12.676963303200012
Switzerland,CHE,1984,-4.706271627599989
Switzerland,CHE,1985,2.52189362659999
Switzerland,CHE,1986,13.697959723899999
Switzerland,CHE,1987,-9.222371704900013
Switzerland,CHE,1988,0.4351641294000217
Switzerland,CHE,1989,-6.067882487399999
Switzerland,CHE,1990,10.304672763100001
Switzerland,CHE,1991,2.65472334559999
Switzerland,CHE,1992,2.185585543900004
Switzerland,CHE,1993,-10.024271951200006
Switzerland,CHE,1994,4.987825553999983
Switzerland,CHE,1995,-11.301524722299973
Switzerland,CHE,1996,5.123922023699976
Switzerland,CHE,1997,7.702171839100004
Switzerland,CHE,1998,1.9189431382999942
Switzerland,CHE,1999,-4.670814432499981
Switzerland,CHE,2000,-4.588042792099998
Switzerland,CHE,2001,10.409526051899974
Switzerland,CHE,2002,-8.27596638259999
Switzerland,CHE,2003,-4.032214970399991
Switzerland,CHE,2004,-0.7111085578999905
Switzerland,CHE,2005,2.6259685194999918
Switzerland,CHE,2006,3.6921859855000037
Switzerland,CHE,2007,-14.887678951100014
Switzerland,CHE,2008,9.094116762699997
Switzerland,CHE,2009,2.320534830400021
Switzerland,CHE,2010,-10.641615029700006
Switzerland,CHE,2011,-4.12996395739998
Switzerland,CHE,2012,2.5178204516999756
Switzerland,CHE,2013,6.371600053700007
Switzerland,CHE,2014,-14.642339332800006
Switzerland,CHE,2015,1.9294673578999806
Switzerland,CHE,2016,-6.759421127999971
Switzerland,CHE,2017,3.385376234799992
Switzerland,CHE,2018,-4.182739734400002
Taiwan,TWN,1966,4.70060361917
Taiwan,TWN,1967,5.70408833019
Taiwan,TWN,1968,6.95361889126
Taiwan,TWN,1969,8.502833048460005
Taiwan,TWN,1970,10.356686391310006
Taiwan,TWN,1971,24.74453528454
Taiwan,TWN,1972,7.120786103850008
Taiwan,TWN,1973,25.853664438369975
Taiwan,TWN,1974,-12.241900819999984
Taiwan,TWN,1975,17.05853114579999
Taiwan,TWN,1976,36.46000941130002
Taiwan,TWN,1977,17.0914213673
Taiwan,TWN,1978,30.599275250399984
Taiwan,TWN,1979,0.9975727865999886
Taiwan,TWN,1980,8.178339510600011
Taiwan,TWN,1981,-26.057949237900004
Taiwan,TWN,1982,-7.371451041
Taiwan,TWN,1983,4.363143596600025
Taiwan,TWN,1984,-4.680078076400008
Taiwan,TWN,1985,40.2613606244
Taiwan,TWN,1986,23.720323424700013
Taiwan,TWN,1987,9.847267537999983
Taiwan,TWN,1988,37.72267932540001
Taiwan,TWN,1989,32.404020743800004
Taiwan,TWN,1990,11.380158524999956
Taiwan,TWN,1991,12.33942151010001
Taiwan,TWN,1992,9.830073397100023
Taiwan,TWN,1993,25.665074579700047
Taiwan,TWN,1994,22.451765125299914
Taiwan,TWN,1995,32.445976201400015
Taiwan,TWN,1996,1.8618406524000193
Taiwan,TWN,1997,17.346815702100002
Taiwan,TWN,1998,14.73531408849999
Taiwan,TWN,1999,36.09052303200008
Taiwan,TWN,2000,15.873247484299895
Taiwan,TWN,2001,17.95743373310006
Taiwan,TWN,2002,1.8225373000000218
Taiwan,TWN,2003,22.348729024000022
