Entity,Code,Year,Final energy (MJ/$),Primary energy (MJ/$),Agriculture (MJ/$),Industry (MJ/$),Services (MJ/$)
Cote d'Ivoire,CIV,2005,4.55466081388223,8.64647287256328,0.178789256150458,1.43125232117562,1.0175029330644
Cote d'Ivoire,CIV,2006,4.89388099290894,8.50008015301491,0.165132897098314,1.13682093924291,1.1188398578168
Cote d'Ivoire,CIV,2007,4.79561136762108,8.92310435537721,0.241867795315847,1.01987101389926,1.13733105743702
Cote d'Ivoire,CIV,2008,4.78325879576584,8.77670930326874,0.228877537166303,1.28801104658273,1.15676798587262
Cote d'Ivoire,CIV,2009,4.38521017857998,7.77522071777394,0.236299098531049,1.90513768578647,1.01655828393609
Cote d'Ivoire,CIV,2010,4.55289563986731,8.09933823888809,0.234591975671006,1.72812363037766,1.01144425955942
Cote d'Ivoire,CIV,2011,5.31574727471823,9.77942448174384,0.20311073244572,1.79798635183017,1.22111101690447
Cote d'Ivoire,CIV,2012,5.33712360035533,9.72203929912387,0.255752250515799,1.68529416189254,1.21842734306877
Croatia,HRV,1990,3.08842464266966,4.75088522301697,4.13000887176197,6.15712722962968,0.615171066983877
Croatia,HRV,1991,3.11493523123505,4.86728616188896,2.68258777041074,6.31314605521503,0.568591039201325
Croatia,HRV,1992,3.08232944144858,5.07309422467814,2.5099628236992,6.69239722938446,0.489911430776616
Croatia,HRV,1993,3.39651241118105,5.66346616579601,2.66639716309426,7.55532975887887,0.62935656148389
Croatia,HRV,1994,3.33166107167341,5.32262086498938,2.92177995646167,7.19172309298083,0.651904403193375
Croatia,HRV,1995,3.21108911816128,5.12066216631935,2.67305550014133,6.91832690380151,0.66834995283655
Croatia,HRV,1996,3.16058838579827,4.96132526476006,2.43153635835947,6.23122183169499,0.616451532945722
Croatia,HRV,1997,3.27100602479051,5.01633936725001,2.64414726532407,6.33637258416464,0.6213139163745
Croatia,HRV,1998,3.24596630932458,5.08137491191553,2.68686063147367,6.56926748082759,0.634794947815351
Croatia,HRV,1999,3.39818132367711,5.07946900862137,3.54786368343576,5.59506396087319,0.634909494312494
Croatia,HRV,2000,3.27071768024027,4.78860538041937,3.58226527915083,5.44575052813611,0.616359430800993
Croatia,HRV,2001,3.23661884630536,4.71322138423724,3.29891140486364,5.29021589089098,0.681806685123115
Croatia,HRV,2002,3.16074413677592,4.66164136499447,2.93803763478701,5.08437970351061,0.685804069627956
Croatia,HRV,2003,3.18926778584905,4.72852725701823,3.18059439636104,4.86703299158477,0.693933634557432
Croatia,HRV,2004,3.1632914646447,4.55094241447116,2.68670231515399,4.85033614921406,0.706190907724175
Croatia,HRV,2005,3.10762844486035,4.39726174395439,2.77961619673706,4.64263917562909,0.704121594867376
Croatia,HRV,2006,3.01703790833908,4.21227408211613,2.58107147826536,4.43410887675304,0.674114243204575
Croatia,HRV,2007,2.87986305309999,4.1800284663183,2.62374009888869,4.45255371198579,0.635529930515125
Croatia,HRV,2008,2.87168804049581,3.98881133978522,2.64942482213118,4.07222025532773,0.660112867955585
Croatia,HRV,2009,2.96796978022619,4.11583618303686,2.67044974443751,4.26633969471126,0.700662777351983
Croatia,HRV,2010,3.0302758744175,4.13505469852241,2.80221385109266,4.3469584720038,0.746293126632929
Croatia,HRV,2011,2.96311233974897,4.08435881062378,2.96576561202222,4.38457932372673,0.724277720012619
Croatia,HRV,2012,2.87282577839605,3.90464188132339,2.9315376240297,4.09704453266338,0.704727417786414
Cuba,CUB,1990,4.06150183030781,5.16228906575094,1.53765445370542,10.0371760712042,0.156781630225864
Cuba,CUB,1991,3.70265499308387,4.83497697651312,1.78819260936095,9.50527982045249,0.150989880581073
Cuba,CUB,1992,3.63888681371141,4.82206909715255,2.10324699073603,11.5114682831414,0.138151748437551
Cuba,CUB,1993,3.4267969304171,4.73561174519458,2.24666833819928,11.221411906513,0.154307900838526
Cuba,CUB,1994,3.43828854867615,4.8193440673084,2.24548007329617,10.9077070570934,0.16075569078081
Cuba,CUB,1995,3.26655696547028,4.68239071325494,1.9411942317751,9.49822031907326,0.175623217853483
Cuba,CUB,1996,3.3655769952439,4.70626103299604,1.73781096677754,9.44330747324428,0.182643966854062
Cuba,CUB,1997,3.56716750505583,4.70786603634102,1.82286101807441,9.85321056825082,0.193461562873209
Cuba,CUB,1998,3.42487543830275,4.40696291073744,2.06502660222815,10.4486046235263,0.196224013378929
Cuba,CUB,1999,3.43067093192824,4.30821770958952,1.9006434135724,10.1272131733896,0.214085431642391
Cuba,CUB,2000,3.27350137546357,4.35732811892739,1.45277480728661,9.30078167760123,0.223791703520179
Cuba,CUB,2001,3.22886830696374,4.13213857188516,1.36360634965073,9.70605618737359,0.219678605653537
Cuba,CUB,2002,2.54103439066765,3.78944971964071,1.01395040284021,6.96267508801435,0.217715741258247
Cuba,CUB,2003,2.21864551071718,3.6344509911689,0.935667368144537,5.69820197699471,0.220651276587105
Cuba,CUB,2004,2.0594608010559,3.33217536213741,1.13817811654669,5.29244050754292,0.201262873588793
Cuba,CUB,2005,1.79077993319299,2.85338628401078,1.29312005795134,5.08017058712784,0.143414764492464
Cuba,CUB,2006,1.58118739569994,2.56444730095112,1.32007249330282,5.06905956445269,0.128665899808752
Cuba,CUB,2007,1.44506970125167,2.23781195529661,1.08810706866675,4.92092112056374,0.123053138311171
Cuba,CUB,2008,1.28991194409153,2.24103003594664,1.06645718896005,4.15113635386258,0.129527097712123
Cuba,CUB,2009,1.37522056334281,2.62409740407317,0.851206936892315,5.28760158598086,0.119930397632351
Cuba,CUB,2010,1.21602419358517,2.33509948913364,0.775419626067355,4.58168562078506,0.0948767907894024
Cuba,CUB,2011,1.17808495186322,2.214299061376,0.783215933290291,4.36901940238718,0.093701491015041
Cuba,CUB,2012,1.18393220985511,2.18234689368721,0.704756143152085,4.35573550742591,0.0903102214990922
Cyprus,CYP,1990,2.6685085813231,4.30240169200095,0.288799047024995,3.53913218002229,0.339408485126737
Cyprus,CYP,1991,3.08056579076572,4.35839936013586,0.355789492640848,4.92375272625786,0.355046575785276
Cyprus,CYP,1992,2.92812441893204,4.4847283890769,0.281158427833865,4.42564559189746,0.343902103441236
Cyprus,CYP,1993,2.99369482137255,4.78159373791649,0.278205440934807,4.76713457118106,0.363108838033575
Cyprus,CYP,1994,2.93494844723537,5.15933460839141,0.34985138511158,4.9681040778613,0.369138014949793
Cyprus,CYP,1995,2.88733565305865,4.28367784713003,0.334035689542807,4.92505100608583,0.309229048945159
Cyprus,CYP,1996,2.99151272864182,4.67642512977074,0.388679371217573,5.32775101457435,0.30653665212646
Cyprus,CYP,1997,2.936591944546,4.47706245356249,0.433255711201396,5.08268774255081,0.353921291481364
Cyprus,CYP,1998,2.92553983076665,4.56158681068047,0.448705820362192,5.17789268205186,0.35478357402397
Cyprus,CYP,1999,2.87192019562804,4.37371282418224,0.413709350613168,5.29851175435707,0.38977947860837
Cyprus,CYP,2000,2.84299120713166,4.47866802600837,0.467194860611291,5.45862955436564,0.367826043936193
Cyprus,CYP,2001,2.75493301012974,4.25961713555832,0.458814236050302,5.01543736260915,0.409602809616698
Cyprus,CYP,2002,2.75012265958605,4.22942190590436,0.470646875218601,4.96788308308113,0.441606509947336
Cyprus,CYP,2003,2.84824709710588,4.51420046853658,0.593820049047381,4.87898821649426,0.459144091189105
Cyprus,CYP,2004,2.80891695882226,4.05712652222394,0.605577396400703,4.50281529134006,0.456651579744212
Cyprus,CYP,2005,2.71026701243786,3.96738289297407,2.28811204712088,3.14427266740847,0.477893803176626
Cyprus,CYP,2006,2.64041963215049,3.96316256892464,2.78396929317554,2.74327223415829,0.579892860629151
Cyprus,CYP,2007,2.63600654029505,3.9817874186818,2.94661860437826,2.67012438312733,0.581021012613852
Cyprus,CYP,2008,2.61376779208269,4.07116268929002,3.11421942686027,2.64669039934947,0.592697152100805
Cyprus,CYP,2009,2.63492356708045,4.04712519221511,2.98624569338039,2.64730204375255,0.599099392919611
Cyprus,CYP,2010,2.57995127779832,3.8641834508009,2.94177408370545,2.47844499923654,0.612794447404173
Cyprus,CYP,2011,2.51887756895684,3.73140192291143,2.98971811433611,2.4009028814467,0.56821838944488
Cyprus,CYP,2012,2.38292583373492,3.59443115321479,2.88464103422025,2.16142422874971,0.532627744477173
Czech Republic,CZE,1990,6.82900693598375,10.9345883099735,,10.6886419879714,
Czech Republic,CZE,1991,6.91813977113132,11.189600639253,,12.7303512005048,
Czech Republic,CZE,1992,6.83966856165028,10.927912248734,,13.1456823735403,
Czech Republic,CZE,1993,6.67654916458172,10.5948346970989,6.64386777034231,13.3734374647496,0.861957310940684
Czech Republic,CZE,1994,6.11337760735681,9.97787366108101,5.5959685366271,11.48550486516,0.80637158227562
Czech Republic,CZE,1995,5.69339254456102,9.51849804913628,7.00096357811532,10.3918017707264,1.14335469826589
Czech Republic,CZE,1996,5.54311240776431,9.39913450967289,4.58731640807284,9.50776561330446,1.09128202997248
Czech Republic,CZE,1997,5.50214595628083,9.53746682961488,3.83352634693488,9.87588429943122,1.11607950864531
Czech Republic,CZE,1998,5.31676282373852,9.25452803858716,3.4057823455087,9.45889296990681,1.2366290412351
Czech Republic,CZE,1999,5.02765508631614,8.51494420209763,3.96584190249552,7.97893860982881,1.33538192992484
Czech Republic,CZE,2000,4.96804729542023,8.58487599429883,3.96341750183284,8.11829055868351,1.3181714576354
Czech Republic,CZE,2001,4.93521506970342,8.54879523021308,3.7641187757642,7.6948519416527,1.37342286821289
Czech Republic,CZE,2002,4.68572868417273,8.45990920745644,3.63108201004522,7.36459893216239,1.26692504104839
Czech Republic,CZE,2003,4.73885991456509,8.5134551329717,3.3801854052829,7.0658110078347,1.39261164330094
Czech Republic,CZE,2004,4.58131316473494,8.32186047629905,2.99665200211181,6.65641800172385,1.35939620646521
Czech Republic,CZE,2005,4.25623559120967,7.70342034973564,2.81347565589202,5.88042417927732,1.17624813390662
Czech Republic,CZE,2006,4.00490439153823,7.36560915288837,3.02139586320602,5.20087501051541,1.12015260051151
Czech Republic,CZE,2007,3.70201059892495,6.96869210801889,3.5896982922305,4.75640005394571,1.01449776266045
Czech Republic,CZE,2008,3.56634426855501,6.60811221191786,3.33584585016835,4.2380123804818,1.06950206547008
Czech Republic,CZE,2009,3.58935854394033,6.48331785681515,2.60107011375293,4.46153649899721,1.01325569276758
Czech Republic,CZE,2010,3.64169187822137,6.68219193839148,3.82410178250947,4.37633093368296,1.0542539144459
Czech Republic,CZE,2011,3.45722310997675,6.35099027530118,3.94725958191759,4.18386177591999,1.00601808716692
Czech Republic,CZE,2012,3.42867462016385,6.35456549331053,4.25847956180734,4.05968224631329,1.01684297666504
Democratic Republic of Congo,COD,1990,9.97951839340832,11.1531172407628,0.00544383851327704,14.6950827055801,
Democratic Republic of Congo,COD,1991,10.9019201428824,12.1934244197071,0.00433571387823847,24.3232111585008,
Democratic Republic of Congo,COD,1992,12.4892234897218,13.8730648029218,0.00408502472871517,29.6903389502128,
Democratic Republic of Congo,COD,1993,14.8928515710791,16.3533541177472,0.0036101829431195,34.4410784884708,
Democratic Republic of Congo,COD,1994,15.8187559210807,17.0784661712479,0.00284002104081057,39.3550410893115,
Democratic Republic of Congo,COD,1995,16.1552463716419,17.6788376360687,0.00281980188554239,37.6439288168042,
Democratic Republic of Congo,COD,1996,16.8199295601485,18.4686243832571,0.00727036594591582,21.048483990387,
Democratic Republic of Congo,COD,1997,18.3643307521568,19.9117061563255,0.00488631371304032,45.3530786085697,
Democratic Republic of Congo,COD,1998,19.3034577503275,20.7359975191021,0.00495656758452434,46.0923212323362,
Democratic Republic of Congo,COD,1999,20.8238726371723,21.7907150133195,0.00557153027597839,43.9372865152971,
Democratic Republic of Congo,COD,2000,22.9814575319059,23.4286918440455,,42.3029595610691,1.23014786813421
Democratic Republic of Congo,COD,2001,24.2654643680859,24.7334621879214,,45.0468454835013,1.31425093934454
Democratic Republic of Congo,COD,2002,24.3639221881138,24.8591683073578,,43.6286747007196,0.404284653464534
Democratic Republic of Congo,COD,2003,23.9548144451108,24.4230995020709,,40.7874197729885,0.284123494723235
Democratic Republic of Congo,COD,2004,23.2300503312468,23.7938298401086,,35.7217347093992,0.174594772103563
Democratic Republic of Congo,COD,2005,22.7659492681207,23.2861587019549,,32.5991445076228,0.168034139698396
Democratic Republic of Congo,COD,2006,22.4677481634814,22.9384740034456,,32.3245213033354,0.165478083594642
Democratic Republic of Congo,COD,2007,21.9140162992978,22.365117378377,,32.9217949823962,0.116569274550462
Democratic Republic of Congo,COD,2008,21.3494780875857,21.8315087471432,,31.5181112577187,0.105670965394634
Democratic Republic of Congo,COD,2009,21.4841059086652,21.8610254834729,,31.5457591282303,0.112978442222535
Democratic Republic of Congo,COD,2010,20.3250322255736,21.1680353773487,,27.5345732421804,0.102464612710814
Democratic Republic of Congo,COD,2011,20.1956492811331,21.0367989181561,,28.8237837576089,0.100387905138644
Democratic Republic of Congo,COD,2012,18.3331754225603,19.1276622134744,,25.8209434499127,0.0946195022796343
Denmark,DNK,1990,3.20234429530951,4.32160434538534,16.0132874583436,3.42904134164499,0.778471553226741
Denmark,DNK,1991,3.35654715784717,4.73067001344302,16.7991031624624,3.65623638670122,0.786156483164944
Denmark,DNK,1992,3.24198910979007,4.43889854252593,16.3644872776658,3.64043033351418,0.765309379492042
Denmark,DNK,1993,3.36018476423809,4.56235615482675,12.3816839354395,3.88081680076129,0.771010248417164
Denmark,DNK,1994,3.17885609217914,4.47499483891226,11.8064819036323,3.73762228834294,0.726577597236367
Denmark,DNK,1995,3.14703776248246,4.30177756952464,11.0090294442335,3.67800919820592,0.734558444317322
Denmark,DNK,1996,3.18247675901844,4.73327771970976,11.4826220987284,3.85040079457612,0.770238263044768
Denmark,DNK,1997,3.00983788696318,4.25005755863072,11.1802878428388,3.6514891380655,0.719761065548056
Denmark,DNK,1998,2.92974733101026,4.09281729033899,10.7555931325205,3.49055995023695,0.70011381006183
Denmark,DNK,1999,2.8392188184839,3.82403073479617,10.9559079720141,3.48394017379618,0.679465661209241
Denmark,DNK,2000,2.68335490973353,3.58978442779237,10.1135827469778,3.32270495893934,0.641507784850701
Denmark,DNK,2001,2.73971053958782,3.67422675027602,9.47506146760942,3.44764422099241,0.655565111387261
Denmark,DNK,2002,2.68457399135532,3.61893503372362,9.74151070262062,3.41248084928294,0.656806371133656
Denmark,DNK,2003,2.73350149864092,3.81197868282378,9.51468615110529,3.52784232197559,0.671678872469732
Denmark,DNK,2004,2.69514936522551,3.60510351812434,9.21528846033855,3.4964472151121,0.663902862391258
Denmark,DNK,2005,2.64776292948554,3.421706180217,10.1311395273549,3.45887124598336,0.647189678950943
Denmark,DNK,2006,2.58927706024488,3.54968065149897,11.2892329106212,3.47232803868571,0.636871283004132
Denmark,DNK,2007,2.55486591794421,3.41052618625145,11.0117120740395,3.41422449404273,0.612257714377212
Denmark,DNK,2008,2.54115079224014,3.3420265367226,12.324449317714,3.36055753569657,0.613211168976958
Denmark,DNK,2009,2.58060540812968,3.38652967377542,11.6015464120719,3.44767398543031,0.623730344608114
Denmark,DNK,2010,2.68551301028449,3.53695876454717,13.4618787734715,3.47024544830538,0.656158237185636
Denmark,DNK,2011,2.5158640826906,3.23155384958876,13.4872486782366,3.36552163640711,0.608381874845897
Denmark,DNK,2012,2.43858797002548,3.12716686913159,13.2421017890903,3.36331824742262,0.598298009379344
Djibouti,DJI,1990,1.74363601699662,4.76856822080772,,2.26676649963244,0.0321417509699001
Djibouti,DJI,1991,1.86088972350438,5.087693574234,,2.16850793301113,0.0354534906728471
Djibouti,DJI,1992,1.87369507473925,5.25065142048347,,2.5799067153666,0.0363136383113361
Djibouti,DJI,1993,2.04922073217973,5.81463733389601,,2.9549108596956,0.0369086385102998
Djibouti,DJI,1994,2.07883145261769,5.91800375821177,,3.16109739232079,0.0345125987359766
Djibouti,DJI,1995,2.22078333447249,6.19475958149908,,2.8823452613679,0.0347997107610683
Djibouti,DJI,1996,2.36051156480968,6.6127660824643,,3.09683935700588,0.0354433679914377
Djibouti,DJI,1997,2.38503713169215,6.37332075225905,,2.85107196579744,0.0350570932254168
Djibouti,DJI,1998,3.39507339427671,6.70737282491097,,2.96435886169494,0.0353989314047121
Djibouti,DJI,1999,3.46681539094603,6.86864058246528,,2.90058222279784,0.0347824201761818
Djibouti,DJI,2000,3.36491599577368,6.43633647112822,,2.80628015730305,0.0395836334094085
Djibouti,DJI,2001,3.65987348984981,6.07348769920918,,3.43105743998647,0.9923425441484
Djibouti,DJI,2002,3.62350201920091,6.74184850020027,,3.10670992360524,0.992403357222756
Djibouti,DJI,2003,3.51068551962518,6.76140647945654,,2.99078680815689,0.984023518685127
Djibouti,DJI,2004,3.37526754295286,6.44509124140074,,2.59530001539581,0.906893136620131
Djibouti,DJI,2005,3.22981098623448,6.53247539478837,,2.43624353357582,0.821032684261621
Djibouti,DJI,2006,3.20112753837628,6.26737419833248,,2.21583103636343,1.18276282052227
Djibouti,DJI,2007,3.12411051571162,6.31427694318868,,1.88525335773919,1.12020730957105
Djibouti,DJI,2008,2.92858740160832,7.27938898095456,,1.60680832101041,1.01402396832085
Djibouti,DJI,2009,2.82369861602886,5.32982118378663,,1.48044247684257,0.954894609134896
Djibouti,DJI,2010,2.66590479503996,6.12437605557111,,1.26234061506003,0.975317007546747
Djibouti,DJI,2011,2.5660525411893,3.76967558367322,,1.08561153605164,0.940490243986579
Djibouti,DJI,2012,2.50610323120248,3.47607025526449,,1.01114245520167,0.891447204033239
Dominica,DMA,1990,1.1008089230714,2.17504561937791,,0.515380209785546,0.016526382056158
Dominica,DMA,1991,1.00931333530518,2.16756140720661,,,0.0160373977264764
Dominica,DMA,1992,0.988833104036317,2.12373030502526,,,0.0158033770464876
Dominica,DMA,1993,1.05941622301343,2.17335857450676,,,0.0154045663838459
