Entity,Code,Year,"Gross enrolment ratio, secondary, gender parity index (GPI) (GPI)"
Hong Kong,HKG,1984,1.07424998283386
Hong Kong,HKG,1985,1.05964994430542
Hong Kong,HKG,1986,1.06120002269745
Hong Kong,HKG,1987,1.06225001811981
Hong Kong,HKG,1988,1.05199003219604
Hong Kong,HKG,1996,1.03049004077911
Hong Kong,HKG,2001,0.98497998714447
Hong Kong,HKG,2002,0.973969995975494
Hong Kong,HKG,2003,0.982620000839233
Hong Kong,HKG,2004,0.990209996700287
Hong Kong,HKG,2005,0.997759997844696
Hong Kong,HKG,2006,0.998799979686737
Hong Kong,HKG,2007,0.995379984378815
Hong Kong,HKG,2008,0.993130028247833
Hong Kong,HKG,2009,0.994019985198975
Hong Kong,HKG,2010,0.991110026836395
Hong Kong,HKG,2011,0.992890000343323
Hong Kong,HKG,2012,0.992200016975403
Hong Kong,HKG,2013,0.970839977264404
Hong Kong,HKG,2014,0.961769998073578
Hungary,HUN,1971,0.891080021858215
Hungary,HUN,1972,0.906120002269745
Hungary,HUN,1973,0.936909973621368
Hungary,HUN,1974,0.924199998378754
Hungary,HUN,1975,0.93342000246048
Hungary,HUN,1976,0.941420018672943
Hungary,HUN,1977,0.949129998683929
Hungary,HUN,1978,0.95524001121521
Hungary,HUN,1979,0.964010000228882
Hungary,HUN,1980,0.967490017414093
Hungary,HUN,1981,0.975650012493134
Hungary,HUN,1982,0.99345999956131
Hungary,HUN,1983,0.993849992752075
Hungary,HUN,1984,0.994140028953552
Hungary,HUN,1985,0.997409999370575
Hungary,HUN,1986,1.00346994400024
Hungary,HUN,1987,1.00699996948242
Hungary,HUN,1988,1.00898003578186
Hungary,HUN,1989,1.01279997825623
Hungary,HUN,1990,1.00638997554779
Hungary,HUN,1991,1.00573003292084
Hungary,HUN,1992,1.00618004798889
Hungary,HUN,1994,1.03371000289917
Hungary,HUN,1995,1.03635001182556
Hungary,HUN,1996,1.03506994247437
Hungary,HUN,1997,1.03147995471954
Hungary,HUN,1998,1.02269995212555
Hungary,HUN,1999,1.01538002490997
Hungary,HUN,2000,1.00780999660492
Hungary,HUN,2001,1.00717997550964
Hungary,HUN,2002,1.00651001930237
Hungary,HUN,2003,1.00051999092102
Hungary,HUN,2004,0.990170001983643
Hungary,HUN,2005,0.989839971065521
Hungary,HUN,2006,0.990540027618408
Hungary,HUN,2007,0.993070006370544
Hungary,HUN,2008,0.983439981937408
Hungary,HUN,2009,0.98675000667572
Hungary,HUN,2010,0.984120011329651
Hungary,HUN,2011,0.978980004787445
Hungary,HUN,2012,0.979719996452332
Hungary,HUN,2013,1.00230002403259
Hungary,HUN,2014,1.00223004817963
Iceland,ISL,1971,0.833299994468689
Iceland,ISL,1975,0.849749982357025
Iceland,ISL,1976,0.85276997089386
Iceland,ISL,1977,0.890460014343262
Iceland,ISL,1980,0.988120019435883
Iceland,ISL,1981,0.912949979305267
Iceland,ISL,1983,0.925230026245117
Iceland,ISL,1984,0.917890012264252
Iceland,ISL,1986,0.929520010948181
Iceland,ISL,1988,0.956319987773895
Iceland,ISL,1989,0.951449990272522
Iceland,ISL,1991,0.965179979801178
Iceland,ISL,1992,0.97257000207901
Iceland,ISL,1993,0.984849989414215
Iceland,ISL,1994,0.981270015239716
Iceland,ISL,1995,0.971889972686768
Iceland,ISL,1996,0.97052001953125
Iceland,ISL,1998,1.01391994953156
Iceland,ISL,1999,1.05153000354767
Iceland,ISL,2000,1.06549000740051
Iceland,ISL,2001,1.05667996406555
Iceland,ISL,2002,1.05604994297028
Iceland,ISL,2003,1.06572997570038
Iceland,ISL,2004,1.03013002872467
Iceland,ISL,2005,1.02144002914429
Iceland,ISL,2006,1.02837002277374
Iceland,ISL,2007,1.05752003192902
Iceland,ISL,2008,1.03684997558594
Iceland,ISL,2009,1.03387999534607
Iceland,ISL,2010,1.01918005943298
Iceland,ISL,2011,1.00775003433228
Iceland,ISL,2012,0.992980003356934
India,IND,1971,0.421860009431839
India,IND,1972,0.428880006074905
India,IND,1973,0.438190013170242
India,IND,1975,0.461719989776611
India,IND,1976,0.465209990739822
India,IND,1977,0.471929997205734
India,IND,1978,0.478929996490479
India,IND,1980,0.487459987401962
India,IND,1981,0.501590013504028
India,IND,1982,0.497550010681152
India,IND,1983,0.55375999212265
India,IND,1984,0.515850007534027
India,IND,1986,0.538309991359711
India,IND,1987,0.543510019779205
India,IND,1988,0.556159973144531
India,IND,1989,0.570050001144409
India,IND,1993,0.623600006103516
India,IND,1994,0.639729976654053
India,IND,1995,0.639100015163422
India,IND,1996,0.644569993019104
India,IND,1997,0.664939999580383
India,IND,1999,0.699859976768494
India,IND,2000,0.707449972629547
India,IND,2001,0.714070022106171
India,IND,2002,0.741630017757416
India,IND,2003,0.803870022296906
India,IND,2004,0.806699991226196
India,IND,2005,0.823660016059875
India,IND,2006,0.836189985275269
India,IND,2007,0.862339973449707
India,IND,2008,0.886690020561218
India,IND,2009,0.922580003738403
India,IND,2010,0.92917001247406
India,IND,2011,0.944090008735657
India,IND,2012,0.951910018920898
India,IND,2013,1.00922000408173
Indonesia,IDN,1970,0.532899975776672
Indonesia,IDN,1971,0.590979993343353
Indonesia,IDN,1972,0.571889996528625
Indonesia,IDN,1973,0.577679991722107
Indonesia,IDN,1974,0.596580028533936
Indonesia,IDN,1975,0.637610018253326
Indonesia,IDN,1976,0.643660008907318
Indonesia,IDN,1977,0.648159980773926
Indonesia,IDN,1978,0.660820007324219
Indonesia,IDN,1981,0.687799990177155
Indonesia,IDN,1982,0.697109997272491
Indonesia,IDN,1983,0.73786997795105
Indonesia,IDN,1984,0.736549973487854
Indonesia,IDN,1988,0.805850028991699
Indonesia,IDN,1989,0.822109997272491
Indonesia,IDN,1990,0.83908998966217
Indonesia,IDN,1991,0.828809976577759
Indonesia,IDN,1992,0.832560002803802
Indonesia,IDN,1993,0.813570022583008
Indonesia,IDN,1994,0.848439991474152
Indonesia,IDN,1995,0.856809973716736
Indonesia,IDN,1996,0.863030016422272
Indonesia,IDN,1999,0.95371001958847
Indonesia,IDN,2000,0.968200027942657
Indonesia,IDN,2001,0.981679975986481
Indonesia,IDN,2002,0.987519979476929
Indonesia,IDN,2003,0.986599981784821
Indonesia,IDN,2004,0.991620004177094
Indonesia,IDN,2005,0.989669978618622
Indonesia,IDN,2006,1.00803995132446
Indonesia,IDN,2007,1.00590002536774
Indonesia,IDN,2008,0.991770029067993
Indonesia,IDN,2009,0.993229985237122
Indonesia,IDN,2010,1.00637996196747
Indonesia,IDN,2011,1.00524997711182
Indonesia,IDN,2012,1.0271600484848
Indonesia,IDN,2013,0.970160007476807
Indonesia,IDN,2014,0.99277001619339
Iran,IRN,1971,0.530529975891113
Iran,IRN,1972,0.55511999130249
Iran,IRN,1973,0.567740023136139
Iran,IRN,1974,0.574140012264252
Iran,IRN,1975,0.585020005702972
Iran,IRN,1976,0.590460002422333
Iran,IRN,1977,0.600369989871979
Iran,IRN,1985,0.702149987220764
Iran,IRN,1988,0.68436998128891
Iran,IRN,1990,0.710280001163483
Iran,IRN,1991,0.742370009422302
Iran,IRN,1992,0.750729978084564
Iran,IRN,1993,0.774829983711243
Iran,IRN,1994,0.797590017318726
Iran,IRN,1995,0.831679999828339
Iran,IRN,1997,0.899269998073578
Iran,IRN,1999,0.924619972705841
Iran,IRN,2000,0.935959994792938
Iran,IRN,2001,0.940609991550446
Iran,IRN,2002,0.942669987678528
Iran,IRN,2003,0.937990009784698
Iran,IRN,2004,0.959259986877441
Iran,IRN,2005,0.962909996509552
Iran,IRN,2006,0.969980001449585
Iran,IRN,2007,1.01016998291016
Iran,IRN,2008,0.980589985847473
Iran,IRN,2009,0.97639000415802
Iran,IRN,2010,0.980409979820251
Iran,IRN,2011,0.985419988632202
Iran,IRN,2012,0.981379985809326
Iran,IRN,2013,0.986909985542297
Iran,IRN,2014,0.989130020141602
Iraq,IRQ,1971,0.424430012702942
Iraq,IRQ,1972,0.427379995584488
Iraq,IRQ,1973,0.427969992160797
Iraq,IRQ,1974,0.434650003910065
Iraq,IRQ,1975,0.422760009765625
Iraq,IRQ,1976,0.429899990558624
Iraq,IRQ,1977,0.456250011920929
Iraq,IRQ,1978,0.456149995326996
Iraq,IRQ,1979,0.456739991903305
Iraq,IRQ,1980,0.465990006923676
Iraq,IRQ,1981,0.502560019493103
Iraq,IRQ,1982,0.517009973526001
Iraq,IRQ,1983,0.552670001983643
Iraq,IRQ,1984,0.555989980697632
Iraq,IRQ,1985,0.573450028896332
Iraq,IRQ,1986,0.569360017776489
Iraq,IRQ,1987,0.59636002779007
Iraq,IRQ,1988,0.622240006923676
Iraq,IRQ,1989,0.637120008468628
Iraq,IRQ,1993,0.64190000295639
Iraq,IRQ,1996,0.639079988002777
Iraq,IRQ,1999,0.636629998683929
Iraq,IRQ,2000,0.622049987316132
Iraq,IRQ,2001,0.612810015678406
Iraq,IRQ,2003,0.721099972724915
Iraq,IRQ,2004,0.675899982452393
Iraq,IRQ,2007,0.748560011386871
Ireland,IRL,1971,1.07951998710632
Ireland,IRL,1972,1.06345999240875
Ireland,IRL,1973,1.09037005901337
Ireland,IRL,1974,1.08667004108429
Ireland,IRL,1975,1.09835004806519
Ireland,IRL,1976,1.09747004508972
Ireland,IRL,1977,1.10421001911163
Ireland,IRL,1978,1.11354994773865
Ireland,IRL,1979,1.12033998966217
Ireland,IRL,1980,1.13137996196747
Ireland,IRL,1981,1.12206995487213
Ireland,IRL,1982,1.11997997760773
Ireland,IRL,1983,1.11029005050659
Ireland,IRL,1984,1.10769999027252
Ireland,IRL,1985,1.10187995433807
Ireland,IRL,1986,1.10242998600006
Ireland,IRL,1987,1.09957003593445
Ireland,IRL,1988,1.09605002403259
Ireland,IRL,1989,1.09595000743866
Ireland,IRL,1990,1.09823000431061
Ireland,IRL,1991,1.09511005878448
Ireland,IRL,1992,1.09018003940582
Ireland,IRL,1993,1.04290997982025
Ireland,IRL,1994,1.04967999458313
Ireland,IRL,1995,1.06017005443573
Ireland,IRL,1996,1.07527005672455
Ireland,IRL,1997,1.08464002609253
Ireland,IRL,1998,1.06140995025635
Ireland,IRL,1999,1.06254994869232
Ireland,IRL,2000,1.08135998249054
Ireland,IRL,2001,1.08770000934601
Ireland,IRL,2002,1.0922600030899
Ireland,IRL,2003,1.088250041008
Ireland,IRL,2004,1.08073997497559
Ireland,IRL,2005,1.09606003761292
Ireland,IRL,2006,1.08255004882813
Ireland,IRL,2007,1.07437002658844
Ireland,IRL,2008,1.06419003009796
Ireland,IRL,2009,1.05493998527527
Ireland,IRL,2010,1.04457998275757
Ireland,IRL,2011,1.02792000770569
Ireland,IRL,2012,1.02125000953674
Israel,ISR,1973,1.05694997310638
Israel,ISR,1974,1.08527004718781
Israel,ISR,1975,1.09744000434875
Israel,ISR,1976,1.10180997848511
Israel,ISR,1977,1.09066998958588
Israel,ISR,1978,1.07745003700256
Israel,ISR,1979,1.0869699716568
Israel,ISR,1980,1.10090005397797
Israel,ISR,1983,1.07893002033234
Israel,ISR,1984,1.08144998550415
Israel,ISR,1985,1.07287001609802
Israel,ISR,1986,1.07400000095367
Israel,ISR,1987,1.07116997241974
Israel,ISR,1988,1.0683399438858
Israel,ISR,1989,1.07161998748779
Israel,ISR,1990,1.06226003170013
Israel,ISR,1991,1.050950050354
Israel,ISR,1992,1.04337000846863
Israel,ISR,1993,1.05137002468109
Israel,ISR,1994,1.0404200553894
Israel,ISR,1999,0.992640018463135
Israel,ISR,2000,1.00069999694824
Israel,ISR,2001,0.994109988212585
Israel,ISR,2002,0.986180007457733
Israel,ISR,2003,0.977699995040894
Israel,ISR,2004,0.996299982070923
Israel,ISR,2005,0.994099974632263
Israel,ISR,2006,0.99592000246048
Israel,ISR,2007,1.00337994098663
Israel,ISR,2008,1.01672005653381
Israel,ISR,2009,1.02152001857758
Israel,ISR,2010,1.02415001392365
Israel,ISR,2011,1.02034997940063
Israel,ISR,2012,1.0204199552536
Israel,ISR,2013,1.01979994773865
Israel,ISR,2014,1.01541996002197
Italy,ITA,1971,0.834240019321442
Italy,ITA,1972,0.843230009078979
Italy,ITA,1973,0.854939997196198
Italy,ITA,1974,0.869019985198975
Italy,ITA,1975,0.883520007133484
Italy,ITA,1976,0.89358001947403
Italy,ITA,1977,0.905219972133636
Italy,ITA,1978,0.923009991645813
Italy,ITA,1979,0.938239991664886
Italy,ITA,1980,0.953499972820282
Italy,ITA,1981,0.965740025043488
Italy,ITA,1982,0.977249979972839
Italy,ITA,1983,0.982140004634857
Italy,ITA,1984,0.98514997959137
Italy,ITA,1985,0.987959980964661
Italy,ITA,1986,0.989499986171722
Italy,ITA,1987,0.990750014781952
Italy,ITA,1988,0.990880012512207
Italy,ITA,1989,0.991919994354248
Italy,ITA,1990,1.00513994693756
Italy,ITA,1991,0.997560024261475
Italy,ITA,1992,0.998570024967194
Italy,ITA,1993,0.998080015182495
Italy,ITA,1994,0.997739970684052
Italy,ITA,1995,0.996840000152588
Italy,ITA,1996,1.00028002262115
Italy,ITA,1997,0.999650001525879
Italy,ITA,1998,0.995630025863647
Italy,ITA,1999,0.994329988956451
Italy,ITA,2000,0.962409973144531
Italy,ITA,2001,0.977760016918182
Italy,ITA,2002,0.96603000164032
Italy,ITA,2003,0.974680006504059
Italy,ITA,2004,0.994289994239807
Italy,ITA,2005,0.9932000041008
Italy,ITA,2006,0.991750001907349
Italy,ITA,2007,0.989629983901978
Italy,ITA,2008,0.989000022411346
Italy,ITA,2009,0.990040004253387
Italy,ITA,2010,0.986310005187988
Italy,ITA,2011,0.981350004673004
Italy,ITA,2012,0.980669975280762
Italy,ITA,2013,0.980840027332306
Jamaica,JAM,1973,1.11329996585846
Jamaica,JAM,1974,1.1110600233078
Jamaica,JAM,1975,1.18404996395111
Jamaica,JAM,1976,1.17388999462128
Jamaica,JAM,1977,1.11442995071411
Jamaica,JAM,1979,1.11144995689392
Jamaica,JAM,1980,1.13508999347687
Jamaica,JAM,1981,1.14614999294281
Jamaica,JAM,1983,1.10853004455566
Jamaica,JAM,1984,1.09535002708435
Jamaica,JAM,1985,1.0934499502182
Jamaica,JAM,1986,1.12995004653931
Jamaica,JAM,1987,1.07244002819061
Jamaica,JAM,1988,1.07615995407104
Jamaica,JAM,1989,1.10574996471405
Jamaica,JAM,1991,1.07132995128632
Jamaica,JAM,1993,1.05689001083374
Jamaica,JAM,1999,1.01104998588562
Jamaica,JAM,2000,1.02339005470276
Jamaica,JAM,2001,1.02213001251221
Jamaica,JAM,2002,1.03325998783112
Jamaica,JAM,2003,1.03839004039764
Jamaica,JAM,2004,1.04498994350433
Jamaica,JAM,2005,1.06268000602722
Jamaica,JAM,2007,1.06694996356964
Jamaica,JAM,2008,1.06429004669189
Jamaica,JAM,2009,1.02854001522064
Jamaica,JAM,2010,1.08252000808716
Jamaica,JAM,2011,1.08411002159119
Jamaica,JAM,2013,1.07509005069733
Jamaica,JAM,2014,1.07948005199432
Japan,JPN,1971,0.992720007896423
Japan,JPN,1972,1.00431001186371
Japan,JPN,1973,1.00682997703552
Japan,JPN,1974,1.00924003124237
Japan,JPN,1975,1.01191997528076
Japan,JPN,1976,1.01435995101929
Japan,JPN,1977,1.01350998878479
Japan,JPN,1978,1.01481997966766
Japan,JPN,1979,1.01648998260498
Japan,JPN,1980,1.01914000511169
Japan,JPN,1981,1.02340996265411
Japan,JPN,1982,1.02461004257202
Japan,JPN,1983,1.02602005004883
Japan,JPN,1984,1.02611005306244
Japan,JPN,1985,1.0205899477005
Japan,JPN,1986,1.0211900472641
Japan,JPN,1987,1.01961994171143
Japan,JPN,1988,1.02014994621277
Japan,JPN,1989,1.02166998386383
Japan,JPN,1990,1.02392995357513
Japan,JPN,1991,1.01582002639771
Japan,JPN,1992,1.01550996303558
Japan,JPN,1993,1.02084004878998
Japan,JPN,1994,1.01540994644165
Japan,JPN,1995,1.01494002342224
Japan,JPN,1998,1.01350998878479
Japan,JPN,1999,1.01253998279572
Japan,JPN,2000,1.01140999794006
Japan,JPN,2001,1.00999999046326
Japan,JPN,2002,1.00814998149872
Japan,JPN,2003,1.00548005104065
Japan,JPN,2004,1.00352001190186
Japan,JPN,2005,1.0020899772644
Japan,JPN,2006,1.00206005573273
Japan,JPN,2007,1.00192999839783
Japan,JPN,2008,1.00120997428894
Japan,JPN,2009,1.00243997573853
Japan,JPN,2010,1.00165998935699
Japan,JPN,2011,1.00294005870819
Japan,JPN,2012,1.00369000434875
Japan,JPN,2013,1.00400996208191
Jordan,JOR,1971,0.587080001831055
Jordan,JOR,1972,0.63766998052597
Jordan,JOR,1973,0.656849980354309
Jordan,JOR,1974,0.687569975852966
Jordan,JOR,1975,0.723450005054474
Jordan,JOR,1976,0.747269988059998
Jordan,JOR,1977,0.780279994010925
Jordan,JOR,1978,0.810350000858307
Jordan,JOR,1979,0.859650015830994
Jordan,JOR,1980,0.909049987792969
Jordan,JOR,1981,0.929120004177094
Jordan,JOR,1982,0.980270028114319
Jordan,JOR,1983,1.00162994861603
Jordan,JOR,1984,1.02667999267578
Jordan,JOR,1985,1.04455995559692
Jordan,JOR,1986,1.08017003536224
Jordan,JOR,1987,1.06843996047974
Jordan,JOR,1988,1.07551002502441
Jordan,JOR,1989,1.05016005039215
Jordan,JOR,1990,1.03100001811981
Jordan,JOR,1991,1.02737998962402
Jordan,JOR,1992,1.07310998439789
Jordan,JOR,1993,1.08294999599457
Jordan,JOR,1994,1.07314002513885
Jordan,JOR,1996,1.0424599647522
Jordan,JOR,1999,1.04717004299164
Jordan,JOR,2000,1.04816997051239
Jordan,JOR,2002,1.04091000556946
Jordan,JOR,2003,1.03773999214172
Jordan,JOR,2004,1.02813005447388
Jordan,JOR,2005,1.03031003475189
Jordan,JOR,2006,1.03797996044159
Jordan,JOR,2007,1.03998005390167
Jordan,JOR,2008,1.04311001300812
Jordan,JOR,2010,1.05782997608185
Jordan,JOR,2011,1.05893003940582
Jordan,JOR,2012,1.05058002471924
Kazakhstan,KAZ,1993,1.02231001853943
Kazakhstan,KAZ,1997,1.1117399930954
Kazakhstan,KAZ,1998,1.04855000972748
Kazakhstan,KAZ,1999,0.998139977455139
Kazakhstan,KAZ,2000,1.04314994812012
Kazakhstan,KAZ,2006,0.997139990329742
Kazakhstan,KAZ,2010,1.005499958992
Kazakhstan,KAZ,2011,1.00699996948242
Kazakhstan,KAZ,2012,1.00979995727539
Kazakhstan,KAZ,2013,1.01963996887207
Kazakhstan,KAZ,2014,1.02543997764587
Kazakhstan,KAZ,2015,1.0346200466156
Kenya,KEN,1970,0.453099995851517
Kenya,KEN,1971,0.473100006580353
Kenya,KEN,1972,0.506070017814636
Kenya,KEN,1973,0.529060006141663
Kenya,KEN,1974,0.551370024681091
Kenya,KEN,1975,0.585669994354248
Kenya,KEN,1980,0.701789975166321
Kenya,KEN,1981,0.717970013618469
Kenya,KEN,1982,0.711440026760101
Kenya,KEN,1983,0.717190027236938
Kenya,KEN,1984,0.749279975891113
Kenya,KEN,1985,0.749530017375946
Kenya,KEN,1986,0.783879995346069
Kenya,KEN,1987,0.791079998016357
Kenya,KEN,1988,0.798969984054565
Kenya,KEN,1999,0.955470025539398
Kenya,KEN,2000,0.950770020484924
Kenya,KEN,2001,0.93844997882843
Kenya,KEN,2002,0.955429971218109
Kenya,KEN,2003,1.02406001091003
Kenya,KEN,2004,0.933499991893768
Kenya,KEN,2005,0.95430999994278
Kenya,KEN,2006,0.934040009975433
Kenya,KEN,2007,0.874650001525879
Kenya,KEN,2008,0.916119992733002
Kenya,KEN,2009,0.903949975967407
Kenya,KEN,2012,0.929809987545013
Kiribati,KIR,1970,0.641420006752014
Kiribati,KIR,1971,0.621730029582977
Kiribati,KIR,1972,0.61243999004364
Kiribati,KIR,1973,0.638790011405945
Kiribati,KIR,1974,0.701229989528656
Kiribati,KIR,1975,0.602869987487793
Kiribati,KIR,1977,0.689920008182526
Kiribati,KIR,1978,0.849300026893616
Kiribati,KIR,1979,0.896239995956421
Kiribati,KIR,1980,0.840590000152588
Kiribati,KIR,1981,0.94021999835968
Kiribati,KIR,1982,0.972580015659332
Kiribati,KIR,1983,0.972920000553131
Kiribati,KIR,1984,0.91609001159668
Kiribati,KIR,1985,1.01317000389099
Kiribati,KIR,1986,0.994509994983673
Kiribati,KIR,1987,0.986320018768311
Kiribati,KIR,1988,1.00197994709015
Kiribati,KIR,1989,0.866859972476959
Kiribati,KIR,1990,0.997479975223541
Kiribati,KIR,1991,1.12357997894287
Kiribati,KIR,1992,1.11445999145508
Kiribati,KIR,1995,1.23608005046844
Kiribati,KIR,1996,1.19649004936218
Kiribati,KIR,1998,1.07512998580933
Kiribati,KIR,1999,1.20977997779846
Kiribati,KIR,2000,1.25251996517181
Kiribati,KIR,2001,1.17844998836517
Kiribati,KIR,2002,1.15936005115509
Kiribati,KIR,2003,1.18593001365662
Kiribati,KIR,2004,1.18856000900269
Kiribati,KIR,2005,1.14677000045776
Kiribati,KIR,2006,1.19139003753662
Kiribati,KIR,2007,1.17785000801086
Kiribati,KIR,2008,1.10395002365112
Kuwait,KWT,1971,0.814740002155304
Kuwait,KWT,1972,0.826610028743744
Kuwait,KWT,1973,0.836120009422302
Kuwait,KWT,1974,0.848010003566742
Kuwait,KWT,1975,0.85819000005722
