Entity,Code,Year,Fossil fuels (terawatt-hours)
Luxembourg,LUX,1968,3.2118445628599943
Luxembourg,LUX,1969,3.285502377020002
Luxembourg,LUX,1970,1.7370085122400027
Luxembourg,LUX,1971,-1.7258570634799995
Luxembourg,LUX,1972,1.4043528426700007
Luxembourg,LUX,1973,2.8609891644399923
Luxembourg,LUX,1974,0.7065506678600144
Luxembourg,LUX,1975,-8.587661233390008
Luxembourg,LUX,1976,0.13756633887999925
Luxembourg,LUX,1977,-2.9742082727699994
Luxembourg,LUX,1978,1.6004597169499988
Luxembourg,LUX,1979,1.1233464450399993
Luxembourg,LUX,1980,-3.313528990670001
Luxembourg,LUX,1981,-5.66576328176
Luxembourg,LUX,1982,-2.071738334159999
Luxembourg,LUX,1983,-2.0289222798200015
Luxembourg,LUX,1984,2.2374635546800015
Luxembourg,LUX,1985,0.895465608290003
Luxembourg,LUX,1986,-0.7695321652800047
Luxembourg,LUX,1987,-1.7900319384599968
Luxembourg,LUX,1988,0.7612719926700038
Luxembourg,LUX,1989,4.622634331409998
Luxembourg,LUX,1990,2.055191402760002
Luxembourg,LUX,1991,2.7313890731799972
Luxembourg,LUX,1992,0.1625308781999948
Luxembourg,LUX,1993,0.5255044807599987
Luxembourg,LUX,1994,-1.6159227788700008
Luxembourg,LUX,1995,-5.09568610494
Luxembourg,LUX,1996,1.0603865212700043
Luxembourg,LUX,1997,-0.8222764598699968
Luxembourg,LUX,1998,-1.2895955040199993
Luxembourg,LUX,1999,1.9342325410599983
Luxembourg,LUX,2000,2.1994555400500033
Luxembourg,LUX,2001,2.6731041302899996
Luxembourg,LUX,2002,3.765722824399994
Luxembourg,LUX,2003,2.1514164759700023
Luxembourg,LUX,2004,5.919361502619999
Luxembourg,LUX,2005,0.7352222115299938
Luxembourg,LUX,2006,-1.030613930609995
Luxembourg,LUX,2007,-1.5529986987599997
Luxembourg,LUX,2008,-0.41435398889999675
Luxembourg,LUX,2009,-2.1269485725399946
Luxembourg,LUX,2010,2.5229261263700025
Luxembourg,LUX,2011,-1.2302527544800057
Luxembourg,LUX,2012,-1.0461817788300039
Luxembourg,LUX,2013,-2.425431789849995
Luxembourg,LUX,2014,-1.4959347197900001
Luxembourg,LUX,2015,-1.3196004969700041
Luxembourg,LUX,2016,-0.6266703733899988
Luxembourg,LUX,2017,1.465458037299996
Luxembourg,LUX,2018,1.7546569674600008
Macedonia,MKD,1991,-1.2677888120800063
Macedonia,MKD,1992,0.7895222279599992
Macedonia,MKD,1993,1.006502207560004
Macedonia,MKD,1994,-2.3492169224799966
Macedonia,MKD,1995,-0.10411847051000933
Macedonia,MKD,1996,4.484289887380008
Macedonia,MKD,1997,-3.414547031110004
Macedonia,MKD,1998,3.369239598170001
Macedonia,MKD,1999,-2.3248639234500033
Macedonia,MKD,2000,-1.008667027389997
Macedonia,MKD,2001,-0.20252768097999763
Macedonia,MKD,2002,-1.0335736958300004
Macedonia,MKD,2003,1.838897628049999
Macedonia,MKD,2004,-0.6843686525599999
Macedonia,MKD,2005,0.9681632147600006
Macedonia,MKD,2006,0.1197820801499958
Macedonia,MKD,2007,1.590313797990003
Macedonia,MKD,2008,-0.6140630696000002
Macedonia,MKD,2009,-1.657267882440003
Macedonia,MKD,2010,-0.5702033157999971
Macedonia,MKD,2011,2.7080097842700006
Macedonia,MKD,2012,-1.3429958120199963
Macedonia,MKD,2013,-2.726715092479999
Macedonia,MKD,2014,-1.3163882909700035
Macedonia,MKD,2015,-0.45548888022000256
Macedonia,MKD,2016,1.0296429884300018
Macedonia,MKD,2017,0.9843081435799981
Macedonia,MKD,2018,-0.4248754754499977
Malaysia,MYS,1966,4.535082551670008
Malaysia,MYS,1967,0.2762200711299947
Malaysia,MYS,1968,0.439715204259997
Malaysia,MYS,1969,1.0665166477499994
Malaysia,MYS,1970,3.549060692699996
Malaysia,MYS,1971,4.549566041950001
Malaysia,MYS,1972,5.552141205560005
Malaysia,MYS,1973,3.9190172845299998
Malaysia,MYS,1974,1.0868495628299968
Malaysia,MYS,1975,2.124407487319999
Malaysia,MYS,1976,6.502412921360005
Malaysia,MYS,1977,7.557875195960001
Malaysia,MYS,1978,25.884298684100017
Malaysia,MYS,1979,21.004869684479985
Malaysia,MYS,1980,8.152941544440012
Malaysia,MYS,1981,2.8413070409000056
Malaysia,MYS,1982,10.347314844269988
Malaysia,MYS,1983,20.29505477799998
Malaysia,MYS,1984,7.43155339236003
Malaysia,MYS,1985,-0.9067214130400032
Malaysia,MYS,1986,20.095500318149988
Malaysia,MYS,1987,3.7641750691099958
Malaysia,MYS,1988,10.235328015850001
Malaysia,MYS,1989,26.118971033800022
Malaysia,MYS,1990,22.48039248660001
Malaysia,MYS,1991,53.11064656799999
Malaysia,MYS,1992,25.70524390190002
Malaysia,MYS,1993,12.87875915479998
Malaysia,MYS,1994,27.65735812620005
Malaysia,MYS,1995,16.980163553799912
Malaysia,MYS,1996,49.39280852410002
Malaysia,MYS,1997,75.79756412940003
Malaysia,MYS,1998,-37.29338892750002
Malaysia,MYS,1999,55.21352432020012
Malaysia,MYS,2000,63.15545663399985
Malaysia,MYS,2001,6.9341992103001076
Malaysia,MYS,2002,45.04411520250005
Malaysia,MYS,2003,58.47188862719986
Malaysia,MYS,2004,45.49811202349997
Malaysia,MYS,2005,49.81389104950006
Malaysia,MYS,2006,31.019244435900077
Malaysia,MYS,2007,56.743798440900036
Malaysia,MYS,2008,27.01475178019996
Malaysia,MYS,2009,-27.63243759480008
Malaysia,MYS,2010,29.455825861900053
Malaysia,MYS,2011,27.70472385979997
Malaysia,MYS,2012,68.00094354839985
Malaysia,MYS,2013,41.50576108780024
Malaysia,MYS,2014,2.241715878099967
Malaysia,MYS,2015,11.991854540699933
Malaysia,MYS,2016,3.891408699600106
Malaysia,MYS,2017,-5.807570988599991
Malaysia,MYS,2018,26.688201848999825
Mexico,MEX,1966,13.546908772179961
Mexico,MEX,1967,3.3079678852000143
Mexico,MEX,1968,23.410079160550026
Mexico,MEX,1969,31.403550354329923
Mexico,MEX,1970,20.876315618680053
Mexico,MEX,1971,22.07764993622004
Mexico,MEX,1972,41.91454074792
Mexico,MEX,1973,33.94960387543995
Mexico,MEX,1974,49.35768557520004
Mexico,MEX,1975,42.25804439302999
Mexico,MEX,1976,31.996493495120035
Mexico,MEX,1977,29.055479207819985
Mexico,MEX,1978,92.58773596758988
Mexico,MEX,1979,73.0405455949101
Mexico,MEX,1980,77.82456549375001
Mexico,MEX,1981,72.82642328076008
Mexico,MEX,1982,46.299872640019885
Mexico,MEX,1983,-5.350925307169973
Mexico,MEX,1984,39.49181844569
Mexico,MEX,1985,38.68878518152985
Mexico,MEX,1986,-17.613184290979916
Mexico,MEX,1987,39.2696719548901
Mexico,MEX,1988,0.41238813510994987
Mexico,MEX,1989,52.786988820089846
Mexico,MEX,1990,56.88082228680014
Mexico,MEX,1991,48.80266080500019
Mexico,MEX,1992,10.578658862419843
Mexico,MEX,1993,4.0757460255101705
Mexico,MEX,1994,97.95440247975989
Mexico,MEX,1995,-55.07678529300006
Mexico,MEX,1996,35.9770818371901
Mexico,MEX,1997,32.304662211319965
Mexico,MEX,1998,73.01161942401995
Mexico,MEX,1999,-5.0461212546399565
Mexico,MEX,2000,75.73317722788988
Mexico,MEX,2001,-7.343995541759796
Mexico,MEX,2002,59.6318655366299
Mexico,MEX,2003,23.794805294139678
Mexico,MEX,2004,79.11215679987026
Mexico,MEX,2005,100.41050218418991
Mexico,MEX,2006,54.38619345070015
Mexico,MEX,2007,17.810378430699984
Mexico,MEX,2008,12.769995976299924
Mexico,MEX,2009,16.024948157600193
Mexico,MEX,2010,41.821496282
Mexico,MEX,2011,88.94397156850005
Mexico,MEX,2012,24.20836765219974
Mexico,MEX,2013,9.288862159400196
Mexico,MEX,2014,-39.11214822200009
Mexico,MEX,2015,7.093873993100033
Mexico,MEX,2016,26.923370218200034
Mexico,MEX,2017,27.27630501409999
Mexico,MEX,2018,-42.16553249970002
Morocco,MAR,1966,5.083498806970004
Morocco,MAR,1967,1.7453032492099965
Morocco,MAR,1968,1.883277498710001
Morocco,MAR,1969,1.7583407815900003
Morocco,MAR,1970,1.1458555192000013
Morocco,MAR,1971,1.4509520894899985
Morocco,MAR,1972,2.4373925703099957
Morocco,MAR,1973,5.019071119049997
Morocco,MAR,1974,2.240163726670012
Morocco,MAR,1975,1.831883412229999
Morocco,MAR,1976,3.5006745312700005
Morocco,MAR,1977,4.650698637889988
Morocco,MAR,1978,3.1655925762100026
Morocco,MAR,1979,4.5589273894800115
Morocco,MAR,1980,1.0361823048299854
Morocco,MAR,1981,-0.23189534992999938
Morocco,MAR,1982,2.458647488530019
Morocco,MAR,1983,2.304322494099985
Morocco,MAR,1984,2.0027428707000112
Morocco,MAR,1985,1.0587039044999997
Morocco,MAR,1986,1.76812828720999
Morocco,MAR,1987,1.491737894730008
Morocco,MAR,1988,3.593556735429999
Morocco,MAR,1989,6.706730343040007
Morocco,MAR,1990,1.7224056632699956
Morocco,MAR,1991,1.0303059914699872
Morocco,MAR,1992,10.750236903700014
Morocco,MAR,1993,2.5271710763699957
Morocco,MAR,1994,8.514606934819994
Morocco,MAR,1995,-1.3254415481699908
Morocco,MAR,1996,0.6816221466499996
Morocco,MAR,1997,3.8676474000799885
Morocco,MAR,1998,3.762743660340007
Morocco,MAR,1999,7.0953757168500005
Morocco,MAR,2000,-0.9014963680500045
Morocco,MAR,2001,8.616591625970017
Morocco,MAR,2002,3.2698327081500054
Morocco,MAR,2003,-1.38620521622002
Morocco,MAR,2004,17.71511242544001
Morocco,MAR,2005,14.367857144200002
Morocco,MAR,2006,3.307657585169977
Morocco,MAR,2007,-1.5759503525699756
Morocco,MAR,2008,16.81215437572999
Morocco,MAR,2009,-9.22801263868999
Morocco,MAR,2010,15.95895358304
Morocco,MAR,2011,13.684467365479975
Morocco,MAR,2012,4.4752966060900405
Morocco,MAR,2013,1.1449523566599566
Morocco,MAR,2014,4.320123528799996
Morocco,MAR,2015,1.5859785759300564
Morocco,MAR,2016,1.796621159189982
Morocco,MAR,2017,10.611406930430007
Morocco,MAR,2018,6.495401171099985
Netherlands,NLD,1966,29.417340377620008
Netherlands,NLD,1967,25.422594173639993
Netherlands,NLD,1968,55.51364663482002
Netherlands,NLD,1969,59.579260813669976
Netherlands,NLD,1970,74.8606111244901
Netherlands,NLD,1971,35.86901195787982
Netherlands,NLD,1972,112.59058471611013
Netherlands,NLD,1973,49.324625788299954
Netherlands,NLD,1974,-49.87898611333992
Netherlands,NLD,1975,4.160247849379971
Netherlands,NLD,1976,72.8338479890599
Netherlands,NLD,1977,-15.633446688389881
Netherlands,NLD,1978,15.775118126519828
Netherlands,NLD,1979,31.647260970160232
Netherlands,NLD,1980,-58.43301357281007
Netherlands,NLD,1981,-43.75196493638009
Netherlands,NLD,1982,-60.74468288909998
Netherlands,NLD,1983,4.633456976810066
Netherlands,NLD,1984,29.63905180174993
Netherlands,NLD,1985,23.583438557300042
Netherlands,NLD,1986,39.53204423154
Netherlands,NLD,1987,19.194148336549915
Netherlands,NLD,1988,2.1294636996001373
Netherlands,NLD,1989,2.7797222483299038
Netherlands,NLD,1990,24.238554049890126
Netherlands,NLD,1991,17.413283582769964
Netherlands,NLD,1992,9.486530884529884
Netherlands,NLD,1993,7.077422067170119
Netherlands,NLD,1994,-10.663838424540018
Netherlands,NLD,1995,37.558268760079955
Netherlands,NLD,1996,40.45728396565005
Netherlands,NLD,1997,-13.90589943701002
Netherlands,NLD,1998,2.1572789147398908
Netherlands,NLD,1999,-12.806587515079855
Netherlands,NLD,2000,11.361148080480007
Netherlands,NLD,2001,37.64724508689005
Netherlands,NLD,2002,-1.3344089876001135
Netherlands,NLD,2003,6.951969338579943
Netherlands,NLD,2004,32.16862467083001
Netherlands,NLD,2005,16.33477840538012
Netherlands,NLD,2006,-22.789939183350043
Netherlands,NLD,2007,17.852062327800013
Netherlands,NLD,2008,-18.574119053690083
Netherlands,NLD,2009,-19.341449369220072
Netherlands,NLD,2010,62.73372839937019
Netherlands,NLD,2011,-51.887265643249975
Netherlands,NLD,2012,-35.33099539977002
Netherlands,NLD,2013,-27.700421713460173
Netherlands,NLD,2014,-58.2550304834798
Netherlands,NLD,2015,7.038756155069791
Netherlands,NLD,2016,15.246659602500017
Netherlands,NLD,2017,-19.187320061169885
Netherlands,NLD,2018,-0.26401453732012214
New Zealand,NZL,1966,2.9739522150599953
New Zealand,NZL,1967,0.20175777498000969
New Zealand,NZL,1968,0.04398417153999645
New Zealand,NZL,1969,1.9161861072400015
New Zealand,NZL,1970,7.826786114469996
New Zealand,NZL,1971,-0.05565528358999927
New Zealand,NZL,1972,4.859992792429992
New Zealand,NZL,1973,5.273935544530019
New Zealand,NZL,1974,-1.1604299095600084
New Zealand,NZL,1975,-2.9328051703900115
New Zealand,NZL,1976,7.782303713730016
New Zealand,NZL,1977,5.318944633080008
New Zealand,NZL,1978,-4.459951716600017
New Zealand,NZL,1979,-6.06312923662
New Zealand,NZL,1980,-2.2256014547699863
New Zealand,NZL,1981,-0.40355423134001
New Zealand,NZL,1982,8.207100919279995
New Zealand,NZL,1983,1.0879117772499995
New Zealand,NZL,1984,5.5734961883000125
New Zealand,NZL,1985,3.8025015945499945
New Zealand,NZL,1986,0.20928031484001508
New Zealand,NZL,1987,5.097900456939982
New Zealand,NZL,1988,1.26831203415
New Zealand,NZL,1989,3.5788787450300106
New Zealand,NZL,1990,3.8465900406700086
New Zealand,NZL,1991,5.925732288689986
New Zealand,NZL,1992,6.030311958479999
New Zealand,NZL,1993,-1.2914536174899922
New Zealand,NZL,1994,5.647508496489991
New Zealand,NZL,1995,1.9322763401700058
New Zealand,NZL,1996,9.265650516939985
New Zealand,NZL,1997,9.448692981910028
New Zealand,NZL,1998,-6.63511358225
New Zealand,NZL,1999,7.876304909969974
New Zealand,NZL,2000,4.543074268990011
New Zealand,NZL,2001,6.826176351079994
New Zealand,NZL,2002,-0.14635772336998798
New Zealand,NZL,2003,-3.0742629421600043
New Zealand,NZL,2004,-2.6997646143599923
New Zealand,NZL,2005,1.7230797729599772
New Zealand,NZL,2006,1.255915093800013
New Zealand,NZL,2007,-1.71009727373999
New Zealand,NZL,2008,2.417360407030003
New Zealand,NZL,2009,-8.746444285940015
New Zealand,NZL,2010,2.9532819020500085
New Zealand,NZL,2011,-4.0549739151100255
New Zealand,NZL,2012,7.987589612030007
New Zealand,NZL,2013,1.87093839435002
New Zealand,NZL,2014,5.321836851260002
New Zealand,NZL,2015,-0.677958533830008
New Zealand,NZL,2016,-1.1686068462599906
New Zealand,NZL,2017,9.361126664669996
New Zealand,NZL,2018,-7.499443075420032
North America,,1966,874.080819023
North America,,1967,515.9121928309996
North America,,1968,1061.5740373100016
North America,,1969,909.0828275530002
North America,,1970,706.1027826040008
North America,,1971,340.30706052599635
North America,,1972,1018.0340608270017
North America,,1973,839.9079666910002
North America,,1974,-615.2576880809975
North America,,1975,-623.9217566350017
North America,,1976,1170.422286934001
North America,,1977,662.3517948899971
North America,,1978,-80.25990581099904
North America,,1979,423.06747797599746
North America,,1980,-655.9507382559968
North America,,1981,-635.7686945140013
North America,,1982,-1016.3717442219968
North America,,1983,-264.5513723050026
North America,,1984,1071.6996340080004
North America,,1985,-50.35227340599886
North America,,1986,-60.39210001700121
North America,,1987,771.0364755420014
North America,,1988,951.2956826389964
North America,,1989,498.84888943100304
North America,,1990,-157.3530382170029
North America,,1991,-141.97275398499914
North America,,1992,479.5879219180024
North America,,1993,431.3788598020037
North America,,1994,557.0118917709988
North America,,1995,298.23149061199365
North America,,1996,786.518622292002
North America,,1997,399.84165040500375
North America,,1998,233.1837527309981
North America,,1999,355.4724863229967
North America,,2000,775.6572175910005
North America,,2001,-506.88783734399476
North America,,2002,332.5359677949964
North America,,2003,201.9559525060031
North America,,2004,556.1940469109941
North America,,2005,105.32128116300373
North America,,2006,-263.53114334800193
North America,,2007,552.1151407470024
North America,,2008,-747.7617066050043
North America,,2009,-1510.849908692002
North America,,2010,978.7783728190043
North America,,2011,-215.32281159600097
North America,,2012,-574.2354123769983
North America,,2013,638.2686653579949
North America,,2014,237.48421272100677
North America,,2015,-274.4839772940031
North America,,2016,-217.14113069499945
North America,,2017,-37.21122704800291
North America,,2018,800.2715741220018
Norway,NOR,1966,7.064249568640008
Norway,NOR,1967,2.813385167029992
Norway,NOR,1968,8.069461555630014
Norway,NOR,1969,8.780030690870007
Norway,NOR,1970,11.042957688609974
Norway,NOR,1971,-1.6151956131199938
Norway,NOR,1972,5.353203077560025
Norway,NOR,1973,2.375963270839975
Norway,NOR,1974,-8.022972421649996
Norway,NOR,1975,2.67984224991001
Norway,NOR,1976,9.80390707173001
Norway,NOR,1977,0.8651660274399973
Norway,NOR,1978,14.799157613149987
Norway,NOR,1979,2.7269852224899864
Norway,NOR,1980,-4.2710646765399645
Norway,NOR,1981,-5.996669706290007
Norway,NOR,1982,-3.703497730550012
Norway,NOR,1983,0.2868830366299875
Norway,NOR,1984,4.816972445510004
Norway,NOR,1985,5.620952380039981
Norway,NOR,1986,7.610907647060031
Norway,NOR,1987,0.611863022499989
Norway,NOR,1988,-2.784591868890004
Norway,NOR,1989,1.8658332197700247
Norway,NOR,1990,-3.4943810847000236
Norway,NOR,1991,-6.033793445499981
Norway,NOR,1992,4.88526238664997
Norway,NOR,1993,7.739705826559998
Norway,NOR,1994,5.4018819777200235
Norway,NOR,1995,0.018842518950009435
Norway,NOR,1996,10.119277014149986
Norway,NOR,1997,6.65409963866
Norway,NOR,1998,1.992849811200017
Norway,NOR,1999,-3.519276146400017
Norway,NOR,2000,-3.5193102222999926
Norway,NOR,2001,9.959692956980007
Norway,NOR,2002,-2.5750934334000135
Norway,NOR,2003,6.800965465100006
Norway,NOR,2004,1.15163702480001
Norway,NOR,2005,-5.856721787639998
Norway,NOR,2006,0.8610644869699797
Norway,NOR,2007,-0.9572086618999833
Norway,NOR,2008,0.4452759957200101
Norway,NOR,2009,-2.2338228762200174
Norway,NOR,2010,4.969487637490033
Norway,NOR,2011,-0.6492307707400471
Norway,NOR,2012,-0.2450599982099959
Norway,NOR,2013,0.179786739510007
Norway,NOR,2014,-3.3973245362699913
Norway,NOR,2015,3.8393171620200235
Norway,NOR,2016,-4.325082281680039
Norway,NOR,2017,4.0528118167
Norway,NOR,2018,3.4865764243000115
Oman,OMN,1966,0.22833888430000027
Oman,OMN,1967,0.23950361452000024
Oman,OMN,1968,0.2631008379999997
Oman,OMN,1969,0.2510508321799998
Oman,OMN,1970,0.28758138324000004
Oman,OMN,1971,8.90998805573
Oman,OMN,1972,2.20571388728
Oman,OMN,1973,-2.301302776229999
Oman,OMN,1974,-1.2480305585600018
Oman,OMN,1975,-1.2231861106199968
Oman,OMN,1976,1.9516999985899979
Oman,OMN,1977,-0.5442283271899999
Oman,OMN,1978,2.330207501400002
Oman,OMN,1979,2.5308505525099996
Oman,OMN,1980,-2.1148491741100024
Oman,OMN,1981,0.9696197327000036
Oman,OMN,1982,5.853951940319995
Oman,OMN,1983,-1.5318630461899971
Oman,OMN,1984,10.14350832849
Oman,OMN,1985,1.0774263902200047
Oman,OMN,1986,-2.1114525046800026
Oman,OMN,1987,3.9756663865099995
Oman,OMN,1988,-1.0461583211200036
Oman,OMN,1989,4.630785821670003
Oman,OMN,1990,9.844129159239998
Oman,OMN,1991,16.004255014899996
Oman,OMN,1992,-2.3773480665699935
Oman,OMN,1993,-2.652890550639995
Oman,OMN,1994,-2.9974565497300034
Oman,OMN,1995,9.059102600819998
Oman,OMN,1996,1.883881549279991
Oman,OMN,1997,1.9291047926500084
Oman,OMN,1998,1.9344881335699995
Oman,OMN,1999,10.834425287440013
Oman,OMN,2000,32.04303667370999
Oman,OMN,2001,11.961129464669995
Oman,OMN,2002,11.160285303780029
Oman,OMN,2003,4.933970664189985
Oman,OMN,2004,-10.127683759650012
Oman,OMN,2005,26.874022360440023
Oman,OMN,2006,14.7147715543
Oman,OMN,2007,-0.46314154815001984
Oman,OMN,2008,30.355916802600007
Oman,OMN,2009,0.4043070528700241
Oman,OMN,2010,35.71935652474997
Oman,OMN,2011,22.158752811180022
Oman,OMN,2012,22.853206313569956
Oman,OMN,2013,33.359427453500075
Oman,OMN,2014,-1.313439539360047
Oman,OMN,2015,17.856642454400003
Oman,OMN,2016,1.914744068650009
Oman,OMN,2017,4.238763863439999
Oman,OMN,2018,15.753740453650039
Pakistan,PAK,1966,0.6162611163399987
Pakistan,PAK,1967,7.676579163480014
Pakistan,PAK,1968,10.856368620249995
Pakistan,PAK,1969,-0.008906951800000229
Pakistan,PAK,1970,-0.5563955634100068
Pakistan,PAK,1971,-5.564953604399989
Pakistan,PAK,1972,-12.757820273440018
Pakistan,PAK,1973,4.748366947580024
Pakistan,PAK,1974,6.0408169304299975
Pakistan,PAK,1975,5.789521123929973
Pakistan,PAK,1976,0.7081255443100076
Pakistan,PAK,1977,6.671285847900009
Pakistan,PAK,1978,4.400286106630006
Pakistan,PAK,1979,9.979922772110001
Pakistan,PAK,1980,13.913902784329991
Pakistan,PAK,1981,10.21660277382
Pakistan,PAK,1982,13.574511658410017
Pakistan,PAK,1983,7.573684459719971
Pakistan,PAK,1984,9.96747804409003
Pakistan,PAK,1985,8.973275561709983
Pakistan,PAK,1986,14.37304776438998
Pakistan,PAK,1987,17.18232500608002
Pakistan,PAK,1988,14.148696120919993
Pakistan,PAK,1989,16.073807997300037
Pakistan,PAK,1990,13.45890445750996
Pakistan,PAK,1991,14.661265297000028
Pakistan,PAK,1992,11.038095557769964
Pakistan,PAK,1993,30.81818420506005
Pakistan,PAK,1994,13.756428851099997
Pakistan,PAK,1995,17.878926115900015
Pakistan,PAK,1996,21.23512105249995
Pakistan,PAK,1997,3.8857992017000242
Pakistan,PAK,1998,14.387104445299997
Pakistan,PAK,1999,28.460667463300013
Pakistan,PAK,2000,16.285982577200002
Pakistan,PAK,2001,6.555147737499965
Pakistan,PAK,2002,13.388281084800042
Pakistan,PAK,2003,33.47198844338999
Pakistan,PAK,2004,57.461500150470044
Pakistan,PAK,2005,14.233276644999933
Pakistan,PAK,2006,36.982258457349985
Pakistan,PAK,2007,40.19816544899004
Pakistan,PAK,2008,17.960175714939965
Pakistan,PAK,2009,4.031204986310058
Pakistan,PAK,2010,0.7199048153598824
Pakistan,PAK,2011,-5.866439466739848
Pakistan,PAK,2012,5.624444996969942
Pakistan,PAK,2013,2.9910975564800992
Pakistan,PAK,2014,20.64226165933985
Pakistan,PAK,2015,38.81562557846007
Pakistan,PAK,2016,64.07198841723994
Pakistan,PAK,2017,51.97063749632002
Pakistan,PAK,2018,24.248879640720133
Peru,PER,1966,11.583344196490003
Peru,PER,1967,0.25872909774000874
Peru,PER,1968,0.621388748450002
Peru,PER,1969,-0.33561967973999884
Peru,PER,1970,2.733136248079994
Peru,PER,1971,0.5819751785399987
Peru,PER,1972,-8.42357471476
Peru,PER,1973,9.27538360578999
Peru,PER,1974,11.199057223330016
Peru,PER,1975,2.025403065079985
Peru,PER,1976,0.6520249829100209
Peru,PER,1977,-0.05897916085001498
Peru,PER,1978,-0.8807547282499968
Peru,PER,1979,2.6095152910099984
Peru,PER,1980,6.184944996720006
Peru,PER,1981,2.600848882500003
Peru,PER,1982,-1.420531661310008
Peru,PER,1983,-12.14621333190999
Peru,PER,1984,3.701309999619994
Peru,PER,1985,-2.840055548229998
Peru,PER,1986,5.403482765809997
Peru,PER,1987,6.014099726850006
Peru,PER,1988,-1.5839344522400154
Peru,PER,1989,-9.726446945369986
Peru,PER,1990,-1.0200297118400101
Peru,PER,1991,-3.771448064059996
Peru,PER,1992,2.5481444555499877
Peru,PER,1993,3.2020000004600178
Peru,PER,1994,7.1114588787400095
Peru,PER,1995,10.342597506929977
Peru,PER,1996,3.424484435800011
Peru,PER,1997,1.4391583390899996
Peru,PER,1998,-1.097102221930001
Peru,PER,1999,1.9177838831599985
Peru,PER,2000,-0.43938250485000196
Peru,PER,2001,-5.551324977269999
Peru,PER,2002,2.6210016488800107
Peru,PER,2003,-3.1855311063600027
Peru,PER,2004,12.661710988509995
Peru,PER,2005,5.630955540749994
Peru,PER,2006,-2.682773975199993
Peru,PER,2007,16.02454719008999
Peru,PER,2008,15.681269969450014
Peru,PER,2009,3.0387536795500125
Peru,PER,2010,18.949994024589984
Peru,PER,2011,21.400517585960017
Peru,PER,2012,3.2119874025199806
Peru,PER,2013,5.166498011580018
Peru,PER,2014,6.109124711990006
Peru,PER,2015,15.191172395670009
Peru,PER,2016,14.144039794559944
Peru,PER,2017,-15.04465113123996
Peru,PER,2018,11.63465574485997
Philippines,PHL,1966,4.492945817259994
Philippines,PHL,1967,6.818254390500002
Philippines,PHL,1968,8.475629966739994
Philippines,PHL,1969,5.061061141010015
Philippines,PHL,1970,10.254379991099995
Philippines,PHL,1971,13.654257335629978
Philippines,PHL,1972,-1.839604615749991
Philippines,PHL,1973,16.814870829720007
Philippines,PHL,1974,-7.311165900930007
Philippines,PHL,1975,8.640164845130002
Philippines,PHL,1976,3.259319537050004
Philippines,PHL,1977,11.878190712799992
Philippines,PHL,1978,3.8840547017000233
Philippines,PHL,1979,4.037057586099962
Philippines,PHL,1980,-8.2495105749
Philippines,PHL,1981,-6.511072479799978
Philippines,PHL,1982,-4.224817097659994
Philippines,PHL,1983,7.918613256659995
Philippines,PHL,1984,-18.599864093939985
Philippines,PHL,1985,-7.2286531210700105
Philippines,PHL,1986,1.786378536779992
Philippines,PHL,1987,15.625740010740003
Philippines,PHL,1988,11.322206735089992
Philippines,PHL,1989,11.349995771099998
Philippines,PHL,1990,7.4725255102000006
Philippines,PHL,1991,-2.722789316199993
Philippines,PHL,1992,30.459156312600015
Philippines,PHL,1993,5.449983611200025
Philippines,PHL,1994,9.009079668079977
Philippines,PHL,1995,25.135850813309958
Philippines,PHL,1996,15.53603343623007
Philippines,PHL,1997,21.29403056128001
Philippines,PHL,1998,2.599740310899932
Philippines,PHL,1999,-6.889608185359975
Philippines,PHL,2000,-3.4809956757599707
Philippines,PHL,2001,1.1295128105999481
Philippines,PHL,2002,-0.8695514329499758
Philippines,PHL,2003,9.59923050402
Philippines,PHL,2004,7.203138029179996
Philippines,PHL,2005,0.5500896029599858
Philippines,PHL,2006,-14.865913650330015
Philippines,PHL,2007,16.920712773190075
Philippines,PHL,2008,6.0790241320699465
Philippines,PHL,2009,5.452889378329985
Philippines,PHL,2010,16.768707673010056
Philippines,PHL,2011,1.7058151542599944
Philippines,PHL,2012,9.499422355740023
Philippines,PHL,2013,28.591709604779965
Philippines,PHL,2014,20.590499588030013
Philippines,PHL,2015,36.320004796399985
Philippines,PHL,2016,38.61596234322002
Philippines,PHL,2017,41.901494039469924
Philippines,PHL,2018,15.019748917090055
Poland,POL,1966,15.08662945341996
Poland,POL,1967,22.922168887390058
Poland,POL,1968,61.91535388591001
Poland,POL,1969,60.15784721954992
Poland,POL,1970,49.09320944318017
Poland,POL,1971,31.685603882269902
Poland,POL,1972,55.702255578319864
Poland,POL,1973,20.162824713430155
Poland,POL,1974,34.184773070370056
Poland,POL,1975,89.47997447351986
Poland,POL,1976,66.36191241310007
Poland,POL,1977,53.70932285685012
Poland,POL,1978,66.97427439748981
Poland,POL,1979,21.386199160269825
Poland,POL,1980,65.74935837088992
Poland,POL,1981,-146.59770302367974
Poland,POL,1982,26.342217757489834
Poland,POL,1983,5.6285843698301505
Poland,POL,1984,55.38652055856983
Poland,POL,1985,31.046573109990277
Poland,POL,1986,42.30622609905981
Poland,POL,1987,49.1019808240701
Poland,POL,1988,-29.803596367929913
Poland,POL,1989,-56.86656060388009
Poland,POL,1990,-258.4726060565499
Poland,POL,1991,-26.278827209710016
Poland,POL,1992,-52.09920306418985
