Entity,Code,Year,Fossil fuels (%)
Luxembourg,LUX,1999,5.940394126697934
Luxembourg,LUX,2000,6.376174260487888
Luxembourg,LUX,2001,7.284780996033491
Luxembourg,LUX,2002,9.565570011898705
Luxembourg,LUX,2003,4.987844342135839
Luxembourg,LUX,2004,13.071464464172667
Luxembourg,LUX,2005,1.4358695469575355
Luxembourg,LUX,2006,-1.9842702349886943
Luxembourg,LUX,2007,-3.0505638781019084
Luxembourg,LUX,2008,-0.839528160179015
Luxembourg,LUX,2009,-4.345924214956698
Luxembourg,LUX,2010,5.3892237345776195
Luxembourg,LUX,2011,-2.4935599850245627
Luxembourg,LUX,2012,-2.174699853346762
Luxembourg,LUX,2013,-5.153829534041932
Luxembourg,LUX,2014,-3.351458345515901
Luxembourg,LUX,2015,-3.0589216209360726
Luxembourg,LUX,2016,-1.4985015467866347
Luxembourg,LUX,2017,3.5575300899183038
Luxembourg,LUX,2018,4.1132559678367375
Macedonia,MKD,1991,-4.494479851286359
Macedonia,MKD,1992,2.9306800651863973
Macedonia,MKD,1993,3.6297268019250817
Macedonia,MKD,1994,-8.175192239932837
Macedonia,MKD,1995,-0.394586847618561
Macedonia,MKD,1996,17.061828180535365
Macedonia,MKD,1997,-11.098126760666405
Macedonia,MKD,1998,12.317925304000244
Macedonia,MKD,1999,-7.567529724729871
Macedonia,MKD,2000,-3.5520564716744585
Macedonia,MKD,2001,-0.7394749306267601
Macedonia,MKD,2002,-3.8019285014638804
Macedonia,MKD,2003,7.03159233554127
Macedonia,MKD,2004,-2.4449740463143854
Macedonia,MKD,2005,3.545545587332133
Macedonia,MKD,2006,0.4236380166641851
Macedonia,MKD,2007,5.600798546802732
Macedonia,MKD,2008,-2.04791959691647
Macedonia,MKD,2009,-5.642596200737826
Macedonia,MKD,2010,-2.057500804563328
Macedonia,MKD,2011,9.97675535307918
Macedonia,MKD,2012,-4.498967432741708
Macedonia,MKD,2013,-9.564667690970685
Macedonia,MKD,2014,-5.105943392896295
Macedonia,MKD,2015,-1.8617902494329042
Macedonia,MKD,2016,4.2884614215281
Macedonia,MKD,2017,3.9310598779648265
Macedonia,MKD,2018,-1.632656750086725
Malaysia,MYS,1966,16.616441194793087
Malaysia,MYS,1967,0.8678571922479339
Malaysia,MYS,1968,1.3696566864862092
Malaysia,MYS,1969,3.2771770330494165
Malaysia,MYS,1970,10.559450811971093
Malaysia,MYS,1971,12.243399089753959
Malaysia,MYS,1972,13.311644940893297
Malaysia,MYS,1973,8.292278069101332
Malaysia,MYS,1974,2.123579985124091
Malaysia,MYS,1975,4.064536061143187
Malaysia,MYS,1976,11.954872541443983
Malaysia,MYS,1977,12.411581444998054
Malaysia,MYS,1978,37.81401135818694
Malaysia,MYS,1979,22.266038993174607
Malaysia,MYS,1980,7.0685683131997745
Malaysia,MYS,1981,2.3007705148307522
Malaysia,MYS,1982,8.190377037834097
Malaysia,MYS,1983,14.848337292800506
Malaysia,MYS,1984,4.734155150132557
Malaysia,MYS,1985,-0.5515036902088655
Malaysia,MYS,1986,12.290658535339904
Malaysia,MYS,1987,2.0502296737499703
Malaysia,MYS,1988,5.46286514490264
Malaysia,MYS,1989,13.218288074264418
Malaysia,MYS,1990,10.048620718592272
Malaysia,MYS,1991,21.572453906567436
Malaysia,MYS,1992,8.588246622310724
Malaysia,MYS,1993,3.9625429192690076
Malaysia,MYS,1994,8.185284087989597
Malaysia,MYS,1995,4.645117916975172
Malaysia,MYS,1996,12.912181545299273
Malaysia,MYS,1997,17.548918340389985
Malaysia,MYS,1998,-7.345279349310141
Malaysia,MYS,1999,11.736926505092548
Malaysia,MYS,2000,12.014980604175808
Malaysia,MYS,2001,1.1776938324447928
Malaysia,MYS,2002,7.5611764113444835
Malaysia,MYS,2003,9.125210434446029
Malaysia,MYS,2004,6.506748913380878
Malaysia,MYS,2005,6.688735321570238
Malaysia,MYS,2006,3.903967489481275
Malaysia,MYS,2007,6.8732359096703055
Malaysia,MYS,2008,3.0617862511591154
Malaysia,MYS,2009,-3.038753133176031
Malaysia,MYS,2010,3.340790436882135
Malaysia,MYS,2011,3.040605500681459
Malaysia,MYS,2012,7.242904981115328
Malaysia,MYS,2013,4.12228165159092
Malaysia,MYS,2014,0.21382878635802793
Malaysia,MYS,2015,1.1414169035371957
Malaysia,MYS,2016,0.36621468892530373
Malaysia,MYS,2017,-0.5445476604336474
Malaysia,MYS,2018,2.516124265440456
Mexico,MEX,1966,5.07151827334098
Mexico,MEX,1967,1.1786207026625695
Mexico,MEX,1968,8.243789773509903
Mexico,MEX,1969,10.216444667486035
Mexico,MEX,1970,6.162096474237044
Mexico,MEX,1971,6.138439725978051
Mexico,MEX,1972,10.979869184263013
Mexico,MEX,1973,8.013513199483313
Mexico,MEX,1974,10.78611236843987
Mexico,MEX,1975,8.335549323783574
Mexico,MEX,1976,5.82580880202952
Mexico,MEX,1977,4.999082305715574
Mexico,MEX,1978,15.171558836929467
Mexico,MEX,1979,10.391913061219405
Mexico,MEX,1980,10.030231140356594
Mexico,MEX,1981,8.530435278419768
Mexico,MEX,1982,4.997012810610935
Mexico,MEX,1983,-0.550025230543949
Mexico,MEX,1984,4.081841882063331
Mexico,MEX,1985,3.842016005742699
Mexico,MEX,1986,-1.6843752248535404
Mexico,MEX,1987,3.8197566488685553
Mexico,MEX,1988,0.03863710491889272
Mexico,MEX,1989,4.94376180675451
Mexico,MEX,1990,5.076213589785383
Mexico,MEX,1991,4.14489093950805
Mexico,MEX,1992,0.8627048698356843
Mexico,MEX,1993,0.32954000224854063
Mexico,MEX,1994,7.893982609787686
Mexico,MEX,1995,-4.113803704315389
Mexico,MEX,1996,2.802494858268223
Mexico,MEX,1997,2.447825418423566
Mexico,MEX,1998,5.400133207761959
Mexico,MEX,1999,-0.3541025170914258
Mexico,MEX,2000,5.333325448221493
Mexico,MEX,2001,-0.4909966374282204
Mexico,MEX,2002,4.006472193336408
Mexico,MEX,2003,1.537112047505107
Mexico,MEX,2004,5.033172195462687
Mexico,MEX,2005,6.082067294923532
Mexico,MEX,2006,3.1054087369685623
Mexico,MEX,2007,0.9863290093111265
Mexico,MEX,2008,0.7002882416701217
Mexico,MEX,2009,0.8726739123958938
Mexico,MEX,2010,2.257778816160294
Mexico,MEX,2011,4.695717808803779
Mexico,MEX,2012,1.2207368637152438
Mexico,MEX,2013,0.46275335588827904
Mexico,MEX,2014,-1.9395172750784728
Mexico,MEX,2015,0.3587330790766119
Mexico,MEX,2016,1.3566324726374202
Mexico,MEX,2017,1.3560201730790533
Mexico,MEX,2018,-2.0681815152452043
Morocco,MAR,1966,34.428593244038616
Morocco,MAR,1967,8.792974123554709
Morocco,MAR,1968,8.721242569555866
Morocco,MAR,1969,7.489497671472067
Morocco,MAR,1970,4.54060234190341
Morocco,MAR,1971,5.499860600856565
Morocco,MAR,1972,8.757339911934746
Morocco,MAR,1973,16.58102968803665
Morocco,MAR,1974,6.348045357970644
Morocco,MAR,1975,4.8812222075562905
Morocco,MAR,1976,8.893746440382365
Morocco,MAR,1977,10.85046292505847
Morocco,MAR,1978,6.662658850576819
Morocco,MAR,1979,8.995862890790018
Morocco,MAR,1980,1.8758854284748105
Morocco,MAR,1981,-0.4120887724957445
Morocco,MAR,1982,4.387209609223031
Morocco,MAR,1983,3.9390191244662365
Morocco,MAR,1984,3.293755899555162
Morocco,MAR,1985,1.6856471147354446
Morocco,MAR,1986,2.768511056139711
Morocco,MAR,1987,2.272819505687651
Morocco,MAR,1988,5.353486386185535
Morocco,MAR,1989,9.483619691744671
Morocco,MAR,1990,2.224587958456148
Morocco,MAR,1991,1.3017422296435877
Morocco,MAR,1992,13.40787303990927
Morocco,MAR,1993,2.779286328237318
Morocco,MAR,1994,9.11082395643199
Morocco,MAR,1995,-1.2998277237192046
Morocco,MAR,1996,0.6772530936258736
Morocco,MAR,1997,3.8170058126876905
Morocco,MAR,1998,3.576943503435026
Morocco,MAR,1999,6.512080405508591
Morocco,MAR,2000,-0.7768004541526485
Morocco,MAR,2001,7.482862634243381
Morocco,MAR,2002,2.641913361840187
Morocco,MAR,2003,-1.091178567547102
Morocco,MAR,2004,14.098638800885578
Morocco,MAR,2005,10.02177872216321
Morocco,MAR,2006,2.0969819414901503
Morocco,MAR,2007,-0.9785967604411749
Morocco,MAR,2008,10.542789485409276
Morocco,MAR,2009,-5.234918523087928
Morocco,MAR,2010,9.553396815520433
Morocco,MAR,2011,7.477483373396621
Morocco,MAR,2012,2.2752645124470616
Morocco,MAR,2013,0.5691501741415861
Morocco,MAR,2014,2.1353587186231815
Morocco,MAR,2015,0.7675309115104723
Morocco,MAR,2016,0.8628483079259341
Morocco,MAR,2017,5.052655436674969
Morocco,MAR,2018,2.944053230303645
Netherlands,NLD,1966,7.106322767677731
Netherlands,NLD,1967,5.733849363503052
Netherlands,NLD,1968,11.841647462928218
Netherlands,NLD,1969,11.363285697772119
Netherlands,NLD,1970,12.820948253632691
Netherlands,NLD,1971,5.444981987349484
Netherlands,NLD,1972,16.20888687181621
Netherlands,NLD,1973,6.110483481873374
Netherlands,NLD,1974,-5.8233259419663845
Netherlands,NLD,1975,0.51573824483091
Netherlands,NLD,1976,8.982750184088628
Netherlands,NLD,1977,-1.7691841516304763
Netherlands,NLD,1978,1.8173692364094496
Netherlands,NLD,1979,3.5808391168666853
Netherlands,NLD,1980,-6.383039626651188
Netherlands,NLD,1981,-5.105194375312494
Netherlands,NLD,1982,-7.469311100933107
Netherlands,NLD,1983,0.6157318493197117
Netherlands,NLD,1984,3.9145775308401687
Netherlands,NLD,1985,2.9974451456027174
Netherlands,NLD,1986,4.878282396280276
Netherlands,NLD,1987,2.2584004167675253
Netherlands,NLD,1988,0.2450210206915715
Netherlands,NLD,1989,0.3190595110861061
Netherlands,NLD,1990,2.773278908256094
Netherlands,NLD,1991,1.9385959469081726
Netherlands,NLD,1992,1.036037332615325
Netherlands,NLD,1993,0.7650093994955753
Netherlands,NLD,1994,-1.1439195487433218
Netherlands,NLD,1995,4.075530090036472
Netherlands,NLD,1996,4.218194788260821
Netherlands,NLD,1997,-1.3911867897989594
Netherlands,NLD,1998,0.21886530789514413
Netherlands,NLD,1999,-1.2964464090334582
Netherlands,NLD,2000,1.1652271070876408
Netherlands,NLD,2001,3.8167199879016067
Netherlands,NLD,2002,-0.13031030245526098
Netherlands,NLD,2003,0.6797730487305698
Netherlands,NLD,2004,3.1242541804063384
Netherlands,NLD,2005,1.5383894490715644
Netherlands,NLD,2006,-2.113809965528679
Netherlands,NLD,2007,1.6915691036637481
Netherlands,NLD,2008,-1.7307112874570874
Netherlands,NLD,2009,-1.8339504761564873
Netherlands,NLD,2010,6.059522101374948
Netherlands,NLD,2011,-4.725506810883906
Netherlands,NLD,2012,-3.3772781838459776
Netherlands,NLD,2013,-2.7404259733563086
Netherlands,NLD,2014,-5.925605911660082
Netherlands,NLD,2015,0.7610686299500014
Netherlands,NLD,2016,1.6360999854921454
Netherlands,NLD,2017,-2.0258228466699
Netherlands,NLD,2018,-0.028451381617122795
New Zealand,NZL,1966,5.744821726098315
New Zealand,NZL,1967,0.3685647025608585
New Zealand,NZL,1968,0.080053838976335
New Zealand,NZL,1969,3.4847843191820216
New Zealand,NZL,1970,13.754511910643984
New Zealand,NZL,1971,-0.08598040501672788
New Zealand,NZL,1972,7.514537922711395
New Zealand,NZL,1973,7.584627918442033
New Zealand,NZL,1974,-1.551201279841985
New Zealand,NZL,1975,-3.9821905041626415
New Zealand,NZL,1976,11.005130602145584
New Zealand,NZL,1977,6.775938298704953
New Zealand,NZL,1978,-5.321091581450155
New Zealand,NZL,1979,-7.640365938572091
New Zealand,NZL,1980,-3.0365646184656203
New Zealand,NZL,1981,-0.5678440012157671
New Zealand,NZL,1982,11.614220159914357
New Zealand,NZL,1983,1.3793498422114192
New Zealand,NZL,1984,6.970420174585912
New Zealand,NZL,1985,4.445667242539675
New Zealand,NZL,1986,0.23426397016055311
New Zealand,NZL,1987,5.693145255289922
New Zealand,NZL,1988,1.3401092494992994
New Zealand,NZL,1989,3.7314678816481095
New Zealand,NZL,1990,3.866322729893268
New Zealand,NZL,1991,5.734419636113164
New Zealand,NZL,1992,5.519132714343655
New Zealand,NZL,1993,-1.1201563829297823
New Zealand,NZL,1994,4.953919748448521
New Zealand,NZL,1995,1.6149632616896614
New Zealand,NZL,1996,7.620994740264053
New Zealand,NZL,1997,7.221218435072285
New Zealand,NZL,1998,-4.7294034966325675
New Zealand,NZL,1999,5.892799197661658
New Zealand,NZL,2000,3.209833681882679
New Zealand,NZL,2001,4.672928317434977
New Zealand,NZL,2002,-0.09571783927505573
New Zealand,NZL,2003,-2.0124919294021715
New Zealand,NZL,2004,-1.80363363210565
New Zealand,NZL,2005,1.172282794495727
New Zealand,NZL,2006,0.8445507213722392
New Zealand,NZL,2007,-1.1403386294607354
New Zealand,NZL,2008,1.6305544575748732
New Zealand,NZL,2009,-5.804985542850516
New Zealand,NZL,2010,2.0808778880943235
New Zealand,NZL,2011,-2.798886966855574
New Zealand,NZL,2012,5.672072855116528
New Zealand,NZL,2013,1.2572606347205362
New Zealand,NZL,2014,3.531841561573845
New Zealand,NZL,2015,-0.43457911299742413
New Zealand,NZL,2016,-0.7523598474151294
New Zealand,NZL,2017,6.072466336513704
New Zealand,NZL,2018,-4.586309301228075
North America,,1966,5.723751817443867
North America,,1967,3.195452967229895
North America,,1968,6.3715686192502785
North America,,1969,5.129487390232024
North America,,1970,3.7897790320553515
North America,,1971,1.7597960478406227
North America,,1972,5.173416680908449
North America,,1973,4.058269352870703
North America,,1974,-2.856864341189258
North America,,1975,-2.982294868962998
North America,,1976,5.766496551146116
North America,,1977,3.085389891653323
North America,,1978,-0.3626793783769844
North America,,1979,1.9187209531301486
North America,,1980,-2.9189014824075876
North America,,1981,-2.9141551454555326
North America,,1982,-4.798551924517858
North America,,1983,-1.3119705306718576
North America,,1984,5.385458286863654
North America,,1985,-0.24009768866102288
North America,,1986,-0.28866425698472753
North America,,1987,3.696096231414092
North America,,1988,4.397658131323512
North America,,1989,2.2089413864510465
North America,,1990,-0.6817127632801956
North America,,1991,-0.6193014226783644
North America,,1992,2.105054105252191
North America,,1993,1.854413772311836
North America,,1994,2.35089049161179
North America,,1995,1.2297867398804563
North America,,1996,3.2038855569811897
North America,,1997,1.5781924730678742
North America,,1998,0.9060866738779927
North America,,1999,1.3688633124326666
North America,,2000,2.946587576745885
North America,,2001,-1.8704643301600044
North America,,2002,1.2504791146241256
North America,,2003,0.7500623866206535
North America,,2004,2.050320441916642
North America,,2005,0.3804496300312543
North America,,2006,-0.9483395049258436
North America,,2007,2.0058561884294113
North America,,2008,-2.663227404586199
North America,,2009,-5.528272098883025
North America,,2010,3.7909721490325676
North America,,2011,-0.8035200008999377
North America,,2012,-2.1602318227486594
North America,,2013,2.4541352705688135
North America,,2014,0.8912514002078487
North America,,2015,-1.0210075889974246
North America,,2016,-0.8160392322589916
North America,,2017,-0.14099427789375785
North America,,2018,3.0365305145174215
Norway,NOR,1966,10.209346672187248
Norway,NOR,1967,3.689289050282829
Norway,NOR,1968,10.20526178320591
Norway,NOR,1969,10.075655180770958
Norway,NOR,1970,11.512546338838625
Norway,NOR,1971,-1.5100362623378327
Norway,NOR,1972,5.081407118913783
Norway,NOR,1973,2.146268817088237
Norway,NOR,1974,-7.095078175128144
Norway,NOR,1975,2.5508938881338095
Norway,NOR,1976,9.100031574179578
Norway,NOR,1977,0.7360686049909804
Norway,NOR,1978,12.49887240516614
Norway,NOR,1979,2.047238565547471
Norway,NOR,1980,-3.142104035881055
Norway,NOR,1981,-4.55469720674988
Norway,NOR,1982,-2.9471816514241245
Norway,NOR,1983,0.23522936679465367
Norway,NOR,1984,3.940401210683353
Norway,NOR,1985,4.423762460751157
Norway,NOR,1986,5.73613029876332
Norway,NOR,1987,0.4361273789248221
Norway,NOR,1988,-1.9761992744327994
Norway,NOR,1989,1.3508603927159912
Norway,NOR,1990,-2.4962062899500315
Norway,NOR,1991,-4.42057875915669
Norway,NOR,1992,3.744658276916324
Norway,NOR,1993,5.718511606494947
Norway,NOR,1994,3.775309873908772
Norway,NOR,1995,0.012689731541337679
Norway,NOR,1996,6.814089778045229
Norway,NOR,1997,4.1948759467899555
Norway,NOR,1998,1.2057521093264745
Norway,NOR,1999,-2.103931566835804
Norway,NOR,2000,-2.1491689831177663
Norway,NOR,2001,6.215762969607197
Norway,NOR,2002,-1.5130473288614055
Norway,NOR,2003,4.057433320186776
Norway,NOR,2004,0.6602726851877794
Norway,NOR,2005,-3.3358322582115574
Norway,NOR,2006,0.5073641437884913
Norway,NOR,2007,-0.5611679125174907
Norway,NOR,2008,0.26251823692129417
Norway,NOR,2009,-1.313530983028155
Norway,NOR,2010,2.9610489800649065
Norway,NOR,2011,-0.3757163663608343
Norway,NOR,2012,-0.14235352726537087
Norway,NOR,2013,0.1045856589462657
Norway,NOR,2014,-1.9742290765788817
Norway,NOR,2015,2.2760103463454584
Norway,NOR,2016,-2.506922090907171
Norway,NOR,2017,2.409512149600368
Norway,NOR,2018,2.0240981769021893
Oman,OMN,1966,4.314843331286622
Oman,OMN,1967,4.338615052303907
Oman,OMN,1968,4.567896028090956
Oman,OMN,1969,4.168283740646617
Oman,OMN,1970,4.583749424453476
Oman,OMN,1971,135.7916340233337
Oman,OMN,1972,14.256623413856385
Oman,OMN,1973,-13.018467895868625
Oman,OMN,1974,-8.116789465031971
Oman,OMN,1975,-8.657957332704157
Oman,OMN,1976,15.123950338358094
Oman,OMN,1977,-3.663259128373353
Oman,OMN,1978,16.281302431385992
Oman,OMN,1979,15.207266637021476
Oman,OMN,1980,-11.030220318913376
Oman,OMN,1981,5.684126273962686
Oman,OMN,1982,32.47144858795927
Oman,OMN,1983,-6.414313244762216
Oman,OMN,1984,45.38464929701191
Oman,OMN,1985,3.315811621795306
Oman,OMN,1986,-6.289509328457288
Oman,OMN,1987,12.637383670984148
Oman,OMN,1988,-2.95231094478855
Oman,OMN,1989,13.465862620715052
Oman,OMN,1990,25.22850807054027
Oman,OMN,1991,32.75265583581222
Oman,OMN,1992,-3.664887196060773
Oman,OMN,1993,-4.245243083180917
Oman,OMN,1994,-5.009285314134237
Oman,OMN,1995,15.937745783669932
Oman,OMN,1996,2.858712348125181
Oman,OMN,1997,2.845978413520034
Oman,OMN,1998,2.7749460085855437
Oman,OMN,1999,15.121925333297192
Oman,OMN,2000,38.84873062029974
Oman,OMN,2001,10.444158244153389
Oman,OMN,2002,8.823355951324729
Oman,OMN,2003,3.584536037252639
Oman,OMN,2004,-7.10315995666525
Oman,OMN,2005,20.289586469994482
Oman,OMN,2006,9.23561910881845
Oman,OMN,2007,-0.2661104676196513
Oman,OMN,2008,17.488349038688924
Oman,OMN,2009,0.19825400751298794
Oman,OMN,2010,17.48051125150547
Oman,OMN,2011,9.230601213067867
Oman,OMN,2012,8.715403371471853
Oman,OMN,2013,11.70220922116576
Oman,OMN,2014,-0.4124749643516723
Oman,OMN,2015,5.630959076750419
Oman,OMN,2016,0.5716129749382404
Oman,OMN,2017,1.2582158538374522
Oman,OMN,2018,4.618163931342489
Pakistan,PAK,1966,0.8137651658739475
Pakistan,PAK,1967,10.055003521869121
Pakistan,PAK,1968,12.920796402633528
Pakistan,PAK,1969,-0.009387714467623542
Pakistan,PAK,1970,-0.5864826924568356
Pakistan,PAK,1971,-5.900484178661058
Pakistan,PAK,1972,-14.375242946959155
Pakistan,PAK,1973,6.248613093041455
Pakistan,PAK,1974,7.4818977019638355
Pakistan,PAK,1975,6.671498743707427
Pakistan,PAK,1976,0.7649668754158956
Pakistan,PAK,1977,7.152079803922007
Pakistan,PAK,1978,4.402537992140276
Pakistan,PAK,1979,9.563972560713907
Pakistan,PAK,1980,12.170049229615287
Pakistan,PAK,1981,7.966599194527335
Pakistan,PAK,1982,9.803953728582337
Pakistan,PAK,1983,4.981570342581021
Pakistan,PAK,1984,6.24498332127017
Pakistan,PAK,1985,5.291619000868186
Pakistan,PAK,1986,8.04993970897585
Pakistan,PAK,1987,8.906378742208233
Pakistan,PAK,1988,6.7341429557477905
Pakistan,PAK,1989,7.1677247851033465
Pakistan,PAK,1990,5.600260704874871
Pakistan,PAK,1991,5.777034974024042
Pakistan,PAK,1992,4.111840923897114
Pakistan,PAK,1993,11.02678929659222
Pakistan,PAK,1994,4.43322684807177
Pakistan,PAK,1995,5.517177808902529
Pakistan,PAK,1996,6.210221996835008
Pakistan,PAK,1997,1.0699572411169367
Pakistan,PAK,1998,3.919560587163029
Pakistan,PAK,1999,7.461252971496735
Pakistan,PAK,2000,3.9730931717878004
Pakistan,PAK,2001,1.538070716401374
Pakistan,PAK,2002,3.0937821823931344
Pakistan,PAK,2003,7.502637308285887
Pakistan,PAK,2004,11.980923100968255
Pakistan,PAK,2005,2.6501726523456393
Pakistan,PAK,2006,6.708153977458675
Pakistan,PAK,2007,6.8331069757980645
Pakistan,PAK,2008,2.857700487401993
Pakistan,PAK,2009,0.6235972613365393
Pakistan,PAK,2010,0.11067373228601518
Pakistan,PAK,2011,-0.9008732410876408
Pakistan,PAK,2012,0.8715633105802922
Pakistan,PAK,2013,0.45949531983382474
Pakistan,PAK,2014,3.1565800034483393
Pakistan,PAK,2015,5.75399098000684
Pakistan,PAK,2016,8.98119287296586
Pakistan,PAK,2017,6.6845520263525415
Pakistan,PAK,2018,2.923508787903284
Peru,PER,1966,23.770818821174778
Peru,PER,1967,0.4289801436713425
Peru,PER,1968,1.0258792580823295
Peru,PER,1969,-0.5484633898989344
Peru,PER,1970,4.491071912965672
Peru,PER,1971,0.9151957719072401
Peru,PER,1972,-13.126514059872873
Peru,PER,1973,16.63786542135619
Peru,PER,1974,17.222953451933122
Peru,PER,1975,2.65720442900661
Peru,PER,1976,0.833274914797788
Peru,PER,1977,-0.07475130655193452
Peru,PER,1978,-1.1171203014111342
Peru,PER,1979,3.3472157118099366
Peru,PER,1980,7.6764586767472
Peru,PER,1981,2.9979157923403443
Peru,PER,1982,-1.5897425267105247
Peru,PER,1983,-13.812631027044663
Peru,PER,1984,4.883681619735092
Peru,PER,1985,-3.5728171775624373
Peru,PER,1986,7.049498966285794
Peru,PER,1987,7.329434480754093
Peru,PER,1988,-1.7985321510294638
Peru,PER,1989,-11.246496264502914
Peru,PER,1990,-1.3288939878931427
Peru,PER,1991,-4.979613659721971
Peru,PER,1992,3.540745981672422
Peru,PER,1993,4.297152477991384
Peru,PER,1994,9.15051818084347
Peru,PER,1995,12.192445059518398
Peru,PER,1996,3.598261873110542
Peru,PER,1997,1.4596666309927286
Peru,PER,1998,-1.0967275797744924
Peru,PER,1999,1.9383878257595466
Peru,PER,2000,-0.43565831605806293
Peru,PER,2001,-5.528356912208987
Peru,PER,2002,2.7629005118999572
Peru,PER,2003,-3.267709563372112
Peru,PER,2004,13.427109292464667
Peru,PER,2005,5.264478567130926
Peru,PER,2006,-2.3827336862145554
Peru,PER,2007,14.579765704601023
Peru,PER,2008,12.451970422937709
Peru,PER,2009,2.145780413397258
Peru,PER,2010,13.100215065768662
Peru,PER,2011,13.080676180007945
Peru,PER,2012,1.7361664274831101
Peru,PER,2013,2.7449751583424
Peru,PER,2014,3.1590794713819648
Peru,PER,2015,7.614920868273223
Peru,PER,2016,6.58832601018946
Peru,PER,2017,-6.5746720003472925
Peru,PER,2018,5.442279929153382
Philippines,PHL,1966,8.949662067496211
Philippines,PHL,1967,12.465875037238572
Philippines,PHL,1968,13.778463478780267
Philippines,PHL,1969,7.231199127453447
Philippines,PHL,1970,13.663343329269484
Philippines,PHL,1971,16.006457715255173
Philippines,PHL,1972,-1.8589575517284351
Philippines,PHL,1973,17.313618795207407
Philippines,PHL,1974,-6.4170071430804665
Philippines,PHL,1975,8.103469133650009
Philippines,PHL,1976,2.8277190824642418
Philippines,PHL,1977,10.02188498274914
Philippines,PHL,1978,2.978553304478604
Philippines,PHL,1979,3.0063407041872825
Philippines,PHL,1980,-5.963997833811574
Philippines,PHL,1981,-5.005732825491682
Philippines,PHL,1982,-3.4192090272832654
Philippines,PHL,1983,6.6355375960373
Philippines,PHL,1984,-14.61621052254969
Philippines,PHL,1985,-6.652838456142907
Philippines,PHL,1986,1.7612539031385044
Philippines,PHL,1987,15.139328785317785
Philippines,PHL,1988,9.527378387558372
Philippines,PHL,1989,8.719977020641622
Philippines,PHL,1990,5.280532198919197
Philippines,PHL,1991,-1.8275794034886994
Philippines,PHL,1992,20.825267444754083
Philippines,PHL,1993,3.0839700304529982
Philippines,PHL,1994,4.945432107767389
Philippines,PHL,1995,13.147823540148362
Philippines,PHL,1996,7.182145835884723
Philippines,PHL,1997,9.184372670430307
Philippines,PHL,1998,1.0269779278340385
Philippines,PHL,1999,-2.6939423870169787
Philippines,PHL,2000,-1.3988056761683798
Philippines,PHL,2001,0.4603232254751344
Philippines,PHL,2002,-0.3527543928189103
Philippines,PHL,2003,3.9079435101839977
Philippines,PHL,2004,2.8221808738261966
Philippines,PHL,2005,0.20960890673993315
Philippines,PHL,2006,-5.652733811151811
Philippines,PHL,2007,6.819558542588977
Philippines,PHL,2008,2.293615934362636
Philippines,PHL,2009,2.0112450416998717
Philippines,PHL,2010,6.0630317817313095
Philippines,PHL,2011,0.581511331779061
Philippines,PHL,2012,3.219624727162418
Philippines,PHL,2013,9.388277223256392
Philippines,PHL,2014,6.180760032620225
Philippines,PHL,2015,10.267744800660527
Philippines,PHL,2016,9.900281393216414
Philippines,PHL,2017,9.77487878017158
Philippines,PHL,2018,3.1918434204879054
Poland,POL,1966,1.9508889042014532
Poland,POL,1967,2.9074014742054066
Poland,POL,1968,7.6313442653983765
Poland,POL,1969,6.889000373843945
Poland,POL,1970,5.259595330770428
Poland,POL,1971,3.225010989554322
Poland,POL,1972,5.492335447398222
Poland,POL,1973,1.8845807035532625
Poland,POL,1974,3.136083403938139
Poland,POL,1975,7.959212857655373
Poland,POL,1976,5.467684560833597
Poland,POL,1977,4.195800437510311
Poland,POL,1978,5.021378384556852
Poland,POL,1979,1.5267601802184005
Poland,POL,1980,4.623258842580391
Poland,POL,1981,-9.852708001710997
Poland,POL,1982,1.9639394630288187
Poland,POL,1983,0.4115554291887147
Poland,POL,1984,4.0331980026698355
Poland,POL,1985,2.1731373765990103
Poland,POL,1986,2.898284859781186
Poland,POL,1987,3.2690958820079885
Poland,POL,1988,-1.9214405176085858
Poland,POL,1989,-3.7380159908893096
Poland,POL,1990,-17.649967335413173
Poland,POL,1991,-2.179072038288943
Poland,POL,1992,-4.416364501376546
Poland,POL,1993,-0.029558231049719996
Poland,POL,1994,-4.378792696698531
Poland,POL,1995,2.3224142309809404
Poland,POL,1996,4.976717846026424
Poland,POL,1997,-1.003509572497674
Poland,POL,1998,-4.322029110104975
Poland,POL,1999,-1.9090818668792475
Poland,POL,2000,-6.055907050915366
Poland,POL,2001,-0.8321258352133043
Poland,POL,2002,-1.075815722750162
Poland,POL,2003,3.66978742865538
Poland,POL,2004,0.4312280795929935
Poland,POL,2005,2.0276140270755416
Poland,POL,2006,4.8855325529495675
Poland,POL,2007,-0.5831619723597803
Poland,POL,2008,1.532842330397166
Poland,POL,2009,-4.077114932545922
Poland,POL,2010,6.064826088551989
Poland,POL,2011,0.013689758837176491
Poland,POL,2012,-3.9487133462369317
Poland,POL,2013,0.27062022233497185
Poland,POL,2014,-4.493817197014616
Poland,POL,2015,0.4234237503584204
Poland,POL,2016,4.597551750658213
Poland,POL,2017,3.927684355580374
Poland,POL,2018,2.3905789760747975
Portugal,PRT,1966,2.4123819282910075
Portugal,PRT,1967,8.342704709458527
Portugal,PRT,1968,4.371867989666112
Portugal,PRT,1969,3.3955830695792777
Portugal,PRT,1970,31.97861830973048
Portugal,PRT,1971,11.540809143969577
Portugal,PRT,1972,7.2224390951314055
