Entity,Code,Year,Year,Total Services,Trade and Transport,Housing and Domestic Services,Financial Services,Government Services
England,,1605,45.07002192,25.84340044,82.18616749,47.49194388,13.56518317
England,,1606,45.89281187,27.74363059,82.95961838,48.59868661,13.28403947
England,,1607,45.85821728,25.89775002,83.93326924,49.84579146,13.56518317
England,,1608,46.10665922,25.37540825,84.64959713,50.9630982,13.84632686
England,,1609,47.16213719,27.47192126,85.36486646,52.10107232,14.2680424
England,,1610,47.5396621,28.35422702,85.62936831,52.98181193,14.19775647
England,,1611,47.48532928,27.06180883,86.1523864,54.03908018,14.47890017
England,,1612,47.2326991,25.63223722,86.5758049,55.0520815,14.33832832
England,,1613,47.72048162,26.84913741,86.96024966,56.05760693,14.12747055
England,,1614,47.87888272,27.6145529,86.96107725,56.82968608,13.77604093
England,,1615,48.22605418,27.8107509,87.63050191,58.05534564,13.70575501
England,,1616,47.5406439,25.61243001,87.92500873,59.05217606,13.00289578
England,,1617,48.30080575,28.15105422,88.02533967,59.93324123,12.79203801
England,,1618,48.78039398,29.14284742,88.5879089,61.14642575,12.51089432
England,,1619,48.47074141,26.8664829,89.41180433,62.56451099,12.44060839
England,,1620,49.64953969,29.52630776,90.2399147,64.01303837,12.51089432
England,,1621,50.3087829,30.38179861,91.32313472,65.67304385,12.22975063
England,,1622,50.3297184,27.75861127,92.94059342,67.75609155,12.51089432
England,,1623,50.97929184,28.87549037,93.52697032,69.12200724,12.65146616
England,,1624,51.59553478,31.46353755,92.95087094,69.64172314,12.86232393
England,,1625,52.01792137,32.31787664,92.79763194,70.48383219,13.56518317
England,,1626,51.39111956,31.47806826,91.64997532,70.57023066,13.77604093
England,,1627,52.04575374,31.35018649,92.31605112,72.06144616,15.11147347
England,,1628,54.97779624,37.26865012,94.23354033,74.57063343,16.37662009
England,,1629,53.80961032,30.39195369,95.72938168,76.79698108,17.0091934
England,,1630,53.63335401,29.83936106,95.45061834,77.62725162,17.22005117
England,,1631,53.42845728,29.83607964,94.81345047,78.17033729,17.29033709
England,,1632,55.5118072,34.85950726,96.02059739,80.25516787,17.50119486
England,,1633,55.82558811,32.70684283,98.43340926,83.40415776,17.07947932
England,,1634,56.99025803,34.72841955,99.63102926,85.58080369,17.14976525
England,,1635,58.16390667,38.05657084,100.0785249,87.14835805,17.0091934
England,,1636,57.59478483,38.79998291,97.96029682,86.47786835,17.22005117
England,,1637,58.42597336,38.25248318,100.0008661,89.49426688,17.50119486
England,,1638,58.79735679,40.65890738,99.37103105,90.15458514,17.07947932
England,,1639,59.00924226,40.03920099,100.223411,92.17937785,17.0091934
England,,1640,59.37890542,40.19813179,100.2593438,93.48157503,17.9229104
England,,1641,58.02308399,37.33245519,98.7358648,93.32815219,18.20405409
England,,1642,59.67262787,40.69257297,99.94183769,95.76826811,18.55548371
England,,1643,61.26766536,43.34650542,101.40829,98.51091024,19.04748517
England,,1644,60.92767559,42.99961614,100.4248042,97.66031719,19.68005848
England,,1645,60.4932392,39.68044385,100.9855836,98.31115086,20.73434732
England,,1646,60.83034585,40.25283136,100.6819925,98.12088716,21.78863617
England,,1647,62.01544705,41.71518193,102.3072074,99.81186236,21.99949394
England,,1648,62.41643887,42.51403047,102.1818178,99.79661648,22.7726391
England,,1649,64.34095092,42.8616119,102.3014528,100.0207848,29.09837218
England,,1650,65.5738201,42.31434058,102.2429248,100.0709414,34.15895864
