Entity,Code,Year,"Gross enrolment ratio, tertiary, gender parity index (GPI) (GPI)"
Burundi,BDI,1991,0.355580002069473
Burundi,BDI,1992,0.350840002298355
Burundi,BDI,1993,0.349669992923737
Burundi,BDI,1998,0.395099997520447
Burundi,BDI,1999,0.406049996614456
Burundi,BDI,2000,0.355619996786118
Burundi,BDI,2001,0.364389985799789
Burundi,BDI,2002,0.429100006818771
Burundi,BDI,2004,0.377380013465881
Burundi,BDI,2005,0.37567999958992
Burundi,BDI,2006,0.429930001497269
Burundi,BDI,2010,0.514090001583099
Burundi,BDI,2011,0.433750003576279
Burundi,BDI,2012,0.457800000905991
Burundi,BDI,2013,0.422289997339249
Cambodia,KHM,1972,0.264739990234375
Cambodia,KHM,1973,0.242880001664162
Cambodia,KHM,1993,0.208409994840622
Cambodia,KHM,1994,0.203119993209839
Cambodia,KHM,1995,0.183929994702339
Cambodia,KHM,1996,0.181439995765686
Cambodia,KHM,1997,0.181549996137619
Cambodia,KHM,2000,0.319420009851456
Cambodia,KHM,2001,0.363099992275238
Cambodia,KHM,2002,0.39520001411438
Cambodia,KHM,2004,0.449459999799728
Cambodia,KHM,2005,0.455570012331009
Cambodia,KHM,2006,0.464399993419647
Cambodia,KHM,2007,0.489820003509521
Cambodia,KHM,2008,0.513119995594025
Cambodia,KHM,2009,0.560289978981018
Cambodia,KHM,2010,0.594669997692108
Cambodia,KHM,2011,0.615339994430542
Cameroon,CMR,1971,0.0831099972128868
Cameroon,CMR,1972,0.100239999592304
Cameroon,CMR,1973,0.125719994306564
Cameroon,CMR,1974,0.126389995217323
Cameroon,CMR,1975,0.156800001859665
Cameroon,CMR,2002,0.636569976806641
Cameroon,CMR,2003,0.636919975280762
Cameroon,CMR,2004,0.637059986591339
Cameroon,CMR,2005,0.656560003757477
Cameroon,CMR,2006,0.721239984035492
Cameroon,CMR,2007,0.78591001033783
Cameroon,CMR,2008,0.792110025882721
Cameroon,CMR,2009,0.78794002532959
Cameroon,CMR,2010,0.812380015850067
Cameroon,CMR,2011,0.734570026397705
Canada,CAN,1976,0.831390023231506
Canada,CAN,1989,0.910640001296997
Canada,CAN,1990,1.22817003726959
Canada,CAN,1991,1.23275005817413
Canada,CAN,1992,1.23714995384216
Canada,CAN,1993,1.17185997962952
Canada,CAN,1994,1.15997004508972
Canada,CAN,1995,1.16901004314423
Canada,CAN,1996,1.18945002555847
Canada,CAN,1998,1.31770002841949
Canada,CAN,1999,1.33704996109009
Canada,CAN,2000,1.34021997451782
Cape Verde,CPV,2000,1.03323996067047
Cape Verde,CPV,2001,1.03720998764038
Cape Verde,CPV,2002,1.04909002780914
Cape Verde,CPV,2003,1.14409995079041
Cape Verde,CPV,2004,1.1400500535965
Cape Verde,CPV,2005,1.07547998428345
Cape Verde,CPV,2006,1.12862002849579
Cape Verde,CPV,2007,1.25703001022339
Cape Verde,CPV,2008,1.30457997322083
Cape Verde,CPV,2009,1.34065997600555
Cape Verde,CPV,2010,1.27267003059387
Cape Verde,CPV,2011,1.33255994319916
Cape Verde,CPV,2012,1.33788001537323
Cape Verde,CPV,2013,1.39323997497559
Cape Verde,CPV,2014,1.39853000640869
Central African Republic,CAF,1979,0.221990004181862
Central African Republic,CAF,1980,0.125400006771088
Central African Republic,CAF,1981,0.0887899994850159
Central African Republic,CAF,1982,0.115369997918606
Central African Republic,CAF,1983,0.061489999294281
Central African Republic,CAF,1984,0.107869997620583
Central African Republic,CAF,1986,0.118550002574921
Central African Republic,CAF,1988,0.152119994163513
Central African Republic,CAF,1990,0.19064000248909
Central African Republic,CAF,1991,0.150930002331734
Central African Republic,CAF,1992,0.169949993491173
Central African Republic,CAF,1999,0.187769994139671
Central African Republic,CAF,2000,0.189860001206398
Central African Republic,CAF,2006,0.283430010080338
Central African Republic,CAF,2008,0.351049989461899
Central African Republic,CAF,2009,0.429910004138947
Central African Republic,CAF,2010,0.317750006914139
Central African Republic,CAF,2012,0.359890013933182
Chad,TCD,1973,0.024320000782609
Chad,TCD,1974,0.0800699964165688
Chad,TCD,1975,0.04245999827981
Chad,TCD,1976,0.0529499985277653
Chad,TCD,1977,0.0528599992394447
Chad,TCD,1985,0.0931100025773048
Chad,TCD,1996,0.15149000287056
Chad,TCD,1997,0.17297999560833
Chad,TCD,1998,0.161050006747246
Chad,TCD,2000,0.177799999713898
Chad,TCD,2001,0.177959993481636
Chad,TCD,2003,0.114799998700619
Chad,TCD,2004,0.144590005278587
Chad,TCD,2005,0.0646599978208542
Chad,TCD,2008,0.147459998726845
Chad,TCD,2009,0.173820003867149
Chad,TCD,2010,0.174879997968674
Chad,TCD,2011,0.23904000222683
Chad,TCD,2014,0.197410002350807
Chile,CHL,1970,0.632600009441376
Chile,CHL,1971,0.625590026378632
Chile,CHL,1972,0.636699974536896
Chile,CHL,1975,0.822220027446747
Chile,CHL,1976,0.742449998855591
Chile,CHL,1977,0.728060007095337
Chile,CHL,1978,0.73115998506546
Chile,CHL,1979,0.662500023841858
Chile,CHL,1980,0.770190000534058
Chile,CHL,1983,0.746299982070923
Chile,CHL,1984,0.759270012378693
Chile,CHL,1985,0.778069972991943
Chile,CHL,1986,0.795639991760254
Chile,CHL,1987,0.811200022697449
Chile,CHL,1993,0.847060024738312
Chile,CHL,1994,0.857249975204468
Chile,CHL,1995,0.85453999042511
Chile,CHL,1996,0.846140027046204
Chile,CHL,1997,0.865530014038086
Chile,CHL,1998,0.866180002689362
Chile,CHL,1999,0.90242999792099
Chile,CHL,2000,0.903949975967407
Chile,CHL,2002,0.91855001449585
Chile,CHL,2003,0.93206000328064
Chile,CHL,2004,0.939369976520538
Chile,CHL,2005,0.947109997272491
Chile,CHL,2006,0.989459991455078
Chile,CHL,2007,1.00322997570038
Chile,CHL,2008,1.02688002586365
Chile,CHL,2009,1.06256997585297
Chile,CHL,2010,1.07765996456146
Chile,CHL,2011,1.10703003406525
Chile,CHL,2012,1.13002002239227
Chile,CHL,2013,1.12747001647949
Chile,CHL,2014,1.1356999874115
China,CHN,1974,0.469709992408752
China,CHN,1975,0.538749992847443
China,CHN,1976,0.511399984359741
China,CHN,1977,0.521089971065521
China,CHN,1978,0.432660013437271
China,CHN,1979,0.336089998483658
China,CHN,1980,0.335900008678436
China,CHN,1994,0.527719974517822
China,CHN,2003,0.825789988040924
China,CHN,2004,0.885439991950989
China,CHN,2005,0.905210018157959
China,CHN,2006,0.948840022087097
China,CHN,2007,0.985000014305115
China,CHN,2008,1.0256199836731
China,CHN,2009,1.04851996898651
China,CHN,2010,1.07317996025085
China,CHN,2011,1.09912002086639
China,CHN,2012,1.11583995819092
China,CHN,2013,1.13838005065918
China,CHN,2014,1.16321003437042
Colombia,COL,1970,0.36897999048233
Colombia,COL,1974,0.546360015869141
Colombia,COL,1975,0.580399990081787
Colombia,COL,1977,0.650470018386841
Colombia,COL,1978,0.688109993934631
Colombia,COL,1979,0.719669997692108
Colombia,COL,1980,0.822380006313324
Colombia,COL,1981,0.817749977111816
Colombia,COL,1982,0.863309979438782
Colombia,COL,1984,0.935100018978119
Colombia,COL,1985,0.963410019874573
Colombia,COL,1986,0.969349980354309
Colombia,COL,1987,0.989719986915588
Colombia,COL,1988,0.957310020923615
Colombia,COL,1989,1.09026002883911
Colombia,COL,1991,1.06642997264862
Colombia,COL,1995,1.0474100112915
Colombia,COL,1996,1.09735000133514
Colombia,COL,1997,1.13240003585815
Colombia,COL,1998,1.00619995594025
Colombia,COL,1999,1.11115002632141
Colombia,COL,2000,1.09038996696472
Colombia,COL,2001,1.10076999664307
Colombia,COL,2002,1.08569002151489
Colombia,COL,2004,1.08095002174377
Colombia,COL,2005,1.08349001407623
Colombia,COL,2006,1.08937001228333
Colombia,COL,2007,1.09201002120972
Colombia,COL,2008,0.991509974002838
Colombia,COL,2009,1.0513299703598
Colombia,COL,2010,1.09839999675751
Colombia,COL,2011,1.09873998165131
Colombia,COL,2012,1.12917995452881
Colombia,COL,2013,1.14547002315521
Colombia,COL,2014,1.14540004730225
Comoros,COM,1990,0.172790005803108
Comoros,COM,1992,0.400440007448196
Comoros,COM,1999,0.758769989013672
Comoros,COM,2000,0.734690010547638
Comoros,COM,2003,0.776960015296936
Comoros,COM,2009,0.713900029659271
Comoros,COM,2010,0.744620025157928
Comoros,COM,2011,0.786220014095306
Comoros,COM,2012,0.864939987659454
Comoros,COM,2013,0.867240011692047
Comoros,COM,2014,0.811980009078979
Congo,COG,1971,0.0509699992835522
Congo,COG,1972,0.0738800019025803
Congo,COG,1975,0.0918700024485588
Congo,COG,1976,0.110679998993874
Congo,COG,1977,0.142759993672371
Congo,COG,1978,0.154860004782677
Congo,COG,1980,0.167759999632835
Congo,COG,1981,0.175899997353554
Congo,COG,1982,0.154410004615784
Congo,COG,1983,0.155169993638992
Congo,COG,1984,0.177440002560616
Congo,COG,1985,0.181580007076263
Congo,COG,1986,0.18571999669075
Congo,COG,1988,0.221560001373291
Congo,COG,1989,0.179389998316765
Congo,COG,1990,0.197479993104935
Congo,COG,1991,0.216049998998642
Congo,COG,1992,0.230279996991158
Congo,COG,1999,0.26842001080513
Congo,COG,2000,0.314660012722015
Congo,COG,2001,0.136620000004768
Congo,COG,2002,0.18945999443531
Congo,COG,2003,0.402090013027191
Congo,COG,2009,0.210559993982315
Congo,COG,2011,0.583829998970032
Congo,COG,2012,0.627579987049103
Congo,COG,2013,0.750660002231598
Costa Rica,CRI,1970,0.79899001121521
Costa Rica,CRI,1971,0.824100017547607
Costa Rica,CRI,1972,0.814459979534149
Costa Rica,CRI,2004,1.23273003101349
Costa Rica,CRI,2011,1.25339996814728
Costa Rica,CRI,2012,1.24846005439758
Costa Rica,CRI,2013,1.22145998477936
Costa Rica,CRI,2014,1.23697996139526
Cote d'Ivoire,CIV,1971,0.184650003910065
Cote d'Ivoire,CIV,1972,0.194529995322227
Cote d'Ivoire,CIV,1973,0.200470000505447
Cote d'Ivoire,CIV,1974,0.212950006127357
Cote d'Ivoire,CIV,1976,0.226429998874664
Cote d'Ivoire,CIV,1977,0.238340005278587
Cote d'Ivoire,CIV,1979,0.233759999275208
Cote d'Ivoire,CIV,1980,0.235679998993874
Cote d'Ivoire,CIV,1987,0.236059993505478
Cote d'Ivoire,CIV,1994,0.312409996986389
Cote d'Ivoire,CIV,1995,0.334030002355576
Cote d'Ivoire,CIV,1997,0.369830012321472
Cote d'Ivoire,CIV,1999,0.364399999380112
Cote d'Ivoire,CIV,2007,0.503679990768433
Cote d'Ivoire,CIV,2008,0.54941999912262
Cote d'Ivoire,CIV,2009,0.528559982776642
Cote d'Ivoire,CIV,2010,0.51621001958847
Cote d'Ivoire,CIV,2011,0.676630020141602
Cote d'Ivoire,CIV,2013,0.623759984970093
Cote d'Ivoire,CIV,2014,0.584959983825684
Croatia,HRV,1993,0.965390026569366
Croatia,HRV,1994,0.952579975128174
Croatia,HRV,1995,1.01304996013641
Croatia,HRV,1996,1.00443005561829
Croatia,HRV,1997,1.08545994758606
Croatia,HRV,1998,1.06014001369476
Croatia,HRV,1999,1.17209005355835
Croatia,HRV,2000,1.16054999828339
Croatia,HRV,2001,1.14719998836517
Croatia,HRV,2002,1.146399974823
Croatia,HRV,2003,1.18079996109009
Croatia,HRV,2004,1.20516002178192
Croatia,HRV,2005,1.21314001083374
Croatia,HRV,2006,1.22783005237579
Croatia,HRV,2007,1.22499001026154
Croatia,HRV,2008,1.25218999385834
Croatia,HRV,2009,1.27340996265411
Croatia,HRV,2010,1.34124004840851
Croatia,HRV,2011,1.3981100320816
Croatia,HRV,2012,1.36228001117706
Croatia,HRV,2014,1.37190997600555
Cuba,CUB,1971,0.673280000686646
Cuba,CUB,1972,0.541419982910156
Cuba,CUB,1973,0.481299996376038
Cuba,CUB,1974,0.562219977378845
Cuba,CUB,1975,0.571940004825592
Cuba,CUB,1977,0.696290016174316
Cuba,CUB,1979,0.823650002479553
Cuba,CUB,1980,0.892690002918243
Cuba,CUB,1981,0.967190027236938
Cuba,CUB,1982,1.10223996639252
Cuba,CUB,1983,1.1334400177002
Cuba,CUB,1984,1.15012001991272
Cuba,CUB,1985,1.19705998897552
Cuba,CUB,1986,1.21160995960236
Cuba,CUB,1987,1.27281999588013
Cuba,CUB,1988,1.29618000984192
Cuba,CUB,1989,1.3761500120163
Cuba,CUB,1990,1.40496003627777
Cuba,CUB,1991,1.39944994449615
Cuba,CUB,1992,1.44447004795074
Cuba,CUB,1993,1.42005002498627
Cuba,CUB,1994,1.37065005302429
Cuba,CUB,1995,1.45687997341156
Cuba,CUB,1996,1.53592002391815
Cuba,CUB,1997,1.57016003131866
Cuba,CUB,1998,1.60155999660492
Cuba,CUB,1999,1.17736995220184
Cuba,CUB,2000,1.19033002853394
Cuba,CUB,2001,1.12665998935699
Cuba,CUB,2002,1.23157000541687
Cuba,CUB,2003,1.32275998592377
Cuba,CUB,2004,1.70963001251221
Cuba,CUB,2005,1.70062005519867
Cuba,CUB,2006,1.61324000358582
Cuba,CUB,2007,1.82372999191284
Cuba,CUB,2008,1.66821002960205
Cuba,CUB,2009,1.67482995986938
Cuba,CUB,2010,1.6615799665451
Cuba,CUB,2011,1.66113996505737
Cuba,CUB,2012,1.55212998390198
Cuba,CUB,2013,1.68463003635406
Cuba,CUB,2014,1.58866000175476
Curacao,CUW,2013,2.33057999610901
Cyprus,CYP,1971,0.792599976062775
Cyprus,CYP,1972,1.049919962883
Cyprus,CYP,1973,0.822870016098022
Cyprus,CYP,1974,0.800499975681305
Cyprus,CYP,1978,1.29015004634857
Cyprus,CYP,1979,0.942719995975494
Cyprus,CYP,1980,0.897350013256073
Cyprus,CYP,1981,0.791540026664734
Cyprus,CYP,1982,0.680840015411377
Cyprus,CYP,1983,0.859589993953705
Cyprus,CYP,1984,0.911700010299683
Cyprus,CYP,1985,0.899909973144531
Cyprus,CYP,1986,1.04461002349854
Cyprus,CYP,1987,1.00100004673004
Cyprus,CYP,1988,1.09590995311737
Cyprus,CYP,1989,1.25039005279541
Cyprus,CYP,1990,1.3709100484848
Cyprus,CYP,1991,1.20817005634308
Cyprus,CYP,1992,1.64767003059387
Cyprus,CYP,1993,0.995280027389526
Cyprus,CYP,1994,1.15804994106293
Cyprus,CYP,1995,1.27448999881744
Cyprus,CYP,1996,1.42455005645752
Cyprus,CYP,1997,1.22251999378204
Cyprus,CYP,1999,1.24829995632172
Cyprus,CYP,2000,1.31442999839783
Cyprus,CYP,2001,1.36504995822906
Cyprus,CYP,2002,1.25866997241974
Cyprus,CYP,2003,1.03371000289917
Cyprus,CYP,2004,0.980250000953674
Cyprus,CYP,2005,1.13233995437622
Cyprus,CYP,2006,1.04777002334595
Cyprus,CYP,2007,0.993799984455109
Cyprus,CYP,2008,0.9582399725914
Cyprus,CYP,2009,0.871909976005554
Cyprus,CYP,2010,0.896960020065308
Cyprus,CYP,2011,1.03248000144958
Cyprus,CYP,2012,1.17904996871948
Cyprus,CYP,2013,1.29059994220734
Cyprus,CYP,2014,1.41937005519867
Czech Republic,CZE,1971,0.58253002166748
Czech Republic,CZE,1972,0.576409995555878
Czech Republic,CZE,1973,0.595390021800995
Czech Republic,CZE,1974,0.616230010986328
Czech Republic,CZE,1975,0.640569984912872
Czech Republic,CZE,1976,0.654519975185394
Czech Republic,CZE,1977,0.67755001783371
Czech Republic,CZE,1978,0.677179992198944
Czech Republic,CZE,1979,0.677169978618622
Czech Republic,CZE,1980,0.688610017299652
Czech Republic,CZE,1981,0.707539975643158
Czech Republic,CZE,1982,0.721490025520325
Czech Republic,CZE,1983,0.745010018348694
Czech Republic,CZE,1984,0.752939999103546
Czech Republic,CZE,1985,0.743680000305176
Czech Republic,CZE,1986,0.754899978637695
Czech Republic,CZE,1987,0.751089990139008
Czech Republic,CZE,1988,0.764289975166321
Czech Republic,CZE,1989,0.799839973449707
Czech Republic,CZE,1990,0.786889970302582
Czech Republic,CZE,1991,0.809379994869232
Czech Republic,CZE,1992,0.825619995594025
Czech Republic,CZE,1993,0.826349973678589
Czech Republic,CZE,1994,0.965659976005554
Czech Republic,CZE,1995,0.961099982261658
Czech Republic,CZE,1996,0.918349981307983
Czech Republic,CZE,1997,0.979399979114532
Czech Republic,CZE,1998,0.969659984111786
Czech Republic,CZE,1999,1.03443002700806
Czech Republic,CZE,2000,1.0370899438858
Czech Republic,CZE,2001,1.05107998847961
Czech Republic,CZE,2002,1.09914994239807
Czech Republic,CZE,2003,1.07424998283386
Czech Republic,CZE,2004,1.09818994998932
Czech Republic,CZE,2005,1.16036999225616
Czech Republic,CZE,2006,1.21915996074677
Czech Republic,CZE,2007,1.26757001876831
Czech Republic,CZE,2008,1.3149299621582
Czech Republic,CZE,2009,1.37495005130768
Czech Republic,CZE,2010,1.39619994163513
Czech Republic,CZE,2011,1.41684997081757
Czech Republic,CZE,2012,1.41631996631622
Czech Republic,CZE,2013,1.42165005207062
Czech Republic,CZE,2014,1.40196001529694
Democratic Republic of Congo,COD,1971,0.0565299987792969
Democratic Republic of Congo,COD,1972,0.0683799982070923
Democratic Republic of Congo,COD,1974,0.103100001811981
Democratic Republic of Congo,COD,2007,0.350510001182556
Democratic Republic of Congo,COD,2008,0.35521000623703
Democratic Republic of Congo,COD,2009,0.310429990291595
Democratic Republic of Congo,COD,2011,0.446999996900558
Democratic Republic of Congo,COD,2012,0.552169978618622
Democratic Republic of Congo,COD,2013,0.455309987068176
Denmark,DNK,1971,0.615909993648529
Denmark,DNK,1972,0.74957001209259
Denmark,DNK,1973,0.804639995098114
Denmark,DNK,1974,0.821619987487793
Denmark,DNK,1976,0.845700025558472
Denmark,DNK,1977,0.93681001663208
Denmark,DNK,1978,0.918039977550507
Denmark,DNK,1979,0.92655998468399
Denmark,DNK,1980,0.988659977912903
Denmark,DNK,1981,1.00585997104645
Denmark,DNK,1982,1.03369998931885
Denmark,DNK,1983,1.00488996505737
Denmark,DNK,1984,1.0188000202179
Denmark,DNK,1985,1.02400004863739
Denmark,DNK,1986,1.024129986763
Denmark,DNK,1987,1.04753005504608
Denmark,DNK,1988,1.07703995704651
Denmark,DNK,1989,1.10085999965668
Denmark,DNK,1990,1.12427997589111
Denmark,DNK,1991,1.14953994750977
Denmark,DNK,1992,1.16706001758575
Denmark,DNK,1993,1.08100998401642
Denmark,DNK,1994,1.09098994731903
Denmark,DNK,1995,1.11549997329712
Denmark,DNK,1996,1.21407997608185
Denmark,DNK,1998,1.2917799949646
Denmark,DNK,1999,1.33474004268646
Denmark,DNK,2000,1.36530995368958
Denmark,DNK,2001,1.3337299823761
Denmark,DNK,2002,1.38644003868103
Denmark,DNK,2003,1.40857005119324
Denmark,DNK,2004,1.40287005901337
Denmark,DNK,2005,1.38029003143311
Denmark,DNK,2006,1.38312995433807
Denmark,DNK,2007,1.4021600484848
Denmark,DNK,2008,1.43481004238129
Denmark,DNK,2009,1.45551002025604
Denmark,DNK,2010,1.44889998435974
Denmark,DNK,2011,1.4250500202179
Denmark,DNK,2012,1.41182994842529
Denmark,DNK,2013,1.38010001182556
Denmark,DNK,2014,1.39867997169495
Djibouti,DJI,1992,0.444029986858368
Djibouti,DJI,1993,1.28173995018005
Djibouti,DJI,1994,1.03857004642487
Djibouti,DJI,1996,0.889090001583099
Djibouti,DJI,1997,0.794080018997192
Djibouti,DJI,1999,1.04577994346619
Djibouti,DJI,2000,0.891460001468658
Djibouti,DJI,2001,0.725260019302368
Djibouti,DJI,2002,0.812399983406067
Djibouti,DJI,2003,0.702499985694885
Djibouti,DJI,2004,0.822109997272491
Djibouti,DJI,2005,0.72639000415802
Djibouti,DJI,2006,0.676100015640259
Djibouti,DJI,2007,0.688950002193451
Djibouti,DJI,2008,0.678290009498596
Djibouti,DJI,2009,0.697160005569458
Djibouti,DJI,2010,0.690400004386902
Djibouti,DJI,2011,0.676270008087158
Dominica,DMA,1981,0.306349992752075
Dominica,DMA,1984,6.42016983032227
Dominica,DMA,1985,2.03742003440857
Dominica,DMA,1989,3.77769994735718
Dominica,DMA,1991,0.80664998292923
Dominica,DMA,1992,1.43661999702454
Dominica,DMA,1993,1.00414001941681
Dominican Republic,DOM,1971,0.724439978599548
Dominican Republic,DOM,1972,0.726499974727631
Dominican Republic,DOM,1973,0.761730015277863
Dominican Republic,DOM,1975,0.837029993534088
Dominican Republic,DOM,1997,1.32844996452332
Dominican Republic,DOM,2003,1.57147002220154
Dominican Republic,DOM,2012,1.60413002967834
Dominican Republic,DOM,2014,1.61871004104614
East Asia & Pacific,,1973,0.755639970302582
East Asia & Pacific,,1974,0.730069994926453
East Asia & Pacific,,1975,0.716870009899139
East Asia & Pacific,,1976,0.703369975090027
East Asia & Pacific,,1977,0.711920022964478
East Asia & Pacific,,1978,0.692979991436005
East Asia & Pacific,,1979,0.663119971752167
East Asia & Pacific,,1980,0.649720013141632
East Asia & Pacific,,1981,0.613049983978271
East Asia & Pacific,,1982,0.640929996967316
East Asia & Pacific,,1983,0.656229972839355
East Asia & Pacific,,1984,0.662140011787415
East Asia & Pacific,,1985,0.645099997520447
East Asia & Pacific,,1986,0.620180010795593
East Asia & Pacific,,1987,0.619910001754761
East Asia & Pacific,,1988,0.634379982948303
East Asia & Pacific,,1989,0.656769990921021
East Asia & Pacific,,1990,0.670409977436066
East Asia & Pacific,,1991,0.706200003623962
East Asia & Pacific,,1992,0.729650020599365
East Asia & Pacific,,1993,0.752439975738525
East Asia & Pacific,,1994,0.740010023117065
East Asia & Pacific,,1995,0.74083000421524
East Asia & Pacific,,1996,0.74151998758316
East Asia & Pacific,,1997,0.774290025234222
East Asia & Pacific,,1998,0.815410017967224
East Asia & Pacific,,1999,0.860469996929169
East Asia & Pacific,,2000,0.87474000453949
East Asia & Pacific,,2001,0.852259993553162
East Asia & Pacific,,2002,0.890370011329651
East Asia & Pacific,,2003,0.89503002166748
East Asia & Pacific,,2004,0.922519981861115
East Asia & Pacific,,2005,0.930159986019135
East Asia & Pacific,,2006,0.971300005912781
East Asia & Pacific,,2007,1.01510000228882
East Asia & Pacific,,2008,1.0317200422287
East Asia & Pacific,,2009,1.05019998550415
East Asia & Pacific,,2010,1.06303000450134
East Asia & Pacific,,2011,1.07466995716095
East Asia & Pacific,,2012,1.10557997226715
East Asia & Pacific,,2013,1.12943005561829
East Asia & Pacific,,2014,1.15076005458832
East Asia & Pacific (all income levels),,1973,0.55417001247406
East Asia & Pacific (all income levels),,1974,0.566359996795654
East Asia & Pacific (all income levels),,1975,0.582769989967346
East Asia & Pacific (all income levels),,1976,0.588240027427673
East Asia & Pacific (all income levels),,1977,0.603680014610291
East Asia & Pacific (all income levels),,1978,0.591430008411407
East Asia & Pacific (all income levels),,1979,0.586250007152557
East Asia & Pacific (all income levels),,1980,0.579079985618591
East Asia & Pacific (all income levels),,1981,0.565339982509613
East Asia & Pacific (all income levels),,1982,0.584450006484985
East Asia & Pacific (all income levels),,1983,0.596080005168915
East Asia & Pacific (all income levels),,1984,0.607620000839233
East Asia & Pacific (all income levels),,1985,0.611249983310699
East Asia & Pacific (all income levels),,1986,0.596539974212646
