Entity,Code,Year,Coal (kilowatt-hours),Oil (kilowatt-hours),Gas (kilowatt-hours)
Belarus,BLR,2015,912.5785867146944,8587.90284960695,18962.71906600276
Belarus,BLR,2016,1001.9135422401017,8438.036823904298,18830.739173427908
Belarus,BLR,2017,1035.8349955555557,8281.176563526986,19268.5239793545
Belarus,BLR,2018,1177.3716264022005,8367.98522103671,20436.986063027613
Belgium,BEL,1965,23606.221368646762,19956.031280389667,77.8271915628971
Belgium,BEL,1966,21432.28940292971,20261.38865085889,139.7934444588471
Belgium,BEL,1967,20946.295579200338,22251.195443908073,530.5383566638683
Belgium,BEL,1968,21541.310709690573,25732.721616861803,1285.6993521827305
Belgium,BEL,1969,20905.24493403125,29584.058244322914,2639.062500265625
Belgium,BEL,1970,19636.056139223423,32165.24591372508,4127.050457227991
Belgium,BEL,1971,16207.901518503571,32857.957246610786,5672.643071054538
Belgium,BEL,1972,15432.109967822138,35435.105179026104,7130.248633558239
Belgium,BEL,1973,12913.056043750645,37098.47740836334,8545.648595822446
Belgium,BEL,1974,13775.258035169796,32593.004542269417,9988.381040635066
Belgium,BEL,1975,10261.86732030905,30852.407901432663,9843.91629113692
Belgium,BEL,1976,10669.09364205411,32106.42998053089,10373.813169914243
Belgium,BEL,1977,10797.114217496182,31507.56145950902,10183.304472255273
Belgium,BEL,1978,11034.264294775847,33551.948933414664,10076.700213608823
Belgium,BEL,1979,12272.713396762738,33287.73577337122,10990.993504635682
Belgium,BEL,1980,12353.278597203365,30719.69607496201,10500.70929161921
Belgium,BEL,1981,12781.354557676348,28122.75618584152,9673.160611112236
Belgium,BEL,1982,12789.738178938322,26605.145966461077,8057.254803010112
Belgium,BEL,1983,10905.246127292381,24121.59086647808,8366.210345234393
Belgium,BEL,1984,12636.638136886735,23320.42005718756,8626.135674976782
Belgium,BEL,1985,12587.142174689925,23644.134091791875,8658.263587205809
Belgium,BEL,1986,10727.10859513647,26683.87686096284,7764.628864731594
Belgium,BEL,1987,10661.149065256488,26840.515010108626,8551.247233457054
Belgium,BEL,1988,10754.94505396827,27636.017028717743,8425.143086802893
Belgium,BEL,1989,11276.004327153307,27084.72480650301,9343.111222702404
Belgium,BEL,1990,12354.524477865494,28756.055472469277,9563.155791148196
Belgium,BEL,1991,11780.161268054588,30686.78991823887,10168.144237544577
Belgium,BEL,1992,10502.108105774954,31068.939519904747,10438.70311600913
Belgium,BEL,1993,9907.957772507165,30444.646216622197,10879.83002265145
Belgium,BEL,1994,10611.035191020088,33164.60076342063,11084.67900731686
Belgium,BEL,1995,10104.98684959749,32729.373633330062,12225.161984557237
Belgium,BEL,1996,9650.047186520376,35411.16659510188,13560.026447090517
Belgium,BEL,1997,8994.742556729267,36156.46499140259,12915.175083783255
Belgium,BEL,1998,8935.900332128553,36645.63605730195,14129.530131415455
Belgium,BEL,1999,7815.86466601658,35336.20889611897,15061.945397435398
Belgium,BEL,2000,8625.135793619918,36135.82046269208,15100.442526366469
Belgium,BEL,2001,8186.300534935556,36566.80026990019,14863.455764812485
Belgium,BEL,2002,6986.629650747711,36592.863421852395,15274.987944438013
Belgium,BEL,2003,6723.207115846051,38395.36590700644,16188.285819426052
Belgium,BEL,2004,6217.015142175572,38600.614333072524,16400.763362729012
Belgium,BEL,2005,5676.092788470656,38423.27140836256,16017.327201270502
Belgium,BEL,2006,5563.306166305679,38114.27613071853,16375.270738148603
Belgium,BEL,2007,5046.431808749299,38261.38212901477,16375.981488614698
Belgium,BEL,2008,4946.290034326004,39769.2218128305,16143.84451212543
Belgium,BEL,2009,3162.534334254144,35779.472723499086,16182.381050359118
Belgium,BEL,2010,3985.7846091964534,36974.14275814975,17738.367308163455
Belgium,BEL,2011,3726.9799573270384,34281.20587674777,15002.723811194843
Belgium,BEL,2012,3487.834377086153,33050.58931686062,15101.488493396482
Belgium,BEL,2013,3568.349673659674,33683.827196162805,14822.485204814417
Belgium,BEL,2014,3468.997560823456,33158.301447063546,12889.225558675696
Belgium,BEL,2015,3478.9473857193484,33930.9772491584,14041.371370871724
Belgium,BEL,2016,3268.6804359697026,34481.82759335036,14258.58727909107
Belgium,BEL,2017,3180.556513134851,34357.090964894924,14370.84063352014
Belgium,BEL,2018,3319.0672542649368,34517.818506479714,14696.133078453233
Brazil,BRA,1965,242.01849497445252,2131.726630545494,6.15805319584043
Brazil,BRA,1966,255.13611911735535,2261.42804474369,7.0061100290558604
Brazil,BRA,1967,256.6801081375801,2271.7040036053436,7.709527871893317
Brazil,BRA,1968,246.01502428446568,2657.419276353901,7.9357626093354146
Brazil,BRA,1969,267.59269841612127,2841.792315718029,8.150828827778795
Brazil,BRA,1970,298.01179239557166,3147.422353792857,8.526830046260763
Brazil,BRA,1971,292.691447296862,3386.9720893294216,13.10325398828514
Brazil,BRA,1972,300.78322169569094,3809.4297194704536,17.562906623839613
Brazil,BRA,1973,288.6646701115795,4569.283224908321,19.629134448801576
Brazil,BRA,1974,299.0495476916318,4804.112636003668,36.88849253118255
Brazil,BRA,1975,347.1986254579541,4841.1727473641995,39.14517527962246
Brazil,BRA,1976,361.8365343327778,5113.470477604723,44.04424194196246
Brazil,BRA,1977,448.17466677847455,5133.091028209918,53.65269860315766
Brazil,BRA,1978,503.25322715325615,5496.87855289565,68.95165751574432
Brazil,BRA,1979,533.8456688113134,5675.467524537234,73.78906901754357
Brazil,BRA,1980,568.7504099043864,5378.752051202215,84.2466719952939
Brazil,BRA,1981,543.4802679892371,5009.106802628469,73.8357965252084
Brazil,BRA,1982,561.2089003835634,5014.650833443217,103.06110895531945
Brazil,BRA,1983,616.7433506992716,4727.895519904364,136.18785630371806
Brazil,BRA,1984,744.7373524033115,4744.101400034748,154.99315214210176
Brazil,BRA,1985,861.5701696416163,4775.265309429012,190.27681378128838
Brazil,BRA,1986,854.3433879439219,5241.63065372963,217.12694198535607
Brazil,BRA,1987,876.9468205533317,5281.9068637403125,237.59004320365955
Brazil,BRA,1988,879.1310452759908,5291.401024006462,234.61696036991398
Brazil,BRA,1989,856.2372127863431,5268.076919586135,236.1074283934039
Brazil,BRA,1990,749.1176986977338,5064.76254145621,211.10403221410138
Brazil,BRA,1991,843.8195160285662,5046.557692956716,215.6349409605798
Brazil,BRA,1992,805.0098073371508,5303.190515071249,240.14153202450257
Brazil,BRA,1993,815.6652278810948,5427.113554456252,276.6650041492138
Brazil,BRA,1994,823.7419855734752,5699.165265674749,297.25153491035286
Brazil,BRA,1995,850.0791406709048,5848.682830836317,322.83018410406123
Brazil,BRA,1996,863.3425169161977,6112.540511621517,350.0743319425044
Brazil,BRA,1997,855.0452938996249,6413.594220086561,374.5307960865525
Brazil,BRA,1998,824.8091848000323,6555.449010434916,386.5566768829603
Brazil,BRA,1999,822.9376346932082,6551.689325448067,451.9551046643096
Brazil,BRA,2000,864.9321430419362,6301.757493488758,555.2094089689341
Brazil,BRA,2001,839.6803798003341,6291.456623941849,693.3674516337842
Brazil,BRA,2002,802.1164969198722,6137.763871681761,808.5336783917612
Brazil,BRA,2003,821.8445482773482,5873.8385604591,893.6462276981327
Brazil,BRA,2004,851.3683623675316,6028.2307749557085,1050.1007425551343
Brazil,BRA,2005,811.7285297118192,6109.641521289054,1081.3645966919535
Brazil,BRA,2006,791.7114446821626,6121.66086494557,1125.0527882395834
Brazil,BRA,2007,830.33567329301,6439.638968826592,1146.6699844259192
Brazil,BRA,2008,833.8923891949175,6820.977594063427,1336.2956551231578
Brazil,BRA,2009,666.4044261934251,6771.588841610264,1066.0133451138718
Brazil,BRA,2010,859.4052582242456,7296.552981748879,1409.0345735368958
Brazil,BRA,2011,909.6508778892387,7558.8187398701375,1391.4600840559924
Brazil,BRA,2012,892.1625711526564,7661.873962747234,1634.6541399833752
Brazil,BRA,2013,953.2794847917787,8116.818692915696,1909.2487301776798
Brazil,BRA,2014,1004.9435290179719,8355.02171682843,2005.063731715689
Brazil,BRA,2015,1002.4732546495363,7998.404683301383,2099.8738640258816
Brazil,BRA,2016,898.0581036065403,7486.012757366249,1798.9591247616063
Brazil,BRA,2017,927.2154563820164,7615.620152756528,1810.6771918151023
Brazil,BRA,2018,883.4534643800645,7546.144590503401,1713.4181687998957
Bulgaria,BGR,1965,8480.296728687828,5316.243733152134,68.4330542174389
Bulgaria,BGR,1966,8680.382665379046,6020.534564041526,101.33691416103332
Bulgaria,BGR,1967,9359.201725997842,7517.973150848617,306.2837113304567
Bulgaria,BGR,1968,10098.716666666667,8849.77480179762,465.642856554762
Bulgaria,BGR,1969,10086.669426374925,10795.835468703726,481.1620340094619
Bulgaria,BGR,1970,10964.295956746595,12463.474736592618,431.54090317936055
Bulgaria,BGR,1971,10757.64808973011,13626.489366421312,336.0789814697979
Bulgaria,BGR,1972,11023.440585433847,14088.114314322222,225.11325335695204
Bulgaria,BGR,1973,11048.231284658039,14774.50797959797,225.56608168091498
Bulgaria,BGR,1974,10806.447867570987,15287.621336521439,489.0792042487643
Bulgaria,BGR,1975,11278.624399176013,16131.941748867019,1293.05905264477
Bulgaria,BGR,1976,10471.374672289983,16697.41637516243,2252.4507014897986
Bulgaria,BGR,1977,10394.593274255853,17301.373833833222,2864.746648082254
Bulgaria,BGR,1978,11050.344358858178,17761.423975917536,3047.151110010195
Bulgaria,BGR,1979,11362.009488309048,18249.173132248958,3250.818932070485
Bulgaria,BGR,1980,11882.797612343733,18585.484940860457,4166.178624197544
Bulgaria,BGR,1981,12030.944413250982,16517.220504772602,4518.7254357855145
Bulgaria,BGR,1982,12602.747732616726,15959.2290849289,4985.779868383161
Bulgaria,BGR,1983,12523.716072824753,15374.291269228193,5226.125321263264
Bulgaria,BGR,1984,12520.825064109711,14737.310428052182,5485.003901743785
Bulgaria,BGR,1985,13059.291364902507,13608.83847442897,5978.607242798886
Bulgaria,BGR,1986,13426.409227683052,14348.264605895463,5938.426390401204
Bulgaria,BGR,1987,13432.708403080014,13805.596975013948,6631.291151181787
Bulgaria,BGR,1988,12547.43873783149,14696.863286035583,6459.046660532618
Bulgaria,BGR,1989,12862.534277365703,14399.354852629805,6678.270398316475
Bulgaria,BGR,1990,10865.050924103609,13319.928793439658,7127.870150882254
Bulgaria,BGR,1991,9793.737482605226,9082.844076534733,6070.434583700239
Bulgaria,BGR,1992,10406.760192485017,8158.9209479645,5431.218302929921
Bulgaria,BGR,1993,11335.096234841418,8888.710917982744,5112.610774335354
Bulgaria,BGR,1994,10500.423041887907,8509.070547559882,5175.545722951033
Bulgaria,BGR,1995,10622.048622747347,8808.60279036162,6318.0868840243475
Bulgaria,BGR,1996,10687.803095754945,8319.793675964786,6522.461407908829
Bulgaria,BGR,1997,12305.791938626402,6597.408138118609,5254.170726087435
Bulgaria,BGR,1998,11827.061189481446,7022.245310336693,4436.163676071516
Bulgaria,BGR,1999,9824.3787058386,6489.922916344366,3877.339779407463
Bulgaria,BGR,2000,9151.496935483872,6320.17918795699,4259.596148454614
Bulgaria,BGR,2001,10519.274144496281,6815.8594934913635,3611.051569501955
Bulgaria,BGR,2002,9767.331156877703,6971.033510240276,3228.19730470506
Bulgaria,BGR,2003,11022.338461045618,7286.964955476679,3438.3649411840083
Bulgaria,BGR,2004,10612.829238218204,7174.566636605553,3382.666235775339
Bulgaria,BGR,2005,10473.519275400025,7890.404674209705,4249.25198344738
Bulgaria,BGR,2006,10712.85158563753,8191.369970449482,4410.562179961998
Bulgaria,BGR,2007,12137.988637983372,8090.1399470832785,4476.5738413145045
Bulgaria,BGR,2008,11651.358763955343,7847.4520761164285,4508.406433442318
Bulgaria,BGR,2009,9873.345607439123,7233.585429922397,3246.4209262710733
Bulgaria,BGR,2010,10780.73745858586,6509.816987232323,3599.023568589899
Bulgaria,BGR,2011,12758.418914487056,6252.245766976555,4146.158015403172
Bulgaria,BGR,2012,10966.452522497955,6671.062635279521,3887.6806657076627
Bulgaria,BGR,2013,9482.246899862826,6251.866638240054,3778.3264752373116
Bulgaria,BGR,2014,10192.059481093018,6688.267177198455,3776.0833560033125
Bulgaria,BGR,2015,10588.405893055557,7633.084103543057,4167.152777120833
Bulgaria,BGR,2016,9259.606963087248,7748.462212230146,4369.4770688296985
Bulgaria,BGR,2017,9997.232825964516,8136.04544150521,4524.992960533653
Bulgaria,BGR,2018,9049.322386081965,8246.127180049632,4286.620816087635
Canada,CAN,1965,9169.85327083758,32750.04910596088,11039.54681976768
Canada,CAN,1966,8833.117741289549,33903.79569577993,11875.494966269525
Canada,CAN,1967,8601.336285362853,35577.1801820861,12394.450182464945
Canada,CAN,1968,9186.434340991536,37233.039674108826,13568.114873088274
Canada,CAN,1969,8721.531985731273,38123.43934320095,14910.645659785969
Canada,CAN,1970,9210.846823243195,39992.526187302334,16203.729996617389
Canada,CAN,1971,8614.219951203793,40411.1031060627,17017.228282433367
Canada,CAN,1972,8000.103751359188,41878.074887953066,18838.11276495107
Canada,CAN,1973,8113.241579299578,43522.405272206124,19726.927280950258
Canada,CAN,1974,8123.513584806121,43614.485147841384,19650.91334746769
Canada,CAN,1975,7795.867557136044,42124.67367633896,20017.411854373564
Canada,CAN,1976,9112.78098908157,43878.886118544215,19939.08156537358
Canada,CAN,1977,11506.97808242363,43760.32707286114,20666.920538901588
Canada,CAN,1978,9355.77106518283,44138.7406208811,20630.45979291273
Canada,CAN,1979,8764.016803940236,45468.75954903357,20720.748313207238
Canada,CAN,1980,10561.960471802435,44298.070571786055,20374.76962812385
Canada,CAN,1981,10674.44552354062,41026.308263458726,19568.955731713155
Canada,CAN,1982,11166.862874575592,36409.05277905847,20516.384394477667
Canada,CAN,1983,11565.503072233922,33760.42147166183,19367.108974319657
Canada,CAN,1984,12744.01214096679,33768.03831867951,21266.07388328552
Canada,CAN,1985,12106.838438469607,33417.14979057293,22047.017480893377
Canada,CAN,1986,11078.50343312241,33045.253619197734,20948.534574213838
Canada,CAN,1987,11746.091796909166,33863.42928918019,20915.866531982752
Canada,CAN,1988,12438.208276535104,35124.415852301725,22699.21277142058
Canada,CAN,1989,12241.743010754628,35946.34651567387,24201.819787931858
Canada,CAN,1990,11459.389838262954,34965.37665193349,23151.10026684216
Canada,CAN,1991,10954.00018458532,32606.55567082004,23020.212898529888
Canada,CAN,1992,11026.401879195013,32856.005260381244,24112.586098685515
Canada,CAN,1993,9678.776876289057,32606.217832909486,25293.599463132276
Canada,CAN,1994,10151.040043785733,32812.89921067531,25900.996758816393
Canada,CAN,1995,10500.398130685093,33729.03280947059,26488.787547071737
Canada,CAN,1996,10612.765065730871,34320.6396346697,26667.874602973723
Canada,CAN,1997,10989.39771016744,35310.21698845405,26933.51153366956
Canada,CAN,1998,11642.61948746586,35699.394177063485,26233.187330094595
Canada,CAN,1999,11091.998591014093,36057.37134560604,27783.189784430582
Canada,CAN,2000,11629.90569920884,35719.146245962474,29168.538316679744
Canada,CAN,2001,11975.145724520728,35896.63982098122,27215.738342431996
Canada,CAN,2002,11933.762055664252,36547.09678623389,28053.92424195266
Canada,CAN,2003,11791.661373069106,37441.57287684197,28513.973575657394
Canada,CAN,2004,10965.398921599875,38392.90025349678,27603.261042071354
Canada,CAN,2005,10866.030344102102,37643.170073560505,26907.614101113046
Canada,CAN,2006,10424.320344884287,36990.352014168486,26200.079909619817
Canada,CAN,2007,10696.042903173304,37683.95477480186,27604.05089304303
Canada,CAN,2008,10255.889175691405,36863.94554826325,26797.130900470933
Canada,CAN,2009,8093.848159393706,34381.4575099597,25652.269898094586
Canada,CAN,2010,8434.567502708796,36464.85427167038,25852.436454416074
Canada,CAN,2011,7469.318096322997,37162.96354321202,28237.991836205452
Canada,CAN,2012,7019.818771817193,35791.160817249875,27836.299466791705
Canada,CAN,2013,6842.736642000737,35520.87067949118,29539.004729773067
Canada,CAN,2014,6400.965621293181,35755.61831729475,30729.236766851733
Canada,CAN,2015,6419.710073672525,34530.12966927582,30464.11025210814
Canada,CAN,2016,5971.538236888107,34747.158519885656,29097.57304269027
Canada,CAN,2017,5893.597447304803,34446.97362147447,29864.899813348035
Canada,CAN,2018,4523.662628469319,34497.66079719488,31217.034131670942
Chile,CHL,1965,1507.113459399333,4628.070927005561,687.1857621301446
Chile,CHL,1966,1524.745984922976,4976.323425043155,704.8508688812412
Chile,CHL,1967,1498.7113402061857,5106.366878557776,614.08666176439
Chile,CHL,1968,1473.862076248812,5291.532522138557,516.1579890854367
Chile,CHL,1969,1449.974025974026,5543.308323266495,668.2545450524676
Chile,CHL,1970,1525.2264131656957,5757.148855217213,656.4627419390779
Chile,CHL,1971,1449.2175399778741,6274.720071025848,658.6794731650408
Chile,CHL,1972,1178.6539984164688,6541.105173190816,590.1375690013856
Chile,CHL,1973,1259.7467368010912,6127.495914701929,456.0904926612118
Chile,CHL,1974,1175.3782721258033,5774.010025411832,467.7078334720491
Chile,CHL,1975,924.5147280966769,4955.100233207138,522.3423338462991
Chile,CHL,1976,918.9829878218835,5172.550768088688,561.5831552375197
Chile,CHL,1977,974.2241142543259,5218.634380253593,569.1568253593335
Chile,CHL,1978,935.5180809811525,5623.331830622238,523.6134909748399
Chile,CHL,1979,1019.8853842736563,5591.792634963129,610.5575296836961
Chile,CHL,1980,1110.1409930817063,5578.1400885585435,616.3411853691217
Chile,CHL,1981,1092.509065791746,5680.565172906235,598.3832675859093
