Entity,Code,Year,Year,Total Industry,Metals and Mining,Textiles and Leather,Other Industries
England,,1686,74.59492337,107.836579,55.74592528,73.97844325
England,,1687,75.99981396,96.86096198,54.20698696,87.85350446
England,,1688,88.61597225,84.3618174,89.48442412,90.59137951
England,,1689,87.9782775,87.7937711,86.68188791,89.70282152
England,,1690,92.65177102,89.14925535,91.37190124,96.72884036
England,,1691,91.36082944,85.65142033,88.3717015,99.1159231
England,,1692,97.6929677,88.42633247,94.78402033,107.8934523
England,,1693,88.54562464,87.41965931,92.73773784,84.2008851
England,,1694,95.92975896,82.36732752,91.71412954,110.8075529
England,,1695,96.83642875,87.31272262,97.82234407,102.4359665
England,,1696,92.86118488,80.87606967,97.81591374,95.34532438
England,,1697,91.21385264,82.99492106,93.69859817,94.03900951
England,,1698,95.46987905,95.39008087,94.89862484,96.22872357
England,,1699,95.39606812,104.590128,95.83506557,88.28178515
England,,1700,100,100,100,100
England,,1701,111.8625583,107.4974053,131.7132635,91.77832689
England,,1702,101.1123615,84.22923255,118.5896935,91.06088133
England,,1703,92.64436776,94.7367839,85.41483844,99.66477603
England,,1704,117.019911,102.2272844,134.5889231,105.6404279
England,,1705,105.897258,98.63693192,109.4482495,106.0965343
England,,1706,85.35848893,93.63729548,71.01656331,96.86976308
England,,1707,98.30150486,91.11521806,92.7561466,108.8314541
England,,1708,127.2054507,102.2763325,161.615891,102.5513075
England,,1709,102.6267115,104.7717998,110.8671779,91.97341537
England,,1710,86.84858042,101.2753602,75.08495213,91.82137585
England,,1711,88.52106036,103.1543112,87.58319025,81.02669956
England,,1712,88.52106036,101.0464521,106.9561972,81.35349376
England,,1713,94.1771035,100.9376298,127.5594616,86.54799231
England,,1714,103.4244402,110.5920262,120.0823827,87.22628221
England,,1715,104.1706881,106.7290731,118.8778325,91.34171603
England,,1716,109.9272372,113.7424319,146.2934749,83.86460079
England,,1717,117.1390633,126.7555548,152.0667476,88.82856634
England,,1718,117.5104777,128.7562854,145.2470003,92.51706273
England,,1719,124.8526961,129.4528181,168.5191115,93.76272971
England,,1720,119.7205319,128.2993378,135.8903497,102.6194043
England,,1721,112.7979861,128.8374088,126.6119437,93.58174893
England,,1722,118.674572,126.8283406,145.3918505,95.75520907
England,,1723,118.4197783,126.7604391,156.1941193,92.7652859
England,,1724,112.9038362,125.4855722,117.8194367,95.35198081
England,,1725,116.9512557,127.9154013,130.856905,96.94095253
England,,1726,119.2899937,130.4829929,149.4186816,94.93323113
England,,1727,114.1035831,128.4694991,126.6198559,94.21754451
England,,1728,110.750276,122.3542158,119.4834124,96.42381829
England,,1729,101.0941677,125.2649962,107.7709052,84.63073894
England,,1730,108.6353747,119.0975348,118.6287798,93.19541693
England,,1731,106.3962199,120.3619268,118.1516771,87.54346998
England,,1732,110.4721006,117.9213013,116.2511459,101.2245091
England,,1733,115.8759093,121.5340494,128.8955833,98.56316923
